i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
4773,9.844564787164812,5.908717742340315,4.375154178584305,10.43519940811336,14.59654574537145,23.297989198250722,US_az
5352,2.931113356337531,2.1491282892097874,3.3134464102918972,5.837446980207374,0.454072194132427,10.980406181346945,US_az
4453,1.0504856118344976,3.3801943485744195,2.7090239040174926,1.3242782684604402,0.5560361282880552,2.5119458136636186,US_az
4606,3.8214980646163657,1.2434860711420992,2.3588031312224653,1.924718278222853,2.4915265384207315,8.179777510073405,US_az
4184,1.012200009334433,3.9551166302435012,3.0106228453115085,6.845066088608233,7.3230141050473945,11.085251561473443,US_az
4435,0.8490395158371562,3.0677048198866097,8.352289682226571,10.854202513669625,9.482063333328426,21.564996541748044,US_az
4955,3.1144889198731427,7.218061207575488,2.820908248366464,11.009777647273062,7.847203208613524,12.520345970319294,US_az
5159,4.074737598304083,3.3173068767217306,3.7309412609639323,9.30692666641428,2.224422692690147,5.8782771487792385,US_az
5073,7.617471055004214,5.652270003116311,7.281334948653627,13.477651432561537,3.785763898780351,10.555333200815673,US_az
4188,7.723203884605261,14.421664414019538,2.5269580909503992,13.41645971999575,10.69772231797724,15.311960392370338,US_az
4524,1.6057190966770651,0.8120431807355676,3.5701099344422875,7.052196850039616,8.131431099895279,15.134450953559082,US_az
4535,1.8130342750892767,1.6396991618319054,1.8220261200249759,5.248621000514075,2.9914897173170942,2.7857224865950583,US_az
4673,4.8405682425112,3.1098654836253687,1.7703605914194889,2.7004206023579034,1.417553793709507,6.309467932715802,US_az
4591,5.87414422064487,4.8498700424815935,3.613817050891442,3.3617151875645486,1.862102527033133,5.467145165452616,US_az
5088,5.740739267732342,3.976535858837305,3.1892187693518963,8.992800577291225,3.8623111131630763,4.953683727602137,US_az
4475,3.380148468313628,3.3759653640120844,6.923314197281404,7.440823346710978,3.1923217904813743,10.831611464228011,US_az
5138,2.0140115501037212,1.1094378274287902,0.8601005244307538,2.728050271795065,1.968687828008363,3.5124051929533078,US_az
4839,5.376144844318906,15.938085108439713,10.125752787598918,8.261882345186342,13.427501948862087,10.256786323701219,US_az
5014,8.531244410438756,9.191712375529718,11.019703628284566,3.0038311754390152,8.761530119733761,15.178489812971769,US_az
5123,5.010721754781058,4.601501315786851,2.7371297305908038,1.4686279616617854,2.5299492537875183,4.325290514839516,US_az
5366,6.230363219731621,4.8483122449637035,7.105597523567477,11.120618259248296,4.202986401418969,11.24318578980403,US_az
4321,3.2888337219929986,4.489252155432738,2.1717918281865924,3.3514578404403625,2.159317481960697,7.810623475675208,US_az
4481,6.2737482366352255,10.666093871895676,7.839427550453764,1.659459657884593,1.0719152217696255,12.524887671598297,US_az
4467,6.885706154517272,1.7904940527435633,7.502564996841374,9.83375716984372,5.483200056829119,10.5476927098126,US_az
4865,2.861509132373962,3.267966408154914,10.471132993774674,6.6836917332789785,3.2212597414463846,9.337234360039792,US_az
4345,5.787757241662341,3.827134304731814,13.972545299289434,13.912240470984166,3.34171210466006,14.307802994163035,US_az
4403,2.2940348279673604,3.3975941303494928,3.101530911853872,5.9815838693027965,4.122641557360869,1.4867638268433763,US_az
4289,2.8224448929677606,0.8886497166877035,3.7847719836193776,1.2050424590878441,1.9816706866802554,3.017328019308578,US_az
5384,13.372201202815205,10.348841930474151,8.48137875837747,5.1144095271996095,12.376274623150014,18.46858462818191,US_az
4448,6.5927870915430455,11.697775743164769,3.9154184747413394,7.941495106720115,10.84200184680627,14.230869784455054,US_az
4870,2.130912973338457,1.9746744844095903,4.27476698802141,5.5157768817131085,5.466771337226588,6.251448366629591,US_az
4782,6.847311975958478,3.8943903166545826,3.469400906482411,7.521804190545296,5.061987135192677,9.92115447374064,US_az
5189,7.471087246848071,7.142532126830735,6.256481917124328,12.236078352060806,7.668690118137683,11.576178220709412,US_az
5006,7.452903008024609,1.9142414369363863,3.448713768523254,8.628112522656687,4.471050305644365,6.420411791026693,US_az
4111,3.7621387572746707,1.3012629719097009,6.453015839712256,15.30663917667681,4.042310417003967,6.70583866181815,US_az
4301,2.2185595373393525,2.778444121893488,5.974883715087083,10.228726519469987,15.448982533544308,18.188128827600604,US_az
