i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
6731,6.380663587566807,9.61398264557735,4.020204801224908,9.314141476041497,0.910288489173397,9.746949303999209,ZW_mata
7673,6.507471090932111,7.925618187011766,6.657519370007247,3.6808414155873486,2.955511353043979,15.238116383490071,ZW_mata
7314,4.961941233539326,12.840296318908138,13.531504960858364,5.778414535834089,7.223627887029253,3.83371032991759,ZW_mata
6739,5.8277638860288175,14.537589538828396,8.037038132976448,1.0966786857208322,2.5292874486930192,4.166763432585867,ZW_mata
6804,6.899794854455469,23.817247334040083,34.30943959060182,15.457710830926656,11.54163762545145,7.287192308863492,ZW_mata
7530,4.184312448234934,8.762421742829941,13.553739626951716,4.813519480177359,6.953423356461805,7.746609416175692,ZW_mata
6230,6.469428679155602,12.100829278501042,3.6274437083218785,23.49792023380863,16.18737694827782,2.4736861288198346,ZW_mata
6493,8.693489758750665,15.856218155089362,8.769730328611915,0.7874393003600918,9.05460037906797,23.19020041455433,ZW_mata
7426,6.181210506454635,30.31154046854573,14.28903199933241,10.121491652173807,14.923369181084514,17.857205546243524,ZW_mata
6718,16.19570347443315,22.90281364443379,15.092635326628459,9.825985108961456,2.651866825935686,10.925343294600253,ZW_mata
6771,6.54347322715548,9.528041827270533,4.02982261460062,3.7896809747435456,4.714663549989092,3.1828942602206407,ZW_mata
6764,12.747371002166783,21.072174234238634,3.3795615969895394,20.786625868189624,16.86199622038773,4.395791030143897,ZW_mata
6708,2.747803090760399,5.149196632072556,4.121705053812096,2.6181385949626517,1.6423579329399807,4.166462331369914,ZW_mata
7010,1.3547438580360032,2.9022444892687105,1.0919578429647057,2.7882380671495524,2.0604290506543554,2.9319831430785603,ZW_mata
6280,5.9992594071993155,13.843945925009077,8.846652862147705,4.839289033234032,1.713703165494549,16.146060819297656,ZW_mata
7639,3.4057842274418006,9.524104353148045,7.819272101818044,3.6013116543812664,2.5035779533049203,5.3317445353150275,ZW_mata
7177,3.2594685151959273,1.5900189444343116,1.094852902467938,1.935071000509131,3.3941695942751453,3.5274684948197366,ZW_mata
6532,6.268023067640093,18.118859560329422,18.296348956955946,7.590490389457446,5.493728386304253,2.942636697421531,ZW_mata
7472,9.610869449577672,32.0084882660141,19.65277957438225,5.316125351855554,3.3074478880594564,17.942362153241305,ZW_mata
6877,2.8259125422478863,10.780376566447842,4.354650153335763,13.712311517549487,17.445101396716655,2.7378657795152535,ZW_mata
7577,3.3293899735116237,4.237777447680255,1.9139658408883247,2.8850847852355255,1.8795226858465643,2.6470344613046892,ZW_mata
7551,3.7169276997563343,13.12931571023393,7.680739079290568,1.9295601845574482,7.734200594805609,13.632527920787048,ZW_mata
6420,6.674445156028927,18.427377271932123,8.50657085431022,6.891386383473165,4.478721074909038,14.762369902465487,ZW_mata
7312,7.539808748300203,12.480817872529263,6.082960556959597,9.392811124545858,3.0043838494231876,26.253259918937157,ZW_mata
6897,5.777867239342343,4.630372398371319,2.0862924038560386,2.7489662815386295,3.5640439039363017,4.094248982840201,ZW_mata
7436,13.981788343213047,13.925083226122203,5.430512812905276,6.778337389898108,5.2952541788407865,15.865344039320712,ZW_mata
6690,5.299438121453197,19.388305052516927,4.218728851756572,9.953071239562677,4.927200617565913,9.014936594648585,ZW_mata
6685,11.971939323245058,19.623383818426905,7.311769389845723,6.319775906437352,7.8504887971185076,10.343787921317782,ZW_mata
7204,3.8692233491142187,6.770980376995044,1.7026015310487492,2.4963122374110056,1.5421562476344088,3.606493345504192,ZW_mata
7649,4.430225395183059,25.880022947137117,15.789817621020845,11.112226291817588,2.6353857408368104,24.435773907450404,ZW_mata
7446,11.217786887595707,18.835341543092206,14.602263879814215,12.018099694857026,10.654461949202787,5.119240934940184,ZW_mata
6319,10.165372059635743,7.288765654898287,4.886188534011317,13.455579741325291,8.205152633256516,6.962278526109569,ZW_mata
6700,10.542268212933466,15.816790496895498,3.440323883348087,6.4860529190865455,4.621562649322198,18.77182988179769,ZW_mata
6215,6.9342609697220094,2.643177456409407,4.888055132885898,7.1850585409882255,5.922425273533716,5.9629876921136304,ZW_mata
6517,2.147243804591841,15.013663680245878,16.66223383323312,4.748309891754014,5.572721837155999,17.65897930926717,ZW_mata
7425,5.839127885274773,11.914357678601766,11.020123255694228,4.668590302240497,5.6457941890637136,16.87289354149836,ZW_mata
6819,8.635557634725695,7.224056830868575,1.5534203889609128,1.1125412054738775,3.9790743033046065,3.299740143495505,ZW_mata
6133,3.1264903817148753,0.9247285934706742,1.1240406520472956,6.0529517580632355,11.56158301820667,1.2871284798673501,ZW_mata
6315,2.7328468880779018,3.2297345497127044,1.9697203642693277,2.201181102917003,3.220783813030855,1.9231861645885024,ZW_mata
6670,6.739681826868646,17.580092600782628,13.358839004624212,12.975244828463493,5.272038590313604,24.452063706745573,ZW_mata
6816,13.280342160821698,16.85819352115497,6.871412934449762,9.160202464529732,3.445019540139696,14.879248212322528,ZW_mata
7126,4.1200926602003385,4.6748576626716645,4.942045572505484,5.135950491698024,2.4750609365681044,7.181234462420491,ZW_mata
7367,6.184046664401011,16.11976831344298,8.515266309109121,5.272985770292586,6.271646214985956,14.947534801357818,ZW_mata
6370,8.25447447795583,9.771359019249164,6.395434442108591,11.458788036474488,2.032072248473737,15.96900801925145,ZW_mata
6479,7.547322215974109,11.592891290436967,5.151837224666855,3.6817465856921303,3.969468610963698,14.061400000073018,ZW_mata
6359,2.1078256379787845,18.854799392451067,12.569912522838768,5.5896832769319955,2.9641161393422095,7.373629263108755,ZW_mata
7681,4.509804424516664,10.497446949163043,8.380838893373365,2.8704778004487617,1.621695933669641,2.988865515947688,ZW_mata
6882,6.616267056784866,16.272782877077447,8.21768433229591,2.6972853096493488,7.5127013446765885,8.780334260434136,ZW_mata
