cls,lat,lon,uv,x,yy,B11_2020,B12_2020,B2_2020,B3_2020,B4_2020,B8_2020,NDVI_2020,B11_2021,B12_2021,B2_2021,B3_2021,B4_2021,B8_2021,NDVI_2021,B11_2022,B12_2022,B2_2022,B3_2022,B4_2022,B8_2022,NDVI_2022,w,sep,res,s_uv,s_x,s_y,w_s2,sep_s2,res_s2,blk
1,0.7049529192127935,23.92406739396371,0.8020572243160253,0.7882509282429302,0.9439727135380013,0.1619500070810318,0.06814999878406525,0.03784999996423721,0.05290000140666962,0.03294999897480011,0.30265000462532043,0.80363529920578,0.1981000006198883,0.11150000244379044,0.043299999088048935,0.05640000104904175,0.04520000144839287,0.21459999680519104,0.6520400047302246,0.20669999718666077,0.09679999947547913,0.03974999859929085,0.06279999762773514,0.038100000470876694,0.32919999957084656,0.7925401329994202,1.0355751457033806,0.640064521421393,0.3258813057967541,0.06500836708698497,-0.7659101979186093,-0.2033549497280775,1.6226232609444216,1.5057420838993325,0.6242591351074811,239_7
1,0.08403739482938022,23.901789174917546,0.8551329655393832,0.6757094253371039,0.8867185974814348,0.17820000648498535,0.07829999923706055,0.04309999942779541,0.05660000070929527,0.03460000082850456,0.3276999890804291,0.8089980483055115,0.23389999568462372,0.13519999384880066,0.048700001090765,0.06530000269412994,0.061799999326467514,0.2563999891281128,0.6115650534629822,0.22419999539852142,0.10260000079870224,0.041200000792741776,0.06360000371932983,0.03759999945759773,0.4043999910354614,0.8298642635345459,1.5208923505297303,0.5449890536032813,0.4340182562189621,0.6595021932067829,-0.22226807076751484,0.192288274648505,2.1101011580193627,0.8506399974553631,0.8645044028099378,239_0
1,0.6772848084619127,23.961437309783086,0.802182908445736,0.7642690234333024,0.9341487887795202,0.1813499927520752,0.08055000007152557,0.037700001150369644,0.05380000174045563,0.03530000150203705,0.2957499921321869,0.7867391705513,0.21819999814033508,0.11550000309944153,0.041099999099969864,0.0625,0.04639999940991402,0.2678000032901764,0.7046467065811157,0.2094999998807907,0.09809999912977219,0.039650000631809235,0.06885000318288803,0.036249998956918716,0.362199991941452,0.818044900894165,1.0953892267703886,0.6398540526295237,0.35600897500105727,0.40261657888416924,-0.5618944166720893,0.426813826560978,1.8742889962166154,1.1564227743981947,0.4186972337195532,239_6
1,0.713936072053988,23.878163482945205,0.8302663071208082,0.8452682712014022,0.965582179982531,0.1603499948978424,0.07135000079870224,0.035100001841783524,0.052299998700618744,0.030300000682473183,0.31189998984336853,0.8229105472564697,0.18410000205039978,0.09920000284910202,0.040800001472234726,0.05959999933838844,0.04650000110268593,0.24300000071525574,0.6787564754486084,0.181099995970726,0.08259999752044678,0.03680000081658363,0.06400000303983688,0.03689999878406525,0.3093999922275543,0.7868899703025818,0.953516229535563,0.5912110173124446,0.2480687532117853,0.4401915806310967,-0.776030473346627,-0.07040132215981966,2.2055410568288427,1.1149843002565023,0.5536695538040103,238_7
1,0.6614744594614077,23.929636948725253,0.6476730248221746,0.4626400271625337,0.7893034448496061,0.19509999454021454,0.08489999920129776,0.03909999877214432,0.05570000037550926,0.035999998450279236,0.33160001039505005,0.8041349649429321,0.265500009059906,0.1949000060558319,0.05860000103712082,0.06800000369548798,0.07779999822378159,0.1881999969482422,0.415037602186203,0.2592499852180481,0.1294499933719635,0.04349999874830246,0.06710000336170197,0.046950001269578934,0.37540000677108765,0.777672529220581,1.2580668766683685,0.8662699698703689,0.6106851124720223,0.5653114138362146,-0.3893723112074895,0.4759864509221404,2.031727442078723,0.96998559468988,0.36911345555934955,239_6
1,0.8470663971605017,23.935386166543623,0.46195263933769304,0.6771832414735351,0.8127369734616903,0.15870000422000885,0.0718500018119812,0.03386000171303749,0.04830000177025795,0.03265000134706497,0.2551499903202057,0.7731063365936279,0.2175000011920929,0.13670000433921814,0.04580000042915344,0.06019999831914902,0.060100000351667404,0.18799999356269836,0.5155179500579834,0.23250000178813934,0.12460000067949295,0.04540000110864639,0.07440000027418137,0.04919999837875366,0.2937999963760376,0.7131195664405823,0.7581771321394543,1.090600753377115,0.47298322283979455,-0.9035556453721936,-0.6344102268642365,0.5834096848804086,0.836685740489427,2.6987930216900224,0.7726309933876343,239_8
1,0.39224936881078776,23.96062882602738,0.8546258622027637,0.7844730102771524,0.9204172167537965,0.1761000007390976,0.07599999755620956,0.037300001829862595,0.05620000138878822,0.035999998450279236,0.3330000042915344,0.8048780560493469,0.24375000596046448,0.14499999582767487,0.0430000014603138,0.059950001537799835,0.05525000020861626,0.24504999816417694,0.6320345997810364,0.20990000665187836,0.09520000219345093,0.03920000046491623,0.05999999865889549,0.03620000183582306,0.3741999864578247,0.8235867023468018,1.2252591846413063,0.5459664579670277,0.3909158115759274,0.739214840689342,-0.6515579052831486,-0.01865354566170603,3.0862844598328127,0.7388925577058616,0.3207216154896886,239_3
1,0.6442268060063139,23.975630691272173,0.7421955731396599,0.5983026949827507,0.8599215861287787,0.1776999980211258,0.08089999854564667,0.039900001138448715,0.05660000070929527,0.03539999946951866,0.32199999690055847,0.8019026517868042,0.21070000529289246,0.11159999668598175,0.04410000145435333,0.06440000236034393,0.05700000002980232,0.2207999974489212,0.5896328091621399,0.20730000734329224,0.09594999998807907,0.0406000018119812,0.05979999899864197,0.03400000184774399,0.3962000012397766,0.8419339656829834,1.2654473667856585,0.7344558058593181,0.506937357952716,0.8122166672343902,-0.5307675799069396,-0.3314033627213643,3.420225490411096,0.6228543474463215,0.830108018553701,239_6
1,0.9340233166632714,23.44706197809625,0.8740509850926823,0.7406918514911829,0.8955380481969422,0.14675000309944153,0.06015000119805336,0.03400000184774399,0.04495000094175339,0.03150000050663948,0.3352000117301941,0.8281974196434021,0.19820000231266022,0.12430000305175781,0.0357000008225441,0.05299999937415123,0.05950000137090683,0.1696999967098236,0.4808027744293213,0.1876000016927719,0.08540000021457672,0.025100000202655792,0.042399998754262924,0.02879999950528145,0.3659999966621399,0.8541033267974854,1.4521419495142642,0.5073173279227999,0.4364846853245869,0.7363164639810739,-0.7272148921732284,-0.6108189244028074,3.2092257924620546,0.743186102198958,0.6773143440950328,234_9
1,0.9266571313334904,23.72859398813931,0.6807634379525457,0.6009600171229207,0.9508659321725994,0.1543000042438507,0.07810000330209732,0.03680000081658363,0.04820000007748604,0.03799999877810478,0.2240000069141388,0.7099236845970154,0.1647000014781952,0.09669999778270721,0.029600000008940697,0.0478999987244606,0.03759999945759773,0.18539999425411224,0.6627802848815918,0.15449999272823334,0.07129999995231628,0.02800000086426735,0.05139999836683273,0.027799999341368675,0.2702000141143799,0.8134228587150574,1.1266468474120668,0.8219919648564098,0.3030664724376195,0.4377546810547345,0.7781385014727723,0.38942784598115776,0.6075886562971854,1.1176964876180542,0.6257437281054226,237_9
1,0.9332148329075629,23.447331472681483,0.7991501497146946,0.6585074932732965,0.9068562911878005,0.14409999549388885,0.06509999930858612,0.03310000151395798,0.05119999870657921,0.03420000150799751,0.28760001063346863,0.787445604801178,0.16859999299049377,0.09969999641180038,0.026000000536441803,0.04039999842643738,0.03579999879002571,0.1559000015258789,0.6264997720718384,0.17980000376701355,0.07880000025033951,0.026799999177455902,0.045499999076128006,0.028599999845027924,0.3151000142097473,0.8335757851600647,1.3210437331965057,0.6449161914353677,0.4067941701204358,0.6537488269300362,0.17552632551323977,0.20231290516092237,1.6246154251646003,0.8582683241633707,0.9776505414321489,234_9
