cls,lat,lon,uv,x,yy,B11_2020,B12_2020,B2_2020,B3_2020,B4_2020,B8_2020,NDVI_2020,B11_2021,B12_2021,B2_2021,B3_2021,B4_2021,B8_2021,NDVI_2021,B11_2022,B12_2022,B2_2022,B3_2022,B4_2022,B8_2022,NDVI_2022,w,sep,res,s_uv,s_x,s_y,w_s2,sep_s2,res_s2,blk
2,-7.276308885603919,-55.497873337139836,0.5698640288145171,0.6283281015301689,0.8759758700443638,0.1462000012397766,0.05990000069141388,0.027799999341368675,0.03500000014901161,0.023000000044703484,0.2321999967098236,0.8197492361068726,0.18885000050067902,0.10575000196695328,0.03554999828338623,0.04390000179409981,0.0421999990940094,0.24079999327659607,0.7017667889595032,0.21780000627040863,0.11060000211000443,0.03709999844431877,0.05270000174641609,0.045099999755620956,0.26179999113082886,0.7060931921005249,0.9242455279495105,0.964455948683232,0.45603548438001246,0.40520203712435143,0.7541189787782949,0.8458885638837313,0.6210878281172569,1.153596514738455,0.28637552834327173,-555_-73
2,-6.561070256387955,-54.89061220507504,0.6737901521625153,0.5945012438802633,0.8207756795400462,0.16394999623298645,0.06800000369548798,0.0320499986410141,0.04450000077486038,0.026399999856948853,0.2827500104904175,0.8292091488838196,0.249099999666214,0.1265999972820282,0.046300001442432404,0.06949999928474426,0.05090000107884407,0.36390000581741333,0.7545804977416992,0.20444999635219574,0.08699999749660492,0.0471000000834465,0.07090000063180923,0.03894999995827675,0.43035000562667847,0.8340080976486206,1.1234932208380481,0.8314701624182248,0.5684870057254382,-0.01970434145446097,-0.5752859621507475,0.7156553400640083,1.372994260136842,1.590501943543643,0.41567671476420354,-549_-66
2,-6.855538006522336,-55.07934824626855,0.8168320571110897,0.8680922843829771,0.9469885158474967,0.1988999992609024,0.08540000021457672,0.031700000166893005,0.05249999836087227,0.028699999675154686,0.32089999318122864,0.8358123302459717,0.2215999960899353,0.10819999873638153,0.039799999445676804,0.0843999981880188,0.051500000059604645,0.3840000033378601,0.7634902596473694,0.23285000026226044,0.1107499971985817,0.04704999923706055,0.09309999644756317,0.05245000123977661,0.3728500008583069,0.753350555896759,0.8447738524246089,0.614898407904478,0.2763020667029101,0.14787856414967077,0.3248429321205206,0.9651246140112859,0.8717476447041324,1.4223734189676454,0.18607693688454735,-551_-69
2,-7.497923266196205,-54.998140544584146,0.4482799966475497,0.5407460311083144,0.9559496270399065,0.1643500030040741,0.07615000009536743,0.029349999502301216,0.053449999541044235,0.0348999984562397,0.32225000858306885,0.8045639395713806,0.25870001316070557,0.14300000667572021,0.10300000011920929,0.15940000116825104,0.22419999539852142,0.25760000944137573,0.06932339817285538,0.29109999537467957,0.16255000233650208,0.1023000031709671,0.1535000056028366,0.20829999446868896,0.2795499861240387,0.14604897797107697,0.9037181489721452,1.1059560891920124,0.2653334150200784,-0.825623996558058,-0.7622635406602499,0.986223001926867,0.9588906502367318,2.542103577579216,0.13738590927209077,-550_-75
2,-6.750884275922411,-54.98906756021454,0.6409189994502751,0.9065461600919175,0.850156715580217,0.16689999401569366,0.0722000002861023,0.04520000144839287,0.052000001072883606,0.03519999980926514,0.3068999946117401,0.7942122220993042,0.17350000143051147,0.07615000009536743,0.03020000085234642,0.04569999873638153,0.027699999511241913,0.29670000076293945,0.8292231559753418,0.2771500051021576,0.17219999432563782,0.054099999368190765,0.0734499990940094,0.0674000009894371,0.2894499897956848,0.6222502589225769,0.4979627681235841,0.8751014345315411,0.23504062916172758,-0.9353826104428734,0.8798444429114092,-0.838388438336598,0.17814293026737626,2.7801357766674584,0.47326319853015975,-550_-68
2,-7.430729282944066,-54.79916370915167,0.7785383043608016,0.8301032060983854,0.9497938746239765,0.1670999974012375,0.08009999990463257,0.0333000011742115,0.05009999871253967,0.039799999445676804,0.24799999594688416,0.7234190106391907,0.20110000669956207,0.11180000007152557,0.05260000005364418,0.06965000182390213,0.07980000227689743,0.23149999976158142,0.4873112738132477,0.21459999680519104,0.11330000311136246,0.04569999873638153,0.065700002014637,0.0632999986410141,0.2578999996185303,0.6058530807495117,0.8718288988147249,0.6784629210175792,0.27753861613086334,0.23027648572581155,0.29456403845941853,0.9533138460628001,0.9502123654208685,1.3384345320592415,0.2919703161567723,-548_-75
2,-7.498731749951913,-55.24239247033624,0.5076137964267432,0.5315284885696671,0.9468138090797305,0.16249999403953552,0.07199999690055847,0.02239999920129776,0.04809999838471413,0.02370000071823597,0.35600000619888306,0.8751646280288696,0.3534500002861023,0.262800008058548,0.21389999985694885,0.2937000095844269,0.34630000591278076,0.419050008058548,0.09505455195903778,0.36820000410079956,0.2808000147342682,0.19449999928474426,0.2603999972343445,0.30300000309944153,0.37400001287460327,0.10487445443868637,0.9730435980546913,1.0383833551939656,0.3163095798571382,-0.7066742598395256,-0.6402769833903783,0.9933867429859058,0.9618235173502181,2.355582999559654,0.07464862295276149,-553_-75
2,-7.367847213055699,-54.98268952169729,0.7281698274448904,0.7274224318242726,0.9730784016616798,0.2143000066280365,0.11710000038146973,0.024299999698996544,0.04479999840259552,0.026499999687075615,0.3009999990463257,0.8381679654121399,0.19005000591278076,0.10175000131130219,0.03889999911189079,0.0617000013589859,0.04820000007748604,0.25725001096725464,0.6844000816345215,0.20509999990463257,0.1088000014424324,0.0560000017285347,0.07999999821186066,0.07490000128746033,0.2531999945640564,0.5434318780899048,1.0014431947182478,0.755148415874805,0.22882647804019696,-0.7197783304891388,-0.018386286094854126,0.5334139994260759,0.6693330744973776,2.3742792781779776,0.6619543631648129,-550_-74
2,-7.313858464480115,-55.07485666984795,0.8243825537186554,0.8879681506580515,0.947373000151806,0.19975000619888306,0.10164999961853027,0.043299999088048935,0.06319999694824219,0.04464999958872795,0.2797499895095825,0.7247225642204285,0.22750000655651093,0.12974999845027924,0.04390000179409981,0.06849999725818634,0.06679999828338623,0.28209999203681946,0.6170822381973267,0.23109999299049377,0.13740000128746033,0.046799998730421066,0.07320000231266022,0.0722000002861023,0.25429999828338623,0.5577335357666016,0.7942486484113842,0.6016858257775376,0.2583988929629916,0.1972050970708866,-0.03475814088818612,0.9601179710983684,1.1699869085982924,1.3722901157331953,0.16100110819175442,-551_-74
2,-7.499809728292854,-55.24311112256353,0.48994239739514023,0.5988789938392075,0.7425660753021233,0.1829500049352646,0.08489999920129776,0.021900000050663948,0.042500000447034836,0.023649999871850014,0.3249500095844269,0.8643143773078918,0.32820001244544983,0.21040000021457672,0.1143999993801117,0.15600000321865082,0.17800000309944153,0.31679999828338623,0.2805173695087433,0.4081000089645386,0.2840000092983246,0.08919999748468399,0.12639999389648438,0.14399999380111694,0.32600000500679016,0.38723406195640564,0.8771436805816699,1.0587726517004254,0.6130963688252792,-0.7294101976011911,-0.8947345597612301,0.9137153755689359,1.1215854412135482,2.3882556929570016,0.2319121825618458,-553_-75
2,-6.859310930715639,-55.07844993098443,0.886039383249663,0.8907682268716035,0.9691896558284079,0.1941000074148178,0.09149999916553497,0.03505000099539757,0.053199999034404755,0.030300000682473183,0.28519999980926514,0.8079239130020142,0.23980000615119934,0.11150000244379044,0.043800000101327896,0.07349999994039536,0.06030000001192093,0.36309999227523804,0.7151629328727722,0.21690000593662262,0.09790000319480896,0.03779999911785126,0.06780000030994415,0.0364999994635582,0.33799999952316284,0.8050734400749207,0.9786301941065102,0.48206516185492515,0.23642930206924467,0.2168389099462082,-0.5053454053008031,0.7074730130357295,1.553428227639681,1.3522211610194586,0.21003661822841296,-551_-69
2,-7.271278320012849,-55.48053585215632,0.6308434831721926,0.5873410552620684,0.8902127366208334,0.15725000202655792,0.06735000014305115,0.02889999933540821,0.04515000060200691,0.02525000087916851,0.32965001463890076,0.8577063679695129,0.2079000025987625,0.10639999806880951,0.0357000008225441,0.05339999869465828,0.04320000112056732,0.25839999318122864,0.7135278582572937,0.2147500067949295,0.11015000194311142,0.040550000965595245,0.0649000033736229,0.04774999991059303,0.31084999442100525,0.7336865663528442,1.061779920260543,0.8881565062262596,0.4543340085338659,-0.03709024663313558,-0.12897255997699283,-0.30493593898502547,1.0573632330793103,1.6078950827881624,0.9419701295001441,-555_-73
2,-7.21279799501667,-55.48314096648028,0.418247377661063,0.4161620140480674,0.8811096054647899,0.14970000088214874,0.06310000270605087,0.038600001484155655,0.056699998676776886,0.03590000048279762,0.2964000105857849,0.7839301824569702,0.3370499908924103,0.23810000717639923,0.23029999434947968,0.3057999908924103,0.34459999203681946,0.3596999943256378,0.021439731121063232,0.218299999833107,0.15520000457763672,0.13220000267028809,0.17820000648498535,0.1891999989748001,0.24779999256134033,0.13409610092639923,1.0020140796540147,1.1392813586621326,0.4699947589039964,-0.4939531326193819,-0.6216500845697008,0.9320885798019036,1.0738790597018113,2.0874267424206554,0.311160979119069,-555_-73
2,-7.378357501879895,-55.02284421489743,0.40470279549713306,0.5114578107583205,0.9201220100334048,0.17190000414848328,0.07039999961853027,0.027699999511241913,0.048700001090765,0.02800000086426735,0.3368000090122223,0.8464912176132202,0.2531000077724457,0.12540000677108765,0.09380000084638596,0.16140000522136688,0.23440000414848328,0.2784000039100647,0.08580342680215836,0.40700000524520874,0.21410000324249268,0.12439999729394913,0.19099999964237213,0.28220000863075256,0.36090001463890076,0.12237599492073059,0.8958303433910337,1.154142529196747,0.3608919227760403,-0.7744251740405841,-0.7569102817912663,0.8916620168788844,0.9889140592646759,2.456602337873536,0.44037349572672235,-551_-74
2,-7.276219054075506,-55.49796316866825,0.5146923512841673,0.5947867217544612,0.8592204129337768,0.14925000071525574,0.059849999845027924,0.02954999916255474,0.04699999839067459,0.023600000888109207,0.3005000054836273,0.8543659448623657,0.1789499968290329,0.11259999871253967,0.03880000114440918,0.047600001096725464,0.053449999541044235,0.2337999939918518,0.6278502941131592,0.2152000069618225,0.11259999871253967,0.036400001496076584,0.05119999870657921,0.04129999876022339,0.2786000072956085,0.7417943477630615,0.9064682246443881,1.0301475425544022,0.4796678746123402,0.03306850058126992,0.05994696084092142,0.5184758982822438,0.982501130386181,1.5377217963699066,0.8540191733256248,-555_-73
2,-7.363086142049864,-54.98754042423153,0.7782789138711472,0.7543193199433396,0.9578734638039579,0.16609999537467957,0.07010000199079514,0.025599999353289604,0.045499999076128006,0.025599999353289604,0.3077000081539154,0.8463846445083618,0.2639999985694885,0.1525000035762787,0.052799999713897705,0.0737999975681305,0.08269999921321869,0.28690001368522644,0.5524892210960388,0.2281000018119812,0.11150000244379044,0.033799998462200165,0.05770000070333481,0.03880000114440918,0.2994000017642975,0.7705499529838562,1.0549489394057145,0.6788761224786867,0.2868463533848944,0.1286569433915715,-0.939215761658484,0.13570110170998848,1.9358929774508074,1.4417817785832614,0.22573093891190488,-550_-74
2,-6.561699077086841,-54.89070203660345,0.6311014773396977,0.5785659614252407,0.8246113613475786,0.1606999933719635,0.06939999759197235,0.03280000016093254,0.04520000144839287,0.031099999323487282,0.29330000281333923,0.8082613945007324,0.22869999706745148,0.1168999969959259,0.040800001472234726,0.06120000034570694,0.04520000144839287,0.3474999964237213,0.7697988152503967,0.20229999721050262,0.09369999915361404,0.04805000126361847,0.07029999792575836,0.04405000060796738,0.3516499996185303,0.7773565649986267,1.0743424004861322,0.8878239560363508,0.5607102082045605,0.11178828966961797,-0.27423765117822957,0.7343980036218811,1.2672239425729424,1.4587738886635169,0.5762623430511524,-549_-66
2,-7.2763987171323325,-55.497873337139836,0.5674350337262706,0.570236926293838,0.8766734408039023,0.1462000012397766,0.05990000069141388,0.02930000051856041,0.04360000044107437,0.02329999953508377,0.3111000061035156,0.8606459498405457,0.18885000050067902,0.10575000196695328,0.0377499982714653,0.04910000041127205,0.050050001591444016,0.27810001373291016,0.6949566006660461,0.21780000627040863,0.11060000211000443,0.03720000013709068,0.05260000005364418,0.0421999990940094,0.27549999952316284,0.7343405485153198,0.9964784658210951,0.9674088499179979,0.4728963261585884,-0.07417705880488631,0.32391046420912806,0.5843098985361299,0.7543495952540016,1.6450415778607532,0.7231604702191538,-555_-73
2,-6.693032771625115,-55.11519102610492,0.520047258078511,0.5765906083204329,0.9172964632388603,0.17190000414848328,0.0746999979019165,0.027699999511241913,0.04190000146627426,0.02290000021457672,0.2953000068664551,0.8560653924942017,0.26330000162124634,0.14659999310970306,0.10109999775886536,0.13979999721050262,0.1436000019311905,0.23360000550746918,0.2386002242565155,0.2985999882221222,0.17560000717639923,0.07090000063180923,0.10360000282526016,0.1005999967455864,0.22679999470710754,0.3854612112045288,0.9339349517716272,1.0238900486098754,0.38076551231566164,-0.8963626455531662,-0.9172763411055387,0.9001028475242914,1.0185256584064746,2.682291760131423,0.3573995183883391,-552_-67
2,-6.665813818516293,-55.31479668223628,0.8526976624050049,0.7439054471847919,0.9385041219026605,0.19290000200271606,0.093299999833107,0.03970000147819519,0.066600002348423,0.03700000047683716,0.3287999927997589,0.7977036833763123,0.24220000207424164,0.1354999989271164,0.06719999760389328,0.08760000020265579,0.08070000261068344,0.2011999934911728,0.4274565279483795,0.30105000734329224,0.16449999809265137,0.052299998700618744,0.07429999858140945,0.061149999499320984,0.25679999589920044,0.6153483390808105,1.3315309549106091,0.5496686600766729,0.327982966867477,-0.6771209793650504,-0.9455253634264598,0.709529401169572,1.2140123587834963,2.314639488787428,0.3116319765223716,-554_-67
2,-7.368565865282994,-54.98233019558364,0.5917510379366409,0.6297385193433278,0.8927837592408562,0.16099999845027924,0.0697999969124794,0.02160000056028366,0.040800001472234726,0.020099999383091927,0.27790001034736633,0.8651006817817688,0.24639999866485596,0.1911499947309494,0.06435000151395798,0.09350000321865082,0.08604999631643295,0.08055000007152557,-0.03301318362355232,0.21320000290870667,0.13689999282360077,0.06319999694824219,0.0957999974489212,0.07639999687671661,0.08860000222921371,0.07393942773342133,0.9488172442420945,0.937567035222163,0.4325556604544827,-0.3246954049327838,-0.4527522624600281,0.97533118118778,1.07318487600356,1.9014859932331674,0.16743061258299738,-550_-74
2,-7.212079342789375,-55.483051134951864,0.324751288838277,0.3856500705891814,0.8612463477138375,0.17235000431537628,0.07339999824762344,0.037050001323223114,0.06030000001192093,0.033149998635053635,0.3328999876976013,0.8188772201538086,0.20069999992847443,0.12049999833106995,0.15549999475479126,0.22830000519752502,0.2070000022649765,0.2290000021457672,0.05045871436595917,0.13210000097751617,0.07294999808073044,0.12349999696016312,0.17139999568462372,0.1543000042438507,0.1662999987602234,0.0374298021197319,0.9474507747143539,1.2400475745339115,0.49568508193374405,-0.47175825662804727,-0.5552515197076457,0.9221513529872445,1.0472249046564734,2.0620801468388965,0.36200411861111004,-555_-73
2,-7.377908344237836,-55.02221539419855,0.36132907897341116,0.4182638837781761,0.892947181909303,0.1607999950647354,0.06710000336170197,0.02800000086426735,0.03959999978542328,0.027400000020861626,0.2531000077724457,0.8046345710754395,0.3167000114917755,0.18324999511241913,0.14339999854564667,0.21969999372959137,0.30959999561309814,0.34325000643730164,0.05154325067996979,0.45899999141693115,0.2922999858856201,0.15139999985694885,0.22439999878406525,0.30300000309944153,0.3808000087738037,0.11377596110105515,0.9485137938707512,1.2011034463309505,0.43832639347656177,-0.9222970258960209,-0.8068006314427729,0.9409240959972397,0.9142861453334576,2.744778710018208,0.2995686506936785,-551_-74
2,-7.453187165047053,-55.44109981118348,0.7661230932828158,0.5253279592431918,0.9028211131642655,0.1679999977350235,0.07000000029802322,0.030300000682473183,0.05180000141263008,0.022299999371170998,0.3682999908924103,0.8858166933059692,0.2296999990940094,0.13379999995231628,0.121799997985363,0.1656000018119812,0.1762000024318695,0.21780000627040863,0.10558376461267471,0.18885000050067902,0.09915000200271606,0.07750000059604645,0.10790000110864639,0.1006999984383583,0.2689499855041504,0.4551602602005005,1.4579974560082474,0.6980093339411084,0.3434014257551898,-0.6407246389595112,-0.781024376233753,0.9660143367026337,1.0886326729554043,2.266238043191141,0.14917694534023507,-555_-75
2,-7.474836563394332,-54.892947824813746,0.4564963610689468,0.589004854460348,0.7259053675419253,0.15940000116825104,0.07039999961853027,0.03254999965429306,0.053700000047683716,0.035999998450279236,0.28905001282691956,0.7784956097602844,0.181099995970726,0.11389999836683273,0.10050000250339508,0.14069999754428864,0.13510000705718994,0.17274999618530273,0.12229978293180466,0.1197500005364418,0.06989999860525131,0.10300000011920929,0.1574999988079071,0.13539999723434448,0.05889999866485596,-0.3937210440635681,0.8579671322743299,1.0967430131654214,0.6238706217598566,-0.1095154138311979,-0.3383861965974181,0.9555609851194894,1.1401139023740383,1.6805318451240707,0.17778290505763086,-549_-75
2,-7.49684528785526,-55.02724595978962,0.5888908101326186,0.6174587742182382,0.9606880065204273,0.1527000069618225,0.06310000270605087,0.03020000085234642,0.04619999974966049,0.023600000888109207,0.3244999945163727,0.8644067645072937,0.3319999873638153,0.1972000002861023,0.10279999673366547,0.1462000012397766,0.18359999358654022,0.2587999999523163,0.1699819266796112,0.2827000021934509,0.17389999330043793,0.07119999825954437,0.10499999672174454,0.11779999732971191,0.19480000436306,0.2463212013244629,0.9619362434403789,0.9411105719439686,0.270154936535684,-0.9476381478154601,-0.9545565934876503,0.9173593273543144,1.0079570623752663,2.8165532626782124,0.29532844885235027,-551_-75
2,-7.003400702288408,-55.06973627272847,0.6638081894684285,0.6994618073284149,0.9287856856876829,0.15929999947547913,0.06530000269412994,0.026100000366568565,0.0430000014603138,0.02199999988079071,0.29739999771118164,0.8622416853904724,0.21459999680519104,0.0945499986410141,0.03604999929666519,0.05914999917149544,0.03720000013709068,0.3853999972343445,0.823947012424469,0.2382500022649765,0.11800000071525574,0.041999999433755875,0.06665000319480896,0.052650000900030136,0.3264000117778778,0.7222002148628235,0.9423065866526302,0.8448971745174881,0.35364266329467237,-0.5307988496022135,0.25499200494176216,0.5730465249984308,0.616313535693318,2.130339212012815,0.486111531138629,-551_-71
2,-7.271817309183321,-55.49742417949777,0.43596626678202177,0.5109434155171443,0.9321595784072049,0.15160000324249268,0.061799999326467514,0.030799999833106995,0.052000001072883606,0.024800000712275505,0.3278000056743622,0.8593307137489319,0.20170000195503235,0.10225000232458115,0.04255000129342079,0.060499999672174454,0.053300000727176666,0.21870000660419464,0.6080882549285889,0.2168000042438507,0.12269999831914902,0.04500000178813934,0.06700000166893005,0.06920000165700912,0.2468000054359436,0.5620253086090088,0.9239337187222352,1.1196846550013948,0.342902126941113,-0.7932671137979087,-0.3952875576512642,0.835746383685523,0.7950200765217823,2.486952554657777,0.32901149152759235,-555_-73
2,-7.212438668903021,-55.482512145781385,0.6279467617887481,0.5919006525305012,0.9433883432583895,0.16060000658035278,0.0693499967455864,0.035750001668930054,0.05575000122189522,0.03164999932050705,0.29330000281333923,0.8052008152008057,0.3292500078678131,0.23855000734329224,0.1632000058889389,0.21220000088214874,0.2249000072479248,0.3659999966621399,0.23878827691078186,0.20915000140666962,0.1344500035047531,0.08524999767541885,0.12960000336170197,0.11559999734163284,0.24230000376701355,0.3540095090866089,1.0510124948123194,0.8918841868842848,0.33168965311067716,-0.5960511056437887,-0.8305491739228451,0.8104206386761224,1.1545774907695818,2.209370401065959,0.39486979559292995,-555_-73
2,-7.456061773956234,-55.25011798177967,0.874374394493231,0.8547990137174047,0.965860339463676,0.18140000104904175,0.07779999822378159,0.027400000020861626,0.042399998754262924,0.024299999698996544,0.301800012588501,0.8509659767150879,0.19189999997615814,0.1103999987244606,0.04149999842047691,0.0729999989271164,0.06300000101327896,0.1014999970793724,0.23404252529144287,0.14259999990463257,0.07485000044107437,0.03579999879002571,0.05745000019669533,0.04565000161528587,0.12354999780654907,0.46040186285972595,1.0769398038939242,0.506651250254438,0.25819644027646466,0.007621168029495501,-0.3546907125487145,0.91270927920654,1.2368285532315335,1.563175084987769,0.19017332771299186,-553_-75
2,-7.276219054075506,-55.49778350561142,0.5591037205842074,0.6248099675974153,0.8745301960429557,0.15880000591278076,0.06520000100135803,0.03139999881386757,0.04320000112056732,0.02539999969303608,0.26750001311302185,0.8265619874000549,0.1871500015258789,0.09669999778270721,0.03545000031590462,0.04839999973773956,0.042500000447034836,0.290149986743927,0.7444761395454407,0.21639999747276306,0.11349999904632568,0.041099999099969864,0.058800000697374344,0.04540000110864639,0.2818000018596649,0.7224938869476318,0.9165376812893106,0.9774919512129964,0.4564498542883547,-0.026850909378479816,0.8789691576896006,0.17510494883708416,0.3111444636571526,1.5976504636766022,0.43347506285422677,-555_-73
2,-7.453187165047053,-55.440381158956185,0.8999462296537828,0.8556805773546122,0.9642825332758038,0.15440000593662262,0.06239999830722809,0.026750000193715096,0.0430000014603138,0.019449999555945396,0.30399999022483826,0.8797340989112854,0.17659999430179596,0.08810000121593475,0.03139999881386757,0.049400001764297485,0.03620000183582306,0.2635999917984009,0.758505642414093,0.16384999454021454,0.0726500004529953,0.033399999141693115,0.051249999552965164,0.033900000154972076,0.290149986743927,0.7907730340957642,1.2056557995999821,0.4511501537252582,0.26341265145315185,0.9644030785950622,0.7434966291491861,0.8436091003468811,2.737139668256989,0.2676196536040757,0.4669955798496481,-555_-75
2,-7.26903253180255,-55.48287147189504,0.4221355104748551,0.4567132942834957,0.8846210907850337,0.1501999944448471,0.06530000269412994,0.032099999487400055,0.04989999905228615,0.0348999984562397,0.3131999969482422,0.7994829416275024,0.2329999953508377,0.13349999487400055,0.05730000138282776,0.07509999722242355,0.07715000212192535,0.24709999561309814,0.5241326093673706,0.2289000004529953,0.11649999767541885,0.04295000061392784,0.06814999878406525,0.051649998873472214,0.32405000925064087,0.7250465750694275,0.9660814603782037,1.1349966047737603,0.4571710809937493,-0.5331836653738264,-0.8186859391165288,-0.00308356138963959,1.185996557753723,2.133155648890909,0.24444673705740605,-555_-73
2,-6.562687223899372,-54.88180871529066,0.7164707025851856,0.531855050101246,0.8344026863355576,0.14499999582767487,0.05860000103712082,0.03280000016093254,0.04659999907016754,0.025299999862909317,0.30149999260902405,0.8451652526855469,0.2531000077724457,0.133200004696846,0.04859999939799309,0.0731000006198883,0.05299999937415123,0.31859999895095825,0.7147470712661743,0.19269999861717224,0.0823500007390976,0.04129999876022339,0.05954999849200249,0.03519999980926514,0.36934998631477356,0.825979471206665,1.308186454982124,0.772066316072079,0.5429821873328257,0.49957038190189856,-0.829583673913263,-0.04277639479758219,2.4331141287987923,1.0476935604447626,0.3573827092495182,-549_-66
2,-6.69339209773876,-55.11483169999127,0.35443760101141114,0.36450919699207757,0.6862738019461654,0.17110000550746918,0.0737999975681305,0.029100000858306885,0.04659999907016754,0.02449999935925007,0.33550000190734863,0.8638889193534851,0.14339999854564667,0.09290000051259995,0.21940000355243683,0.2784000039100647,0.33739998936653137,0.2630000114440918,-0.1239173486828804,0.10159999877214432,0.06080000102519989,0.066600002348423,0.08699999749660492,0.05719999969005585,0.05900000035762787,0.015490539371967316,0.9910688665926399,1.2084837731301086,0.7156881116311107,-0.46887274243423416,-0.6542378021516859,0.4361547062026181,1.1093642508807118,2.0588104335446853,0.7419635997912472,-552_-67
2,-7.212618331959844,-55.48269180883821,0.5587063515186025,0.535268709621488,0.9081204546620271,0.1688999980688095,0.07029999792575836,0.03889999911189079,0.06390000134706497,0.03400000184774399,0.39959999918937683,0.8431734442710876,0.43494999408721924,0.33265000581741333,0.23729999363422394,0.3028999865055084,0.36000001430511475,0.43880000710487366,0.09864795953035355,0.3084999918937683,0.22210000455379486,0.18379999697208405,0.23199999332427979,0.27880001068115234,0.38199999928474426,0.15617431700229645,1.0286300261241992,0.9779711527311011,0.4173558428414936,-0.23176697518525774,-0.24139703291988882,0.9852304072446773,1.0054920654314214,1.804690052039686,0.17070731585547957,-555_-73
2,-7.033224769721178,-55.493291929190825,0.6101996624194906,0.6000594915066086,0.8870946887165657,0.18230000138282776,0.07940000295639038,0.0406000018119812,0.05620000138878822,0.035599999129772186,0.3163999915122986,0.7977272868156433,0.3061999976634979,0.19210000336170197,0.0544000007212162,0.06949999928474426,0.07000000029802322,0.2298000007867813,0.5330219864845276,0.22904999554157257,0.12389999628067017,0.03189999982714653,0.052799999713897705,0.03685000166296959,0.2660999894142151,0.7567254900932312,1.0139281989029967,0.9144837401184679,0.45559084956974094,-0.33753115739016526,-0.9257383863170927,0.6064035986602357,1.437938135482207,1.915089225824981,0.21330726751899412,-555_-71
2,-6.643176273356479,-55.10593837867849,0.4534142656219675,0.444751240827878,0.7927303410497337,0.1843000054359436,0.07829999923706055,0.04625000059604645,0.0723000019788742,0.03739999979734421,0.382750004529953,0.8219683766365051,0.15870000422000885,0.11670000106096268,0.19670000672340393,0.26499998569488525,0.28459998965263367,0.14550000429153442,-0.3234131336212158,0.1453000009059906,0.09570000320672989,0.06539999693632126,0.08420000225305557,0.07320000231266022,0.06650000065565109,-0.04795992374420166,1.0088127110843588,1.1002040449511898,0.6020100686197559,-0.759817009978659,-0.3671535003164168,0.6666558444911976,0.7998688987726648,2.4338279317097635,0.7138675368683056,-552_-67
2,-6.642547452657597,-55.10665703090578,0.4266442498308624,0.34725034871838983,0.7422426318449371,0.16410000622272491,0.07010000199079514,0.02979999966919422,0.04479999840259552,0.026100000366568565,0.2937999963760376,0.8368239998817444,0.5493000149726868,0.43479999899864197,0.3089999854564667,0.36719998717308044,0.4115999937057495,0.4733000099658966,0.0697254091501236,0.482699990272522,0.3630000054836273,0.16920000314712524,0.21199999749660492,0.23960000276565552,0.37040001153945923,0.21442623436450958,1.0762304569356254,1.1300172023733752,0.669277880232779,-0.9781179982247737,-0.930953924472823,0.9705509000994164,0.9439982397484707,2.9320108108001155,0.22415136106272668,-552_-67
2,-6.570592398399624,-54.88405450350096,0.6037822604236002,0.4691764911641207,0.8735379521170178,0.1578499972820282,0.06504999846220016,0.02694999985396862,0.043049998581409454,0.02225000038743019,0.26579999923706055,0.8455129265785217,0.2581000030040741,0.13339999318122864,0.04859999939799309,0.06859999895095825,0.0575999990105629,0.2800000011920929,0.6587677597999573,0.20160000026226044,0.08879999816417694,0.045499999076128006,0.0697999969124794,0.04309999942779541,0.37400001287460327,0.7933349609375,1.1732998535140444,0.9225589627377656,0.481239812877627,-0.10140684120052708,-0.7003622353737833,-0.4271748370049683,1.4032123675161312,1.6723777775118842,0.5086396417667268,-549_-66
2,-6.562777055427782,-54.88180871529066,0.6884288643604232,0.47073917998888726,0.8251305510065408,0.14499999582767487,0.05860000103712082,0.032099999487400055,0.04490000009536743,0.025100000202655792,0.305400013923645,0.8481089472770691,0.2531000077724457,0.133200004696846,0.05469999834895134,0.0681999996304512,0.06369999796152115,0.2766000032424927,0.6256244778633118,0.19269999861717224,0.0823500007390976,0.043049998581409454,0.06109999865293503,0.039250001311302185,0.3558500111103058,0.8013161420822144,1.3317317385812142,0.8114756829576013,0.5487818361718085,0.5582006152986325,-0.9389566656416812,-0.6887342771397461,2.8514572274790337,0.9785808144420948,0.281070259820582,-549_-66
2,-7.460822844962069,-55.43283531056958,0.5205493286008798,0.7813977223736589,0.8639067538717624,0.14990000426769257,0.05909999832510948,0.03779999911785126,0.05050000175833702,0.02889999933540821,0.2896000146865845,0.8185243606567383,0.149849995970726,0.06620000302791595,0.028599999845027924,0.03355000168085098,0.029400000348687172,0.1688999980688095,0.7034795880317688,0.22599999606609344,0.12049999833106995,0.04050000011920929,0.06729999929666519,0.05979999899864197,0.26420000195503235,0.6308642029762268,0.6585482408565739,1.0233021333928225,0.320550822980986,-0.6354610922690289,0.584961519677082,0.24674171277749782,0.41867882292644054,2.2594018671778775,0.1274878109077666,-555_-75
