lon,lat,cls,w,sep,res,x,uv,yy,blk,cls_m,cnt_202012,cnt_202101,cnt_202102,cnt_202103,cnt_202104,cnt_202105,cnt_202106,cnt_202107,cnt_202108,cnt_202109,cnt_202110,cnt_202111,cnt_202112,cnt_202201,nbr_202012,nbr_202101,nbr_202102,nbr_202103,nbr_202104,nbr_202105,nbr_202106,nbr_202107,nbr_202108,nbr_202109,nbr_202110,nbr_202111,nbr_202112,nbr_202201,ndvi_202012,ndvi_202101,ndvi_202102,ndvi_202103,ndvi_202104,ndvi_202105,ndvi_202106,ndvi_202107,ndvi_202108,ndvi_202109,ndvi_202110,ndvi_202111,ndvi_202112,ndvi_202201,b_ndvi,drop_ndvi,b_nbr,drop_nbr,unresolved,n_clear_2021,m_indep,obs_tercile
-55.16944926926574,-7.140483614645047,3,1.0289718768958664,0.67117307359407,0.3550028256875324,0.7708523493684815,0.7830926644751575,0.9325887639406424,-552_-72,3,2,6,0,4,0,8,10,10,10,10,8,4,0,4,0.3063610792160034,0.0771297439932823,-9.0,0.256951093673706,-9.0,0.0195796657353639,-0.0202056001871824,0.0274821277707815,0.0236599389463663,0.0627635195851326,0.2583979368209839,0.2587030827999115,-9.0,0.3949050307273865,0.105700708925724,0.2605790793895721,-9.0,0.2259497344493866,-9.0,0.3236940205097198,0.2897806763648987,0.3352601230144501,0.2866263389587402,0.4050008058547973,0.379045307636261,0.4099399149417877,-9.0,0.4565278589725494,,-0.1306006548305353,4.0,0.08531992618615428,True,9,,low
-54.8827968621032,-6.566999137263144,3,1.1329736189617472,0.8949793307447081,0.4950372510069365,0.5284793599480639,0.6255349425981581,0.8686618702977191,-549_-66,3,1,2,0,2,0,5,3,5,3,5,3,4,1,2,0.6220994591712952,0.4536516964435577,-9.0,0.3176413476467132,-9.0,0.3481359779834747,0.3702422082424164,0.4309173226356506,0.3220055699348449,0.1061481907963752,0.2056921124458313,0.2903390824794769,0.348978042602539,0.3550335466861725,0.7154542803764343,0.6491395831108093,-9.0,0.5492154359817505,-9.0,0.6220316886901855,0.6374045610427856,0.7034041285514832,0.6292482018470764,0.527022123336792,0.5466312766075134,0.6227872371673584,0.5728155374526978,0.5373096466064453,,0.08750994801521306,2.0,0.22836223766207697,True,10,,mid
-55.082043192120906,-7.404408645119362,3,0.960402633857351,0.990883357660922,0.4857159918137401,0.5803426167529984,0.5479511366476769,0.8647998021640452,-551_-75,3,1,4,0,1,1,5,5,5,4,2,3,3,1,4,0.6116504669189453,0.5917030572891235,-9.0,0.2003534287214279,0.2647140920162201,0.237427607178688,0.3151364624500274,0.3352468311786651,0.3516120910644531,-0.0149964289739727,0.003564154729247,0.1059972122311592,0.2872109115123749,0.3186241388320923,0.8138405680656433,0.7958122491836548,-9.0,0.3571428656578064,0.4759114682674408,0.5846994519233704,0.5933859348297119,0.6046912670135498,0.5663430690765381,0.3065993189811706,0.1655824929475784,0.3973568379878998,0.5105543732643127,0.5032952427864075,2.0,0.34432074292139575,2.0,0.383050352927636,False,11,2.0,high
-55.48350029259392,-7.21288782654508,3,1.075802284105995,1.1147503673283474,0.585970019309925,0.3630557580772545,0.4404016178676731,0.8103033353184925,-555_-73,3,0,3,0,0,0,6,2,5,4,2,0,0,0,3,-9.0,0.4980100691318512,-9.0,-9.0,-9.0,0.2940099537372589,0.2083043754100799,0.1941331624984741,0.2009223699569702,0.3193210959434509,-9.0,-9.0,-9.0,0.3357254862785339,-9.0,0.7047101259231567,-9.0,-9.0,-9.0,0.053398460149765,0.1668484210968017,0.197685956954956,0.2011070102453231,0.190773069858551,-9.0,-9.0,-9.0,0.3324384689331054,6.0,0.1612837076187134,6.0,0.14432871341705328,False,6,6.0,low
-55.10737568313308,-6.642277958072361,3,1.116659137822862,0.6825143275049269,0.3367058581629268,0.7233629184410042,0.7759892709765757,0.9415394954266696,-552_-67,3,2,3,0,0,2,4,4,8,8,8,7,4,2,8,0.6325122117996216,0.6209150552749634,-9.0,-9.0,0.3539546728134155,0.3546415269374847,0.3457053303718567,0.3153882920742035,0.2960869669914245,0.2957283556461334,0.3593875765800476,0.3297851085662842,0.3864430487155914,0.437367707490921,0.7841071486473083,0.8347718715667725,-9.0,-9.0,0.5472868084907532,0.5764670968055725,0.6063463687896729,0.5519955158233643,0.4686537683010101,0.5082873106002808,0.5332878828048706,0.5817009210586548,0.422222226858139,0.6879448890686035,2.0,0.2610202312469483,2.0,0.2792647749185562,False,10,2.0,mid
-55.09246364941669,-7.413212134903732,3,0.7780876395952026,0.9482003199961464,0.442683257779567,0.7399616733930003,0.5831460343011242,0.8429264724580985,-551_-75,3,1,4,0,2,1,5,4,5,4,1,1,2,0,2,0.6822074055671692,0.6382189393043518,-9.0,0.3657612204551697,0.4894227385520935,0.4145263731479645,0.511182963848114,0.4577215313911438,0.4391119182109833,0.0305393114686012,0.1650893837213516,0.1023727282881736,-9.0,0.2546545565128326,0.8576306700706482,0.7901672720909119,-9.0,0.5737943649291992,0.7564482092857361,0.6559973955154419,0.7696434259414673,0.6816588640213013,0.6715290546417236,0.3532423079013824,0.3127962052822113,0.3930180072784424,-9.0,0.5379102230072021,9.0,0.3203669711947441,9.0,0.361605141311884,False,10,9.0,mid
-55.25056713942173,-7.456151605484647,3,1.0373597687557592,0.851994803696341,0.3474682057657125,0.6341983117426963,0.6584831768339183,0.9374221576565132,-553_-75,3,1,4,0,1,1,6,3,5,5,4,1,3,0,3,0.5826893448829651,0.5601641535758972,-9.0,0.4097042679786682,0.2179757952690124,0.2967413365840912,0.2433790862560272,0.2170940190553665,0.2443962395191192,0.2495196312665939,0.5034120678901672,0.5352404713630676,-9.0,0.528863251209259,0.5753846168518066,0.7565365433692932,-9.0,0.349642664194107,0.2937576472759247,0.4439278841018677,0.4473447203636169,0.4061882793903351,0.3759744167327881,0.4084158539772033,0.6491363048553467,0.6605381369590759,-9.0,0.7108074426651001,2.0,0.1913872450590134,2.0,0.2267941325902939,False,10,2.0,mid
-55.28075053296814,-7.490018091695953,3,1.1173387925786913,0.6820478216276918,0.263861002178217,0.7234025300948193,0.7762834332934084,0.9637613569796376,-553_-75,3,1,2,0,0,1,4,4,5,5,3,1,2,0,1,0.1024250164628028,0.2236892729997635,-9.0,-9.0,0.1687700599431991,0.1632830053567886,0.179362878203392,0.0892531871795654,0.0731194093823432,0.1229146718978881,0.2011907696723938,0.1988493353128433,-9.0,0.3095281422138214,0.298872172832489,0.2214971184730529,-9.0,-9.0,0.2064473330974578,0.1446132808923721,0.2269452512264251,0.2660550475120544,0.2222888022661209,0.1912123709917068,0.1867647022008896,0.2368762791156768,-9.0,0.3412950038909912,,0.035462637742360414,,0.0016967939833799905,True,9,,low
-55.4826019773098,-7.211720016675725,3,0.8517977367035866,1.130068053824748,0.4660720775875149,0.5713968423998046,0.4265982582335691,0.854695038802247,-555_-73,3,0,4,0,0,1,6,4,5,5,3,0,1,0,2,-9.0,0.4599013924598694,-9.0,-9.0,0.341694712638855,0.2575289607048034,0.2623412013053894,0.2468854188919067,0.2850224077701568,0.1363018304109573,-9.0,0.1643554121255874,-9.0,0.0940888971090316,-9.0,0.5251852869987488,-9.0,-9.0,0.275741696357727,0.2968345582485199,0.3151536583900451,0.3517215251922607,0.3671755790710449,0.0937346667051315,-9.0,0.1159241944551467,-9.0,0.1421509981155395,9.0,0.2380320976177852,5.0,0.19415174850395747,False,8,9.0,low
-55.3728278495904,-7.418871521193688,3,0.9103018993043523,0.4403844436110578,0.1906301834670169,0.9207168584052416,0.9045878466582148,0.9780203111777466,-554_-75,3,1,3,0,1,1,5,5,5,4,2,1,3,0,1,0.4086102843284607,0.5080073475837708,-9.0,0.4128440320491791,0.4399172663688659,0.4358239471912384,0.421765923500061,0.2943013310432434,0.231449082493782,0.1451922208070755,0.3028788268566131,0.4495645761489868,-9.0,0.4085429012775421,0.4274779856204986,0.6044692993164062,-9.0,0.6281094551086426,0.7139340043067932,0.6946122050285339,0.5837145447731018,0.4630487561225891,0.3926080167293548,0.33165243268013,0.4520653188228607,0.5526622533798218,-9.0,0.4724522829055786,7.0,0.1646380722522735,7.0,0.13250664373238885,False,10,7.0,mid
-54.883874840444136,-6.571041556041683,3,1.0492070158792657,0.8966850795874692,0.4567726878215239,0.5891351021795213,0.624203214538637,0.8884841541293451,-549_-66,3,2,3,0,2,0,5,3,5,3,5,2,3,1,2,0.2603931725025177,0.3306887745857239,-9.0,0.2227778285741806,-9.0,0.3135760724544525,0.4117315411567688,0.4246575236320495,0.3943444788455963,0.212815836071968,0.2451845407485962,0.2995545566082001,0.3650707304477691,0.2759219408035278,0.4273722767829895,0.4499017596244812,-9.0,0.3723513782024383,-9.0,0.5943816304206848,0.6620185971260071,0.6741130352020264,0.6239520907402039,0.5102173089981079,0.5707791447639465,0.6293193697929382,0.6067883372306824,0.3319825232028961,,0.08205522894859318,9.0,0.05717182074274341,True,10,,mid
-55.48350029259392,-7.213157321130316,3,1.0380916005941436,1.154224912963697,0.5981183915860067,0.3640430448703593,0.4046274584302817,0.8001975275531354,-555_-73,3,0,3,0,0,0,4,2,4,3,2,0,0,0,2,-9.0,0.516495406627655,-9.0,-9.0,-9.0,0.5102868676185608,0.3864549398422241,0.3619234561920166,0.2790194749832153,0.4268724918365478,-9.0,-9.0,-9.0,0.2861241400241852,-9.0,0.7107992768287659,-9.0,-9.0,-9.0,-0.0885456129908561,-0.1084455922245979,-0.0878738090395927,-0.0631106421351432,-0.0585483610630035,-9.0,-9.0,-9.0,0.1318719089031219,6.0,0.348348131030798,6.0,0.16531223654747007,False,6,6.0,low
-55.09237381788828,-7.415727417699268,3,0.8904821455771371,1.079672853067721,0.5169311684321831,0.5723484491887234,0.4716168687375291,0.8312436796482472,-551_-75,3,1,4,0,2,1,5,4,5,4,2,1,1,0,1,0.6824828386306763,0.6280547976493835,-9.0,0.2974064648151397,0.1658031046390533,0.1722118705511093,0.2064173817634582,0.207741305232048,0.2391327172517776,-0.1921314448118209,-0.0699658691883087,-0.1134751737117767,-9.0,0.3557301461696625,0.8454991579055786,0.7551984786987305,-9.0,0.5423300266265869,0.4861294627189636,0.5328924655914307,0.5428109765052795,0.5517784357070923,0.4997464418411255,0.2387317866086959,0.2192393690347671,0.2765121757984161,-9.0,0.6569536328315735,2.0,0.3456363409757614,2.0,0.5283817678689957,False,10,2.0,mid
-54.87731713887007,-6.549571820751227,4,1.1571489888774538,0.5888475152370785,0.4535251319558011,0.7767015314992121,0.8315813247233896,0.8886528707129325,-549_-66,4,1,2,0,3,0,5,2,5,5,5,2,3,0,1,0.4542713463306427,0.4960795640945434,-9.0,0.4995274245738983,-9.0,0.5280128121376038,0.5589373707771301,0.5887336730957031,0.3991416394710541,0.3826600015163421,0.2623712420463562,0.3460876941680908,-9.0,0.4256541132926941,0.3748218417167663,0.6881024837493896,-9.0,0.6508845090866089,-9.0,0.8015637397766113,0.8286877274513245,0.842762291431427,0.6993918418884277,0.6773127913475037,0.469896525144577,0.6685318350791931,-9.0,0.7083864212036133,,0.07983597616354621,8.0,0.15774409373601284,True,9,,low
-55.00442875157298,-7.364972604146514,4,1.1281702016928652,0.5631371098257215,0.4455602434916144,0.8048850983141521,0.8455845551965123,0.8898452465787787,-551_-74,4,1,2,0,2,1,6,2,5,3,4,2,3,2,2,0.454216867685318,0.378836452960968,-9.0,0.4602114558219909,0.3778319060802459,0.2577477395534515,0.3434423506259918,0.3741496503353119,0.3403004705905914,0.3046953082084656,0.3064693510532379,0.3442012071609497,0.410869300365448,0.4692564010620117,0.7454808354377747,0.5571650266647339,-9.0,0.7426531910896301,0.619702160358429,0.6106483936309814,0.6681185960769653,0.6847372651100159,0.6615384817123413,0.5830302834510803,0.5674183964729309,0.5310344696044922,0.5755643844604492,0.7550796270370483,,0.058830061554908775,4.0,0.07819189031918844,True,11,,high
-55.09381112234287,-7.427315684864409,4,1.0089283381395684,1.0380017142902904,0.5949570245504306,0.499937823813365,0.5079425754238491,0.7960608039879377,-551_-75,4,1,3,0,2,1,5,4,5,5,2,0,1,0,2,0.682155191898346,0.6195999979972839,-9.0,0.5898045301437378,0.641497015953064,0.100883312523365,0.1792419850826263,0.2539576292037964,0.3105717897415161,-0.2327742278575897,-9.0,-0.1961317658424377,-9.0,0.1386537700891494,0.8310465216636658,0.7809544801712036,-9.0,0.8224588632583618,0.8768768906593323,0.4095238149166107,0.4501649141311645,0.5361922979354858,0.523672878742218,0.2057652175426483,-9.0,0.2727272808551788,-9.0,0.3183992505073547,5.0,0.4397705239909036,5.0,0.5540638278637614,False,9,5.0,low
-55.26583849925176,-7.377818512709426,4,1.0048641623088022,0.9044731162658304,0.4409375519668175,0.6146354297529372,0.6180998487997622,0.8940640996180304,-553_-74,4,1,2,0,0,1,4,3,5,4,4,1,3,1,1,0.4219484627246856,0.4329330027103424,-9.0,-9.0,0.651760995388031,-0.0413680113852024,-0.0817086547613143,-0.097731240093708,-0.0579536370933055,-0.0990196093916893,0.0075599164701998,0.1233464404940605,0.2102230042219162,0.0587772764265537,0.6417742967605591,0.5147128701210022,-9.0,-9.0,0.8806037306785583,0.2350923418998718,0.2380389869213104,0.1998839527368545,0.2017845809459686,0.2024074345827102,0.1523178815841674,0.2674465477466583,0.1524695754051208,0.1174273863434791,5.0,0.48271155605713534,5.0,0.499755766397963,False,10,5.0,mid
-54.87408320384724,-6.539959847211149,4,1.142012476211232,0.8346634951728762,0.5698262692600489,0.5790803453142043,0.6714270945090914,0.8209020523706538,-549_-66,4,1,2,0,2,0,5,3,5,5,5,2,2,0,2,0.6186463236808777,0.4450893998146057,-9.0,0.6016552448272705,-9.0,0.364323079586029,0.480434238910675,0.5234899520874023,0.0167169086635112,-0.1713569313287735,0.0178963895887136,-0.0462427735328674,-9.0,0.1208431795239448,0.7732256054878235,0.5528942346572876,-9.0,0.8465787768363953,-9.0,0.6699857711791992,0.756214439868927,0.8054450750350952,0.244548812508583,0.2178542166948318,0.2585403621196747,0.3257271349430084,-9.0,0.3593388497829437,8.0,0.45285544196764627,8.0,0.5180350185682376,False,9,8.0,low
-55.09875185640553,-7.43189709281342,4,0.738990576780005,0.9559884423441976,0.2656326121824142,0.7606604237183787,0.5768015967596528,0.9226015603084076,-551_-75,4,1,4,0,2,1,5,4,5,5,1,1,1,0,2,0.5875527262687683,0.5705945491790771,-9.0,0.3697553277015686,0.4994096755981445,0.5224171280860901,0.6365430951118469,0.5787897109985352,0.5592121481895447,0.4083843529224396,0.3391828835010528,0.3977340459823608,-9.0,0.365263283252716,0.7393816709518433,0.7059661149978638,-9.0,0.5293472409248352,0.7054610848426819,0.8297539949417114,0.8525375127792358,0.8426573276519775,0.7621865272521973,0.7139581441879272,0.3634840846061706,0.7076250314712524,-9.0,0.561018705368042,10.0,0.19831846157709754,9.0,0.1628931537270546,False,10,10.0,mid
-55.02095775280078,-7.373686262402474,4,0.9751545203814982,1.0914505412348938,0.3698030232940656,0.4850876501673786,0.4611987918762502,0.9268370897479618,-551_-74,4,1,4,0,1,0,4,3,5,3,3,0,3,0,2,0.635174036026001,0.5810337066650391,-9.0,0.5909490585327148,-9.0,0.4275233745574951,0.3408038914203644,0.2391944974660873,0.2417084276676178,0.2213172018527984,-9.0,0.4932402968406677,-9.0,0.4207083284854889,0.8645180463790894,0.688100278377533,-9.0,0.785062849521637,-9.0,-0.005277045071125,0.0451955944299697,0.0643324181437492,0.0871109217405319,0.1144616678357124,-9.0,0.3918699324131012,-9.0,0.3438600301742553,4.0,0.6304336981404395,4.0,0.26174331208070123,False,8,4.0,low
-55.0556327227678,-7.08856099122294,4,1.2869149895227454,0.2119519008959634,0.2396153588893784,0.9630299490584242,0.9776221588094722,0.9673793601106606,-551_-71,4,2,3,0,2,1,4,3,5,5,3,1,3,0,2,0.6513828635215759,0.6564286947250366,-9.0,0.5551115870475769,0.5382286310195923,0.4070532023906708,0.3429728150367737,0.409090906381607,0.4409237504005432,0.4402358829975128,0.5612780451774597,0.4161490797996521,-9.0,0.5159562826156616,0.7767671942710876,0.8735026121139526,-9.0,0.7347156405448914,0.7389816045761108,0.5948509573936462,0.5402985215187073,0.6154353618621826,0.5379765033721924,0.619071900844574,0.3357813060283661,0.4559968113899231,-9.0,0.6799802184104919,2.0,0.23982602059841152,2.0,0.19120576083660124,False,10,2.0,mid
-55.34444108661222,-7.158000762685377,4,0.9644403393743002,1.2455849494730915,0.4283754419640536,0.3611529115542911,0.3195090905946476,0.9002646100241514,-554_-72,4,1,2,0,1,0,4,5,5,4,3,2,2,0,2,0.6599864959716797,0.3926119208335876,-9.0,0.6350752711296082,-9.0,0.3511182963848114,0.4165611565113067,0.4093582332134247,-0.16336190700531,-0.2926406860351562,-0.004291845485568,-0.1553888022899627,-9.0,0.4928951263427734,0.8384039998054504,0.4394034743309021,-9.0,0.8423153758049011,-9.0,0.71712327003479,0.7039293050765991,0.7295262217521667,0.2000000029802322,0.1870686560869217,0.0827322900295257,0.2670807540416717,-9.0,0.678878128528595,8.0,0.42863164146741234,8.0,0.5020095185687145,False,9,8.0,low
-55.09165516566098,-7.425519054296172,4,0.9076450572582924,1.1436227317080332,0.5890080901605842,0.5079410201707238,0.4143000354904459,0.7825016758556029,-551_-75,4,1,3,0,2,1,5,5,5,5,2,0,1,0,3,0.6541240811347961,0.6355352997779846,-9.0,0.6202531456947327,0.6192353367805481,0.0737991258502006,0.1277387291193008,0.1677796393632888,0.211082324385643,-0.2313142865896225,-9.0,-0.1304585188627243,-9.0,0.0250757783651351,0.8101990818977356,0.7978602051734924,-9.0,0.8540488481521606,0.8168951869010925,0.3748951554298401,0.369134247303009,0.429009199142456,0.4074588716030121,0.2193618565797805,-9.0,0.2877930402755737,-9.0,0.2894280850887298,5.0,0.4801679083279201,5.0,0.5974722813282695,False,9,5.0,low
-54.87498151913135,-6.541846309307799,4,1.1048393535914127,0.8481410108964095,0.6221663895464075,0.5921600430201557,0.6613786267695522,0.7757503636625135,-549_-66,4,0,2,0,3,0,5,3,5,5,5,2,3,0,1,-9.0,0.6068042516708374,-9.0,0.5336887836456299,-9.0,0.4202100932598114,0.4912400543689728,0.503039538860321,0.0494880564510822,-0.1735817044973373,-0.0240478664636611,-0.0288273151963949,-9.0,0.2881555557250976,-9.0,0.7745611071586609,-9.0,0.7641482949256897,-9.0,0.7906023263931274,0.8080000281333923,0.812461793422699,0.3061946928501129,0.2349219769239425,0.3085467517375946,0.4054273068904876,-9.0,0.4989714324474334,8.0,0.43914227783679965,8.0,0.4887591991573572,False,9,8.0,low
-55.09111617649052,-7.425159728182523,4,0.848018040226477,1.1594035739524855,0.6330627868212917,0.5543661471107805,0.399886263601037,0.7168911317786419,-551_-75,4,1,3,0,2,1,5,5,5,5,2,0,1,0,3,0.6378109455108643,0.6330715417861938,-9.0,0.6263844966888428,0.5910245776176453,0.1674020290374755,0.1835724860429763,0.1879844963550567,0.2114743143320083,-0.2054352164268493,-9.0,-0.1636589914560318,-9.0,0.0492390319705009,0.7917271256446838,0.7926245331764221,-9.0,0.8276054263114929,0.795508861541748,0.4575502276420593,0.4656862616539001,0.4322429895401001,0.3969230651855469,0.2217625081539154,-9.0,0.2537313401699066,-9.0,0.2804078757762909,5.0,0.4435373055083411,5.0,0.5605617261358671,False,9,5.0,low
-55.02679680214756,-7.497204613968909,4,0.8540181436547775,1.1210839245166613,0.262639786747759,0.5756266730286358,0.4347065495910617,0.9476195058801654,-551_-75,4,1,5,0,0,0,3,2,5,5,3,1,1,0,3,0.6370013356208801,0.4380680322647095,-9.0,-9.0,-9.0,0.2091275155544281,0.2532021701335907,0.1505503207445144,0.0906298011541366,0.1342620700597763,0.292661964893341,0.219812586903572,-9.0,0.2091554850339889,0.7908872961997986,0.4455755650997162,-9.0,-9.0,-9.0,0.053320862352848,0.0897264555096626,0.0929798334836959,0.0889570564031601,0.1383991837501526,0.3263974487781524,0.0558516792953014,-9.0,0.0475213676691055,2.0,0.5065871947444975,2.0,0.3426094446331263,False,8,2.0,low
-55.24948916108079,-7.456870257711943,4,0.9367420937605704,0.6718245630754568,0.3165570150474137,0.8084242035676396,0.7826873337244523,0.9416030110561384,-553_-75,4,2,3,0,0,0,6,3,5,4,4,2,2,0,3,0.2825797796249389,0.6332849264144897,-9.0,-9.0,-9.0,0.2399646341800689,0.2133249938488006,0.1314890682697296,0.1488145291805267,0.1337099820375442,0.2585899233818054,0.3678547441959381,-9.0,0.1983542591333389,0.4495585262775421,0.8255227208137512,-9.0,-9.0,-9.0,0.2073002755641937,0.220003142952919,0.2075815498828888,0.203664556145668,0.1928665786981582,0.2873117327690124,0.2679217159748077,-9.0,0.3302884697914123,2.0,0.3979233708232641,2.0,0.2464195862412453,False,8,2.0,low
-54.8986072111037,-6.574814480234986,4,1.072066754568079,0.9050616318667168,0.553916600954281,0.5650631894602984,0.6176371099099642,0.8298926490432433,-549_-66,4,1,3,0,2,0,4,3,5,4,3,2,3,0,0,0.6309662461280823,0.6176470518112183,-9.0,0.609947919845581,-9.0,0.3292369544506073,0.3919597864151001,0.4352231025695801,0.2950342893600464,0.1817192584276199,0.1998195797204971,0.2777501344680786,-9.0,-9.0,0.6121979355812073,0.6854201555252075,-9.0,0.7984235882759094,-9.0,0.670129120349884,0.6954858303070068,0.7248704433441162,0.6435069441795349,0.5826289653778076,0.4607358574867248,0.5724349021911621,-9.0,-9.0,10.0,0.15999749302864075,4.0,0.3179856765837896,False,9,10.0,low
-54.87390354079041,-6.539780184154322,4,1.1231807973636734,0.8331570911703965,0.6140575371674768,0.5931857911095325,0.6725426840089452,0.7842452773243549,-549_-66,4,1,2,0,2,0,5,3,5,5,5,2,2,0,2,0.6401207447052002,0.4063916802406311,-9.0,0.5922077894210815,-9.0,0.3913043439388275,0.4350666403770447,0.5151679515838623,0.0060096154920756,-0.1599045395851135,0.0542973279953002,-0.0095571093261241,-9.0,0.1309653967618942,0.7924384474754333,0.5297089219093323,-9.0,0.8438223004341125,-9.0,0.7066666483879089,0.7462639212608337,0.8033526539802551,0.2956656217575073,0.246569275856018,0.2747059762477875,0.3359534740447998,-9.0,0.3805447518825531,8.0,0.4303543289502462,8.0,0.49234772011016803,False,9,8.0,low
-54.882886693631605,-6.554961712455944,4,1.079844977858569,0.996277458639048,0.6484183132868382,0.4750062345228177,0.5434309656135865,0.7575360223591285,-549_-66,4,1,3,0,3,0,5,1,5,5,4,2,4,0,2,0.5869776606559753,0.3974208533763885,-9.0,0.511269748210907,-9.0,0.2668416500091553,0.3938271701335907,0.4151451587677002,-0.0330470986664295,-0.0889588072896003,-0.1155378520488739,-0.0538569800555706,-9.0,0.3553671538829803,0.6595528721809387,0.4128802716732025,-9.0,0.6921135783195496,-9.0,0.6257485151290894,0.7342550158500671,0.7465829253196716,0.2813793122768402,0.2957689166069031,0.3276023268699646,0.3783078789710998,-9.0,0.4971428513526916,8.0,0.28914860586325325,8.0,0.4157870903611183,False,9,8.0,low
-55.07836009945602,-7.30029390368991,4,0.7249456912422864,0.931829762681723,0.4274447017493086,0.7803781650242178,0.5963662080697972,0.8317491369140396,-551_-74,4,4,8,0,4,0,9,8,10,10,6,4,6,0,4,0.3176034688949585,0.5490676164627075,-9.0,0.6157480478286743,-9.0,0.2990460395812988,0.4331614375114441,0.4687629342079162,0.435506522655487,0.501350462436676,0.6260433793067932,0.6533355712890625,-9.0,0.669401228427887,0.4754461050033569,0.6916589736938477,-9.0,0.7693468332290649,-9.0,0.6312500238418579,0.7206810116767883,0.7442574501037598,0.6634123921394348,0.7222222089767456,0.7024664878845215,0.875143826007843,-9.0,0.8554708957672119,,-0.09163642923037207,,-0.016686235864957155,True,9,,low
-55.34641738023728,-7.158090594213791,4,0.9061108169353254,1.1830153035446722,0.34779381920038,0.4784189555934847,0.3781351291114631,0.9273597039910566,-554_-72,4,1,2,0,1,0,4,5,5,4,3,2,1,0,3,0.6083294153213501,0.4887336790561676,-9.0,0.5942213535308838,-9.0,0.2665305137634277,0.3225885331630707,0.331845223903656,-0.2033337354660034,-0.3233276009559631,-0.1363149434328079,-0.2769926488399505,-9.0,0.4522066116333008,0.8075203895568848,0.6279538869857788,-9.0,0.7969348430633545,-9.0,0.6300312280654907,0.6452004909515381,0.6477447152137756,0.191567376255989,0.1749813854694366,0.2029093652963638,0.2411450743675232,-9.0,0.4975510239601135,8.0,0.43093341390291845,8.0,0.5329272498687108,False,9,8.0,low
-55.09030769273481,-6.988847994685672,4,0.8039257860039739,0.6410752153565398,0.27076551799404,0.870107025881419,0.8014531806519867,0.9436450584099424,-551_-70,4,1,3,0,2,0,5,4,6,6,4,3,2,0,1,0.5948305726051331,0.4255765080451965,-9.0,0.4072939157485962,-9.0,0.3748006522655487,0.4131303131580353,0.4599712491035461,0.4557483792304992,0.2107881009578704,0.3080492317676544,0.4262346029281616,-9.0,0.4501574039459228,0.526579737663269,0.7122302055358887,-9.0,0.4947916567325592,-9.0,0.6911435127258301,0.7138964533805847,0.747776210308075,0.6883018612861633,0.5454288721084595,0.5601540207862854,0.7051615118980408,-9.0,0.6850233674049377,,0.029589433755193406,2.0,0.12062866820229423,True,9,,low
-55.0210475843292,-7.373237104760415,4,1.0151855338859723,0.5194037015335492,0.2273669177198315,0.8641733303119893,0.8681153142382615,0.9730178943685488,-551_-74,4,1,4,0,1,0,5,4,5,4,4,0,4,2,1,0.6574328541755676,0.5652965903282166,-9.0,0.6147659420967102,-9.0,0.5726969838142395,0.5792481303215027,0.514447033405304,0.5064288973808289,0.38028484582901,-9.0,0.5494828820228577,0.5663642287254333,0.5230638980865479,0.8886746764183044,0.7315108180046082,-9.0,0.8171269297599792,-9.0,0.7397176027297974,0.7570687532424927,0.7188088893890381,0.6703970432281494,0.4548463225364685,-9.0,0.7245749235153198,0.7051216959953308,0.7129938006401062,4.0,0.12699634581804276,7.0,0.09120946923891704,False,9,4.0,low
-54.894654623853576,-6.577689089144167,4,0.8822326122247004,1.026927535153869,0.4868107625353283,0.6169075334790496,0.5174504318792598,0.8484071958246325,-549_-66,4,2,2,0,2,0,5,2,5,4,3,2,3,0,0,0.4628533720970154,0.658703088760376,-9.0,0.3528697490692138,-9.0,0.476931482553482,0.5132972002029419,0.5274102091789246,0.2962765991687774,-0.1519299149513244,-0.0273684207350015,-0.1226944699883461,-9.0,-9.0,0.4725347459316253,0.848578155040741,-9.0,0.3807005882263183,-9.0,0.790797770023346,0.7975770831108093,0.8024219274520874,0.6168518662452698,0.2681129872798919,0.2552642226219177,0.2956967949867248,-9.0,-9.0,9.0,0.39975563685099286,9.0,0.5704273687054713,False,9,9.0,low
-55.19612923320409,-6.807028981179881,4,0.9920577562497936,0.9639115448522824,0.3721793291447048,0.5765830742353406,0.5703113022066898,0.9262959827505494,-552_-69,4,1,4,0,2,1,4,4,6,4,2,3,2,0,1,0.415609747171402,0.3795364499092102,-9.0,0.4781923294067383,0.4594816863536834,0.2440623641014099,0.2704572379589081,0.2953900098800659,0.2245584577322006,-0.1370402872562408,-0.0122191561385989,0.0522431544959545,-9.0,0.1438611000776291,0.6985660195350647,0.5267767906188965,-9.0,0.6323806643486023,0.5903182625770569,0.6524094939231873,0.5723533034324646,0.6401917338371277,0.509925901889801,0.2451042383909225,0.311355322599411,0.2837341427803039,-9.0,0.5514438152313232,9.0,0.2549558915197849,9.0,0.33419983251951635,False,10,9.0,mid
