a2019,a2020,a2021,a2022,a2023,a2024,a2025,dw,pz2019,pz2020,pz2021,pz2022,pz2023,pz2024,pz2025,s1_2019,s1_2020,s1_2021,s1_2022,s1_2023,s1_2024,s1_2025,s2_2019,s2_2020,s2_2021,s2_2022,s2_2023,s2_2024,s2_2025,tz2019,tz2020,tz2021,tz2022,tz2023,tz2024,tz2025,lon,lat,roi
20.948874261999496,17.652212855565715,15.184869594718219,11.201068794192228,14.977051731482241,10.795016119717083,15.042582045597678,5,1.407008483684397,0.1804203383163563,-1.054986298270569,-1.416996578471047,1.4474468092189805,-0.3899890628808443,-1.0579568703894962,21,27,29,30,26,30,47,88,86,87,150,144,100,117,-0.8313221597807433,0.08037278804335077,0.38882913600723923,0.9466293806953973,-0.8403358247454527,1.5351453580767378,0.8825691012324263,42.68421429293056,6.784840593662127,ET_somali
26.380327699875018,25.23905559866738,14.77267492717794,11.150382586605552,21.45498241058787,15.022227144801713,15.669611112782164,5,1.3663618028862188,0.19593722101677602,-1.0172774660890156,-1.3942693854685455,1.4662668310454214,-0.4587425174361079,-1.0937059315808724,21,27,29,30,26,30,47,92,88,89,143,142,93,129,-0.7902065993071062,-0.02851830880413578,0.30062857562481743,0.8846597191206492,-0.7993147577048151,1.619773985161801,0.927235899630435,42.86845875770348,6.891290954830291,ET_somali
21.803485487471107,17.289612414357716,13.065873934364422,12.955167530548879,18.300955851403437,15.240025347722769,13.316447207566835,5,1.42362209503469,-0.07087024344796874,-0.8843980533966588,-1.0636822526878953,1.8404640340867289,-0.4239166526236274,-1.019117206610683,21,27,30,30,26,30,47,41,52,46,72,72,41,69,-0.7824802733293926,0.02534468688994516,0.41532964288699115,0.926798954029622,-1.2342303007561926,1.4296792912261351,0.9198888932221956,43.099146122665374,6.617753950815897,ET_somali
26.353593804919974,23.252902198601934,12.391908152135253,13.886492384797908,28.408082572992356,25.23872356306297,25.054644895639576,5,1.3424411761747934,0.02739554883140905,-0.9348763698423411,-1.2005154287487443,1.8152973191414952,-0.4038762530584514,-1.0178160307481257,21,27,30,30,26,30,47,41,48,47,71,73,41,62,-0.6550383075400492,-0.09064583442686555,0.2824648445276315,0.886210832272663,-1.2442335684899954,1.5538265069958421,0.8997763415741118,42.91966272889829,6.680366526119028,ET_somali
18.16617294667304,16.598788380408543,10.134250251654825,11.276998461326835,20.55332560364786,19.043254000324993,14.456733985886922,5,1.3996224177041006,0.22208637652186744,-0.9495137425253164,-1.4025347666511756,1.3838583120291659,-0.40338245661009264,-1.1132492145627044,21,27,28,30,26,30,47,43,44,45,72,72,41,61,-0.7408197477089745,-0.04343974161851714,0.2731704108378665,0.854826489579725,-0.7190744037756035,1.5814532421499048,0.9994071672146703,43.07965268099998,6.979954673372888,ET_somali
22.123777873777257,20.876934131162876,12.653949412662657,11.558535049582256,18.066098978305664,18.11917669444407,16.188820036920948,5,1.400619516498148,0.13639916686094228,-1.0588408775515223,-1.4047615765228127,1.4275721494428053,-0.358859270370405,-1.0638005916980284,21,27,29,30,26,30,47,96,89,84,142,142,97,125,-0.8132819311339723,-0.06157498970515298,0.34736931351730216,0.9688983359028114,-0.6432457301813186,1.5194175172262112,0.9543013906016251,42.64459858890089,6.8026272362876945,ET_somali
21.686001807555222,23.280770530836953,12.07917441187913,10.502108101628533,22.03443210260555,19.061037745871893,12.762787395829381,5,1.3663618028862188,0.19593722101677602,-1.0172774660890156,-1.3942693854685455,1.4662668310454214,-0.4587425174361079,-1.0937059315808724,21,27,29,30,26,30,47,90,90,84,143,141,96,128,-0.7902065993071062,-0.02851830880413578,0.30062857562481743,0.8846597191206492,-0.7993147577048151,1.619773985161801,0.927235899630435,42.87546561691961,6.92434895728589,ET_somali
24.813680234816403,20.323508865212307,10.163796352921787,10.288186336507543,19.715599247804438,19.529917562687675,16.011357786154075,5,1.3332550908554919,0.12509206035317993,-0.9554945712583881,-1.3179821989352114,1.7499323323416622,-0.3503192626003524,-1.0163732592748949,21,27,30,30,26,30,47,85,89,92,142,144,90,128,-0.7593107633472526,0.020901687353303326,0.2893957308993633,0.9249750348244967,-1.0923391002007654,1.547630241890747,0.9175203583052862,42.79506639899091,6.692763277039877,ET_somali
21.17313026969446,24.39091162960339,10.26936395108493,9.604467964970551,17.388547583650936,15.258374753567567,14.027404217012561,5,1.3287024234453388,0.05459835881637828,-0.9302215416387265,-1.3153444241315635,1.7936634099958764,-0.2878441867731908,-0.9550414046236495,21,27,30,30,26,30,47,176,187,182,281,283,183,245,-0.837693880961428,0.11730431499484556,0.27411487886413144,0.9604009588511686,-1.0693423538664748,1.4837584530268344,0.9521533488411248,42.69077199450464,6.613262374395299,ET_somali
26.80555252010775,20.23811954930911,13.30400772605908,9.439375417552714,21.557000650092867,20.276973185510546,15.41487365084425,5,1.3095861247509155,0.2242567326815016,-1.0193456512905577,-1.3749493021357968,1.6453684686513759,-0.3884250297343409,-1.0607866350539694,21,27,29,30,26,30,47,93,91,97,142,142,87,131,-0.7381247604668582,-0.05813004924218078,0.28113703426589864,0.9110110898846078,-1.0053278850840424,1.6129464246290137,0.9001368409041494,42.83656856511723,6.7866372242303665,ET_somali
20.119931144245733,18.59262555479709,13.3802947722648,10.519323985411416,20.06311739578081,17.525224388597668,13.56057475000041,5,1.3095861247509155,0.2242567326815016,-1.0193456512905577,-1.3749493021357968,1.6453684686513759,-0.3884250297343409,-1.0607866350539694,21,27,29,30,26,30,47,90,93,94,142,142,100,124,-0.7381247604668582,-0.05813004924218078,0.28113703426589864,0.9110110898846078,-1.0053278850840424,1.6129464246290137,0.9001368409041494,42.804678372530994,6.80424420379911,ET_somali
16.23147690995011,16.668971910200046,7.9613594275794615,10.735773386018927,16.983863168300747,16.2159029277628,12.56262589557475,5,1.3900782527746869,0.10634274320472821,-0.9941298942515587,-1.3695476548205208,1.6193325981972604,-0.342731296174307,-1.0134492680969163,21,27,30,30,26,30,47,89,92,90,142,144,92,126,-0.8158393355817065,0.10750430265952693,0.3766657731288312,0.9607857411243086,-0.9942215067662312,1.4850915827970534,0.9055173022293398,42.71448751800539,6.664646008646936,ET_somali
20.54460145720597,19.820055506425177,14.333024101905288,10.415481925405926,19.693808324834926,16.04724920949828,12.588179293683,5,1.3663618028862188,0.19593722101677602,-1.0172774660890156,-1.3942693854685455,1.4662668310454214,-0.4587425174361079,-1.0937059315808724,21,27,29,30,26,30,47,91,90,87,143,142,91,115,-0.7902065993071062,-0.02851830880413578,0.30062857562481743,0.8846597191206492,-0.7993147577048151,1.619773985161801,0.927235899630435,42.89540821622706,6.947974649258233,ET_somali
18.814789560377672,15.326069582957567,11.263384240211584,7.385674592238015,12.430486578176081,13.587207435994058,11.9120012039957,5,1.3529914239389917,0.3157675186770018,-1.0549876825709128,-1.4759813025757542,1.4123174523930355,-0.33667610988158714,-1.1056214429427367,21,27,29,30,26,30,47,91,84,89,142,142,99,117,-0.7963231715208423,0.00823037814722508,0.43153191118324025,0.9903462842578282,-0.8114760612824062,1.5310615073607412,0.845754486140632,42.68726856489657,6.850237946346029,ET_somali
21.8755573389045,21.433607077558264,12.033234992835936,11.219909059343198,23.008617170560562,17.74157595735552,15.061455862136183,5,1.5378304748729796,0.29440647957412996,-0.9818492325885356,-1.4681264253172972,1.3087434789943189,-0.2959948798965038,-1.075461385391725,21,27,28,30,26,30,47,44,44,45,72,71,38,66,-0.7383149784943459,-0.06007062330801151,0.3066679868303539,0.8975185215363489,-0.7160638493040622,1.627672463740368,0.9192799526073637,43.005900996173764,7.087932170524055,ET_somali
17.191089260275692,16.154739671581908,12.975215604412709,10.465935813484869,18.195567968811133,16.749863494083485,12.237022312454979,5,1.3900782527746869,0.10634274320472821,-0.9941298942515587,-1.3695476548205208,1.6193325981972604,-0.342731296174307,-1.0134492680969163,21,27,30,30,26,30,47,90,98,97,142,143,93,135,-0.8158393355817065,0.10750430265952693,0.3766657731288312,0.9607857411243086,-0.9942215067662312,1.4850915827970534,0.9055173022293398,42.72930972019336,6.718544925694107,ET_somali
25.101818980894233,21.379685344711284,13.375666634367489,9.933744580807215,30.64983797063618,25.01867003722878,17.154052618277884,5,1.4347951163055976,0.2071077944657692,-0.9861766377028576,-1.410938834427696,1.4035154905244418,-0.4105671404388653,-1.0911905601551661,21,27,28,30,26,30,47,43,42,46,72,70,43,62,-0.7715515146044158,-0.036224988584952246,0.2966555311767082,0.8773168631110799,-0.7537062233803018,1.6132816804366965,0.9480107398532608,43.01721976875367,6.968456237736158,ET_somali
21.619838438308125,18.72470492775614,9.118243459362862,13.228113025685172,19.781287286249032,19.89732283325151,14.579388820044905,5,1.316326212704982,0.11697933222728593,-0.9821046266635719,-1.2911417183386236,1.6998129958690293,-0.44032376715214433,-1.0629881762254807,21,27,29,30,26,30,47,46,51,46,71,70,41,71,-0.6926845850342241,-0.09474057657722082,0.27933752732230815,0.892719244430652,-1.0768064151825376,1.5988688489038072,0.9067895627489803,42.92002205501194,6.772713337326515,ET_somali
25.382736483425877,27.891348232365402,13.184391486642957,11.991728019530044,24.906434915823056,27.463848020451124,21.238717132891068,5,1.4290786361220464,-0.12943589964128605,-0.8755010053025455,-1.0740337129080755,1.8495508643579108,-0.4289610178695169,-0.9749693281753323,21,27,30,30,26,30,47,44,47,47,71,73,46,64,-0.7809844432042012,-0.008989467005223623,0.4097504550195662,0.9335393070177366,-1.1666361649848402,1.4290448451675672,0.9400511108489205,42.98559907075266,6.609758944787233,ET_somali
22.79247811451976,19.612950438525026,13.625673821089341,11.5307450841808,29.31745880328763,32.54897287269058,30.368891350763068,5,1.4290786361220464,-0.12943589964128605,-0.8755010053025455,-1.0740337129080755,1.8495508643579108,-0.4289610178695169,-0.9749693281753323,21,27,30,30,26,30,47,41,48,46,72,72,38,62,-0.7809844432042012,-0.008989467005223623,0.4097504550195662,0.9335393070177366,-1.1666361649848402,1.4290448451675672,0.9400511108489205,43.04704383618644,6.614520015793066,ET_somali
24.667972455538795,22.73265335026885,11.962278872407827,11.175190817810927,20.156909855138746,18.74587194658571,17.62656899799643,5,1.5030451421664652,0.2865923445742261,-0.9822100472435463,-1.5233794192541823,1.2737576631114165,-0.3186936310699852,-1.109038507813507,21,27,29,30,26,30,47,88,74,93,143,139,87,124,-0.8046492038629011,0.010894407206609426,0.3600000564914225,0.9796475322251894,-0.7654554947049417,1.6033128297274721,0.8403850203366645,42.764164353217204,7.0377163461417735,ET_somali
19.326699842026066,16.808463692978766,10.59052286453636,8.973831751171115,20.18067573500218,19.410623023252576,13.182852426115087,5,1.3996224177041006,0.22208637652186744,-0.9495137425253164,-1.4025347666511756,1.3838583120291659,-0.40338245661009264,-1.1132492145627044,21,27,29,30,26,30,47,45,49,46,72,72,45,56,-0.7408197477089745,-0.04343974161851714,0.2731704108378665,0.854826489579725,-0.7190744037756035,1.5814532421499048,0.9994071672146703,43.08612055104564,6.998549799754162,ET_somali
21.38826107796028,15.357138342881843,10.21307852236354,9.478521026941054,25.182933949322305,22.12021923901805,17.565741101044626,5,1.3996224177041006,0.22208637652186744,-0.9495137425253164,-1.4025347666511756,1.3838583120291659,-0.40338245661009264,-1.1132492145627044,21,27,28,30,26,30,47,46,48,44,72,72,41,62,-0.7408197477089745,-0.04343974161851714,0.2731704108378665,0.854826489579725,-0.7190744037756035,1.5814532421499048,0.9994071672146703,43.05656597819811,7.0019633978338165,ET_somali
20.47255103922879,19.30765070399412,10.533815535900763,5.589398040343026,16.502668525184372,14.837434659526357,15.24926456916399,5,1.5030451421664652,0.2865923445742261,-0.9822100472435463,-1.5233794192541823,1.2737576631114165,-0.3186936310699852,-1.109038507813507,21,27,29,30,26,30,47,88,87,96,143,144,89,128,-0.8046492038629011,0.010894407206609426,0.3600000564914225,0.9796475322251894,-0.7654554947049417,1.6033128297274721,0.8403850203366645,42.772967843001574,7.020289029629854,ET_somali
