a2018,a2019,a2020,a2021,a2022,a2023,a2024,a2025,dw,elev,s2019,s2022,s2024,tag,site,py
10.611015480149256,10.538913921912217,18.49131579364771,8.566914832321185,15.083338815783915,10.828352387264198,12.582281681617982,18.425600021712434,1,506.24468994140625,0.037783867793950064,0.06147953530124721,0.07713618315396584,ctl,Jungphyong_gh_2019,2019
11.174999521568866,8.869464756418203,13.423420474157478,12.772174261716849,11.942227413926888,12.107097860412203,13.586506940667336,18.39677576496401,1,271.8508605957031,0.025831721509661,0.014437372368910026,0.03550280257172097,ctl,Jungphyong_gh_2019,2019
14.625291683633959,18.83318138403959,30.058696174603263,12.337347995132186,13.711260294105164,10.018081570100275,14.539287154520917,18.05178151739295,4,34.440155029296875,0.09392961064867376,0.0284769581249844,0.057345237425495715,ctl,Jungphyong_gh_2019,2019
7.367832312049723,4.91197197196515,6.262332033533115,5.311398849128064,10.06184303675446,5.371904707977733,4.267862485888802,12.3349723226481,0,0.0,0.010639287039917494,0.014648450195467936,0.00651356540753699,ctl,Jungphyong_gh_2019,2019
8.528072968823718,5.943539657937296,7.168951918989938,3.7375081662772818,8.547929341701387,0.0,3.383354805100768,11.701210558873097,0,0.0,0.017975781345103522,0.010008606887610261,0.011399568013182168,ctl,Jungphyong_gh_2019,2019
6.420357746328334,6.874518086032135,13.524055508082235,13.058617775665292,11.902102422201784,9.077495020294801,11.150848970942981,17.880834809931606,1,688.2611694335938,0.036085502666117535,0.022899836467804024,0.08755933156696592,ctl,Jungphyong_gh_2019,2019
11.331493617190088,8.191974392759388,8.884220355140958,7.287884689545017,8.872285122421994,5.0355748148815715,8.835217574877671,15.882857842725059,1,580.7081909179688,0.0326482746315665,0.030047529440094214,0.019578776109730325,ctl,Jungphyong_gh_2019,2019
17.187449684093814,9.21603344170816,17.91513821793441,13.694743800239495,14.67468497734179,15.60734413178947,15.729972828079982,19.176573398522358,1,347.6087341308594,0.032502186324991154,0.04102889115219604,0.03168768155807196,ctl,Jungphyong_gh_2019,2019
16.76829502507145,9.615926438586754,21.29949562049506,16.10625121538894,18.43545462664066,15.559078488145568,12.422970405038942,19.953335117177673,1,87.353759765625,0.015560569201450455,0.043046053315256703,0.028276407441884064,ctl,Jungphyong_gh_2019,2019
14.21571681963527,14.629678846065469,24.70066092667992,11.74398728486351,18.30652776375832,21.913649572380702,20.966449362288838,27.514526436222994,5,106.5493392944336,0.09000484146200163,0.02365166687537127,0.05008089921570948,ctl,Jungphyong_gh_2019,2019
13.248924531186455,10.071986635071791,12.69714274689824,9.066138276505454,8.724349684816953,6.666717428851471,10.27870346483856,18.85163039541781,1,331.0718994140625,0.047022431652207354,0.03876606709029062,0.10767206034460976,ctl,Jungphyong_gh_2019,2019
7.024825276730286,6.834778461005593,5.033917104951016,0.0,12.515883958571516,5.070980599290553,3.7840760443781103,12.673595306466257,0,0.0,0.011498147853722291,0.009405563205437537,0.002276167340377294,ctl,Jungphyong_gh_2019,2019
12.09526748840626,8.629473657134767,15.247320705167871,10.791596071963484,16.4812929792536,8.003740761436923,11.85500995809623,16.472176425879233,1,418.0458984375,0.014789360579570282,0.017435074090634644,0.013946232402972084,ctl,Jungphyong_gh_2019,2019
17.955405075874058,12.166516959939402,14.287073105842225,16.115230888140257,21.72267745026351,12.235829547376682,18.49173141810669,33.788594321705425,4,6.812517166137695,0.030606391263535843,0.04166441618431412,0.02889853986027721,ctl,Jungphyong_gh_2019,2019
16.42651910212806,19.61917612599905,18.77143091666129,13.309817816839091,20.140003229436445,12.381908108552075,11.770984203058536,23.05459798934095,4,4.222747325897217,0.07655419243574897,0.058440146333442765,0.04323590200461671,ctl,Jungphyong_gh_2019,2019
9.80150380615366,6.371437993897135,12.231889335334984,9.98201189998672,10.636852397903963,11.445157890215917,11.964139643635155,16.81086201773993,1,270.49322509765625,0.06351708303749477,0.0196743641325065,0.04700164130749918,ctl,Jungphyong_gh_2019,2019
13.187021455247725,14.19498527940818,23.73313911869987,13.723947874749149,19.28411188366338,22.59578470075729,19.081300702460048,21.190751516145113,5,37.25180435180664,0.04959616872015339,0.053896298139507276,0.02739501585626381,ctl,Jungphyong_gh_2019,2019
9.593239219385454,8.77353041626462,17.312660940000676,13.61684588390037,12.18017523314912,11.320459343510523,14.249844083462703,17.44997592225216,1,553.5247192382812,0.04219314721675542,0.008919681412059257,0.03422499309904556,ctl,Jungphyong_gh_2019,2019
11.746740528213426,9.16771340802918,15.795979906824613,10.888301405814259,17.792335241450463,12.126790914569483,13.821806055171235,21.689044427859248,1,604.4517822265625,0.0462192553261746,0.0161975811081824,0.015853249153686924,ctl,Jungphyong_gh_2019,2019
14.336517258419619,9.306605473384781,17.469300298293867,11.947612831934995,17.3395597857635,9.8630298488788,12.28052093620997,18.470562070803002,1,397.7384338378906,0.027204293500003918,0.027567364611566652,0.059861315586460274,ctl,Jungphyong_gh_2019,2019
16.702691556855154,9.086900860083638,19.395733350460564,13.822305186942158,13.684185381233382,11.736041381720588,14.860306120174192,18.663673571332776,1,331.22406005859375,0.02332707718549666,0.030440820845578486,0.029983433625610977,ctl,Jungphyong_gh_2019,2019
11.095261781165584,7.95355541155192,10.209478014970204,9.188112617482387,10.913733438182055,10.014683488075926,11.296834940837613,15.64281264950881,1,333.4752502441406,0.019692347629555212,0.0349381802870918,0.018925026613698992,ctl,Jungphyong_gh_2019,2019
5.847025340702251,7.540080558862235,7.011156232923316,5.810182372435233,11.23802841210652,7.065607562974882,6.65940383368301,12.67193400786496,0,0.0,0.009582791269714713,0.014047906181916653,0.00938794370382551,ctl,Jungphyong_gh_2019,2019
21.84066283427568,16.85086407581378,20.20886771415699,25.015208838812864,12.030175027045594,15.394482513040145,16.896567531956567,20.38977647423515,1,66.49335479736328,0.05525404625842984,0.04878262895951313,0.09054852133823542,ctl,Jungphyong_gh_2019,2019
14.960471011479935,19.29463415043444,23.98259315888976,11.635792697640413,15.188224856127862,12.228852749318035,15.785081228304115,23.619179563908023,4,27.706344604492188,0.025485179500856436,0.049582523033717636,0.02383038517664275,ctl,Jungphyong_gh_2019,2019
6.163435306162587,6.105677803456034,9.204706578439138,6.303294642051872,8.752382521979698,5.435921572029456,7.7117023582686635,9.344754739643877,0,0.0,0.013898780704622827,0.004486610246611754,0.0022505664499927166,ctl,Jungphyong_gh_2019,2019
15.160552524012562,14.828165947784035,12.665003854667857,15.6716362925718,18.177770922632476,13.808907805927022,15.091360184383767,25.37372139378468,4,4.501967906951904,0.03939059522600367,0.02911245814506565,0.05682205796900389,ctl,Jungphyong_gh_2019,2019
5.531500923157613,3.2100150862329193,2.187102907247818,7.397042157897645,11.939544811318683,4.9789638070162185,4.2576856232520015,9.463642654273375,0,0.0,0.01233691207695398,0.012626299145713008,0.004797929604539262,ctl,Jungphyong_gh_2019,2019
5.469316270215598,5.762255370324818,5.9638715562718385,4.5870004988728645,12.538256716295123,7.218735196162994,3.583402017478309,11.864381182223308,0,0.0,0.012697763427817841,0.011810893154931792,0.006019847620896759,ctl,Jungphyong_gh_2019,2019
5.175991457321302,5.471413177250753,5.217519581960513,7.281532523211923,11.617689147957632,3.790463640013818,0.0,10.7517292048392,0,0.0,0.009501710326988813,0.012638038955501012,0.018944547015151178,ctl,Jungphyong_gh_2019,2019
12.007888618491366,9.864155019652594,18.265158094848545,11.922027274977529,19.467861162758286,12.721345390228901,12.545057112153394,21.681212935170816,1,494.9552307128906,0.045357367722670607,0.016799053070464115,0.05368187249577767,ctl,Jungphyong_gh_2019,2019
5.8594773159927005,5.8016113999306045,6.781169212912053,4.425068285282172,10.31198052653301,4.667931782038227,7.657701224937897,11.201514121486833,0,0.0,0.015307209136900096,0.009145632010057388,0.0188087797248597,ctl,Jungphyong_gh_2019,2019
5.092574221299404,0.0,7.44296240347575,6.809795652480954,11.173772240115639,0.0,5.155228968208581,11.413396325329758,0,0.0,0.010932151986983395,0.004028669194264032,0.004489737978336405,ctl,Jungphyong_gh_2019,2019
21.101787083015807,15.305842251947688,17.482737538070232,14.091680043564258,18.231119326906924,14.284307137820054,15.715816913010043,17.802802167970196,4,30.620258331298828,0.08206411396207174,0.04688497079964272,0.031101663296148833,ctl,Jungphyong_gh_2019,2019
5.611600899893669,5.8235975611993664,5.183054656579229,3.963371825846112,11.559345484735386,6.839553668999847,8.338214212905735,11.765979497170365,0,0.0,0.014144289967620221,0.014564179484645659,0.015405281413638255,ctl,Jungphyong_gh_2019,2019
15.91115557818281,9.947881272030568,17.13870739892941,13.997299878696056,11.976947066237596,10.486267678614388,9.37055659222818,17.92240217866472,1,161.98802185058594,0.0385200438362043,0.01792092929926411,0.02259474929362312,ctl,Jungphyong_gh_2019,2019
13.527922926988209,8.60053881453417,22.807443950210146,14.377175883241994,16.16118901012536,15.249834162867069,14.625800007909058,15.279172712378537,1,243.3717498779297,0.07428210099982606,0.07127436312285204,0.02167545693734038,ctl,Jungphyong_gh_2019,2019
10.962790196598752,6.147633617093189,15.477406695699615,11.775334508982947,13.25990621302797,12.877419861925526,14.041803596040415,19.272770898904085,1,645.0162353515625,0.054581940333873466,0.04161632391598239,0.06973201659299078,ctl,Jungphyong_gh_2019,2019
17.00720750857869,14.217768483306816,18.707295969609593,9.461713304796481,10.457627761351691,12.189569131118077,13.827312769306621,17.841893373645103,1,270.7648620605469,0.026558631540152432,0.05257975748469452,0.015597798295939932,ctl,Jungphyong_gh_2019,2019
15.631254681525368,11.684158765425549,21.57699731471988,13.19036258768321,10.481693399861374,8.761770126002565,10.365641940255733,15.265668137554592,1,326.8271789550781,0.025752427979805394,0.00879955830365272,0.018205168378184203,ctl,Jungphyong_gh_2019,2019
8.117193284512393,5.09071756424481,2.8845103723438,3.369391497150425,11.111889932595883,7.117814553725736,8.135797832141469,13.30774199388582,0,0.0,0.010340971913274514,0.012195119152512562,0.012635078172913195,ctl,Jungphyong_gh_2019,2019
7.998863911153162,5.881694344049594,6.605774539969036,7.587102338129798,12.620388580631536,7.9434206096634075,7.3756104463989285,12.552446470043899,0,0.0,0.012106232607873106,0.011395913717421583,0.010452016911768077,ctl,Jungphyong_gh_2019,2019
11.196991953482794,9.083068542055983,13.06711295637129,13.252687281290488,9.691835520999106,8.325002229685307,11.049723138557772,15.708233391334625,1,471.427490234375,0.02670469590678078,0.02383750220077159,0.02042942488594859,ctl,Jungphyong_gh_2019,2019
12.867306279686732,9.257159756687086,20.788031815373312,12.862873772637197,14.91646307231847,15.94901442842174,14.34703898001614,15.870705227778283,1,210.5540771484375,0.08163651543030384,0.07407674355102957,0.04008358785447708,ctl,Jungphyong_gh_2019,2019
7.4494569377294955,8.263208760295738,9.932023860907824,7.614954013644741,9.700309890687155,8.501198169199087,9.85917748640122,14.047611641035209,1,589.1102905273438,0.05356864406058698,0.04995112059182714,0.0826869097034831,ctl,Jungphyong_gh_2019,2019
8.288635899256704,11.122122543919241,14.49357003079452,10.289812906911074,13.621356759815852,14.642448380250954,13.540956814169764,18.122515070779976,1,484.40960693359375,0.03320263223785296,0.08634327261329672,0.07564594169913436,ctl,Jungphyong_gh_2019,2019
9.160392060994093,6.159478061142585,11.596480981283705,9.394956152059976,9.460511715220628,10.208018620091739,10.932389281412544,15.432545942254468,1,467.78564453125,0.09941256643412436,0.04359255146480611,0.06555862375663624,ctl,Jungphyong_gh_2019,2019
6.240525798476587,5.904755440566435,7.492986539651127,6.765740717597431,10.220802412029446,6.665837753709604,7.054738039646662,12.184837634690904,0,0.0,0.01272561410055688,0.014491709156085355,0.01264742357617487,ctl,Jungphyong_gh_2019,2019
6.175358396636232,6.089669596625771,6.913142416511111,5.735543818632193,10.592077565383766,7.653759511041667,7.186718553609486,10.592042180164922,0,0.0,0.008956177593748489,0.010486385778008664,0.011617905969557545,ctl,Jungphyong_gh_2019,2019
7.516099499627826,7.465653677302646,7.379367321064852,5.916981195774982,11.96134681063679,3.4570782015765245,4.563486946164622,11.261352696350327,0,0.0,0.013147853795595642,0.007916301065318957,0.0166519117081203,ctl,Jungphyong_gh_2019,2019
17.135079844433324,13.13134563039537,21.36288472123541,14.519657485334,15.945499708910141,17.97584371034614,21.645663059775234,31.92580378048901,4,10.899077415466309,0.10867874720727148,0.05254413798958463,0.024463717622199618,ctl,Jungphyong_gh_2019,2019
10.201808072890243,8.919131142718284,10.395946763924629,6.8768905602442585,10.897915673216918,10.50530022669413,10.089601645362386,16.149451650610875,1,254.4124298095703,0.0789225929732902,0.03931289314640411,0.012083955103884792,ctl,Jungphyong_gh_2019,2019
7.890526626811365,3.9302344339433235,10.60789485214398,8.621349044612487,8.919111564826753,9.942302318784614,13.05986706884889,14.952770104216823,1,565.9881591796875,0.06431473953823429,0.03593124876146833,0.050507605841297445,ctl,Jungphyong_gh_2019,2019
9.268299225052505,7.455055249835077,0.0,4.2396143557836705,6.76699939615832,4.755516825320051,4.983994971594106,9.411103721599844,0,0.0,0.013856164652636505,0.007349522456409144,0.004035600132591491,ctl,Jungphyong_gh_2019,2019
8.728386787156776,6.074570081222998,9.655678776666658,8.455946164262928,13.88601268007133,13.683410018889028,13.901662909693224,18.807187484388546,1,285.9250183105469,0.025941865439884543,0.011657512874495825,0.04068160609362834,ctl,Jungphyong_gh_2019,2019
3.9883156711237184,6.216695610518319,9.229631278108515,7.596579558352686,12.480101973385395,8.748836787074566,7.65610818216877,11.404343938583951,0,0.0,0.01168841672648778,0.01174657082193878,0.010019287621043557,ctl,Jungphyong_gh_2019,2019
11.335919800891084,9.099633077994675,12.210664770419841,9.838096665439538,13.591017546945428,11.470749748667235,12.118816681423626,14.387840385867722,1,343.52099609375,0.050368085399204274,0.015120167583043936,0.020050767242791655,ctl,Jungphyong_gh_2019,2019
7.663809987766845,6.335568719795217,17.740897173870998,12.138252825213112,11.17580719482246,12.969821488209178,13.650041430912937,16.93822019440876,1,598.439697265625,0.024924429165281956,0.01518566752817161,0.017164734081631175,ctl,Jungphyong_gh_2019,2019
17.87925723118366,14.01764918656892,23.19073606876335,12.547164089289566,13.703302854317213,12.057727653158052,14.285171778829387,19.37532745388155,1,208.57733154296875,0.02784201280002165,0.09799970864546458,0.04421733242781036,ctl,Jungphyong_gh_2019,2019
14.076327818626863,11.758397218207973,24.72184751445153,23.120354720187727,19.70166686217966,21.634680699282757,19.444919173568945,24.99285226869729,6,94.5191421508789,0.014653762926676202,0.01861054778926126,0.04853388263209945,ctl,Jungphyong_gh_2019,2019
29.316558155901323,24.951825708344437,31.135666362771925,23.046975895196873,33.4835520591077,15.98827843789009,20.35377415748445,27.369450872468317,4,4.884371757507324,0.06927657442491011,0.01908195456536154,0.03062207002376247,ctl,Jungphyong_gh_2019,2019
6.339736525359784,4.789347346256808,6.017373412746382,6.090211167630009,12.239957704595241,8.226310560233731,5.356846772996039,10.993071682132136,0,0.0,0.010572059748102308,0.01244131355598706,0.00606482096220088,ctl,Jungphyong_gh_2019,2019
14.515053537869136,10.801787063810252,16.93765088322201,13.570523433978725,9.037870143112062,10.918512241244109,14.801147323364967,16.400108678312545,1,655.4588623046875,0.029647681870452545,0.03080481811921273,0.016467306912347452,ctl,Jungphyong_gh_2019,2019
18.856823215156528,15.699647183118937,32.978738135464994,18.99056010984892,18.495326740261312,19.220526701711297,19.283769843589162,28.756748664218055,4,18.53254508972168,0.12750738484389604,0.028836694357966607,0.030492074443071407,ctl,Jungphyong_gh_2019,2019
26.417448442827293,18.731111197384294,36.087903998887704,25.542440088750805,17.210053438621713,18.387152716513448,21.285676038144427,28.777314340674053,4,18.922500610351562,0.12720417935545303,0.04720974817238456,0.09448160319389826,ctl,Jungphyong_gh_2019,2019
8.059419745956559,6.914712962587358,7.51469710915583,5.448412553721321,5.5468308307313015,0.0,3.664714514094642,12.953329924929038,0,0.0,0.016974963422494455,0.009976502165564845,0.021572387517191562,ctl,Jungphyong_gh_2019,2019
6.638365857264504,1.950581987186957,2.0366749065215295,3.634355713980503,11.552442548199684,7.728816586363697,5.944559259234621,12.726979828777765,0,0.0,0.010802663718167144,0.011424123837042383,0.006155351563564802,ctl,Jungphyong_gh_2019,2019
37.517962502545565,17.268059185549784,30.457347646602244,29.31372453884654,20.084794558616196,24.512332329474233,20.523146626379035,22.84458924747527,4,5.211257457733154,0.14610889228906798,0.025169861274250527,0.017822771793314988,ctl,Jungphyong_gh_2019,2019
13.628923158300802,10.26691554332361,20.204826633518937,11.06574563406163,17.097857686074423,14.4452292920899,15.554108297242324,20.13831811605678,1,202.6305694580078,0.042154236878633844,0.026347968842708562,0.055885577248065095,ctl,Jungphyong_gh_2019,2019
6.260149247317833,4.09851646016538,2.7578029097567796,3.6031033327192366,11.453533186240284,6.188407141078584,7.759313753605558,13.026303562891131,0,0.0,0.014995156564053737,0.013041078859818658,0.015278609933578866,ctl,Jungphyong_gh_2019,2019
8.075639635650234,7.530976005355479,7.064426515828885,4.142239491632686,8.999023145242843,5.634008058652651,5.738161784591226,8.33635860890992,0,0.0,0.014024734332353959,0.007861731048307442,0.009688682930527385,ctl,Jungphyong_gh_2019,2019
13.960721350897579,13.475006794256826,23.05196970196327,13.106193191246557,15.352490907885384,12.282295476837277,13.78440529067491,20.26475333202189,1,235.12355041503906,0.06974753619500519,0.10537159798070855,0.029417384664881342,ctl,Jungphyong_gh_2019,2019
12.43914478192945,8.907204505340239,13.129297456084968,10.21687090525479,12.213931269753736,8.998815227075125,9.130049703091546,19.007053962407184,1,234.53819274902344,0.051611077374422186,0.025249102790057862,0.02557829641845047,ctl,Jungphyong_gh_2019,2019
13.181973019526918,6.242272770391791,17.1261144556476,11.34700535431675,15.276831832731114,11.378739887838023,12.856424870616117,19.149620128449765,1,665.2117309570312,0.017041134304039623,0.008481190213677771,0.024239748021288473,ctl,Jungphyong_gh_2019,2019
25.48455259249637,14.372857429403116,27.94597502718983,23.260279336894182,14.801206731712567,19.31716245678931,24.52393513201143,27.058889112832006,4,163.7525177001953,0.13784441337600545,0.04425581887377244,0.04673383035964121,ctl,Jungphyong_gh_2019,2019
13.45570156123133,9.166979901102275,16.05783186359188,10.6799162333906,24.09967134086932,13.425785953797453,15.216883095560803,23.93830044479235,1,74.31664276123047,0.03963864594241412,0.03147100654096785,0.00909750506693562,ctl,Jungphyong_gh_2019,2019
5.1313898566861305,6.175249558500683,7.043664414994639,6.550286743414672,8.601713080926213,6.138773866272837,6.866634170863215,9.373505647639314,0,0.0,0.014120985027870871,0.0041559117005327655,0.0032823752906728345,ctl,Jungphyong_gh_2019,2019
20.610704635640268,12.569700242037179,21.881390148201362,13.156005977120074,15.502794391254351,13.106329918722807,15.102572291466617,22.169982135891015,1,126.97859954833984,0.19055852104134788,0.023163355949513787,0.0520119948871361,ctl,Jungphyong_gh_2019,2019
11.339780837757608,11.45685410659323,14.608879493662368,12.142296145994155,9.953842206429865,13.411400915279076,9.79376495114156,15.706586834513844,1,135.72796630859375,0.018162480498964666,0.017210039949532942,0.017502522225492128,ctl,Jungphyong_gh_2019,2019
11.066079992546412,6.95720808376284,15.271876570000186,12.998435840510302,14.913964669835783,9.917770383583571,10.861556491699238,15.733112281140427,1,376.4044189453125,0.03143409529286677,0.028233296311681293,0.04541357021488797,ctl,Jungphyong_gh_2019,2019
7.974774337445135,8.242414442410002,5.981501192400286,3.691121486423634,10.568767593380207,3.318842963864537,7.067435154750226,12.379619736429753,0,0.0,0.014235949840410472,0.01460783697077332,0.004662349322850543,ctl,Jungphyong_gh_2019,2019
6.799160182410607,6.901692997795049,8.361551440671331,5.608147601319434,7.714246701347119,6.931575764370664,8.183520691284183,8.425499611741834,0,0.0,0.01125763501096854,0.009432329646469206,0.004161772671120417,ctl,Jungphyong_gh_2019,2019
13.62680855282787,11.986023881476555,15.614458296997938,10.651257412495081,13.281789976433522,11.248408929101558,9.761502067619494,15.53572744844159,1,256.0419006347656,0.0858136305945642,0.03695502776204688,0.08471050311667111,ctl,Jungphyong_gh_2019,2019
5.560288534438453,4.415971202412031,4.1463885812301315,3.8335727073738233,10.838321289167725,7.860790648543348,5.496905428800557,11.172092763321535,0,0.0,0.015456940073640566,0.011554433348930776,0.0033170928670096136,ctl,Jungphyong_gh_2019,2019
8.635212689417244,7.811581589332719,9.018562824083775,7.861475452954875,13.01898434797647,7.917957965432037,7.969049508427203,12.770562848273919,0,0.0,0.013346991361909756,0.007569481113868235,0.007229131504314297,ctl,Jungphyong_gh_2019,2019
13.878312596139823,10.868529095738456,13.621515106456542,13.593912493601227,17.500432828283078,12.034328988961738,13.7083530645896,22.234527405892198,4,2.7514779567718506,0.06117031283293758,0.07923190664412072,0.033576126151079334,ctl,Jungphyong_gh_2019,2019
12.233346469257539,10.106197856780526,19.434039227737532,10.994440523391706,9.49182633005037,11.14426174933902,12.246733051973404,16.80705108237629,1,419.3105773925781,0.02897205787101976,0.06975442728347421,0.020155420483141225,ctl,Jungphyong_gh_2019,2019
0.0,6.618130468555336,8.362437012781454,5.38525763272482,11.632814644166897,5.492945398691077,3.727333214511022,12.638064408980526,0,0.0,0.009794893702678737,0.010048056460921617,0.00788308073509318,ctl,Jungphyong_gh_2019,2019
18.310942156670336,10.6940641194373,20.400616619798416,10.425124500090538,19.626745787551826,12.32544684248074,13.110456899152506,25.13765802607167,1,179.06829833984375,0.03836527600917497,0.042349934503886494,0.02146825597843719,ctl,Jungphyong_gh_2019,2019
20.08778630016875,10.442053181048811,27.37956941368105,22.209842858829173,29.03733286223896,19.55758618910841,20.43579541175022,21.833991316769737,6,11.43824291229248,0.032746419884526284,0.025902899093618523,0.07052511797452,ctl,Jungphyong_gh_2019,2019
11.28259386759124,10.113109826139508,11.570911611858692,9.831943101249026,7.6538588110180115,6.939355747785226,8.175512659629257,16.577581194230152,1,266.9122619628906,0.026663248634828118,0.026447283156298493,0.04106197852444048,ctl,Jungphyong_gh_2019,2019
12.86723812859703,9.404827376015778,14.738547342582889,9.260977227414287,11.54853146009619,11.549278695816287,13.637609172046528,18.645790586962136,1,268.0459899902344,0.04547992604118156,0.05377579136600455,0.06445453615053857,ctl,Jungphyong_gh_2019,2019
10.760943813393421,9.304535237631063,15.5248264577011,11.72468499662253,11.72566760463408,9.40956950380198,11.406508212211198,19.214926579423302,1,403.7466735839844,0.036315734640983574,0.030675002741866703,0.017327863241430225,ctl,Jungphyong_gh_2019,2019
12.7379335810991,9.499695818537353,14.549816369237996,13.33543051774182,11.296077871397554,7.3391654085831535,9.589119443214742,17.594721677921683,1,719.18017578125,0.02135002303951586,0.041278693075877324,0.03646060819745302,ctl,Jungphyong_gh_2019,2019
12.839843803658047,3.4411711276170363,14.608158260016793,8.321770131685184,13.870722275225821,11.111966430568705,13.124577633918346,17.906379342199678,1,214.49522399902344,0.028598402581249144,0.03964785605758266,0.038545448927954445,ctl,Jungphyong_gh_2019,2019
5.21815850582328,5.027300606415373,8.144005354307017,6.257448541027113,10.885836830092586,6.7377337183369095,5.339869093976308,10.766006668879957,0,0.0,0.013401740535757921,0.006735067921882897,0.00750510107890774,ctl,Jungphyong_gh_2019,2019
16.903931645581263,13.801363675789844,17.15244635546676,12.97009776688182,14.736335678029773,15.31712920389781,15.94796340593144,18.09518829077406,8,44.47949981689453,0.02954101014630864,0.05656572475176621,0.0441367278876891,ctl,Jungphyong_gh_2019,2019
22.88578719049641,13.821698058880681,24.20659473815134,16.93790837790262,24.50669050698607,14.808387483918265,15.797987701994149,20.26693786643563,1,44.544002532958984,0.04271859408387297,0.06481027481978159,0.049343065938580316,ctl,Jungphyong_gh_2019,2019
15.596345194751969,11.327356041866613,15.393709869431966,11.143073756401684,17.12294603809619,14.70794641274667,15.566307076911723,21.235789051731853,4,71.73772430419922,0.053275859481168156,0.07656876244731567,0.026243990490750466,ctl,Jungphyong_gh_2019,2019
16.51214402808561,16.728411565011264,17.138652218588106,14.507506650687816,15.221450378227647,13.801417297627458,12.235003955953262,15.605959603942056,4,7.944498062133789,0.05950174374029654,0.014693131199526683,0.027663807554815442,ctl,Jungphyong_gh_2019,2019
22.830957935917315,11.312689795145205,24.846156541885488,17.538484859983157,12.658987118300889,19.525320085104443,15.917052742465172,26.15924291476001,4,31.822376251220703,0.09918808949472031,0.02775351736493833,0.0457837408244424,ctl,Jungphyong_gh_2019,2019
14.46273125621433,11.430734892218652,18.67508758838928,10.436716514695549,11.71395424110076,9.646685573578356,11.687000829180192,17.45026657006841,1,332.0140380859375,0.09241956102371505,0.10265072290563856,0.053386566375467105,ctl,Jungphyong_gh_2019,2019
14.828186280102829,4.402886346064981,13.54680967184797,10.714903243225415,12.203738421130575,11.500916500998457,12.351621976518903,21.175923768340336,1,317.87017822265625,0.04631344104661331,0.015803593499618695,0.07132464341144211,ctl,Jungphyong_gh_2019,2019
14.644704782891418,9.751526485732127,19.95668751354753,13.320857473539265,16.591795389028032,6.75989327083045,10.003593763485222,18.641910583124385,1,230.58697509765625,0.0355147368725565,0.01919350334442899,0.021060344381718103,ctl,Jungphyong_gh_2019,2019
19.426705756142333,10.832574300497038,18.47261087969507,15.061864690682835,11.186625802883617,9.233416792419797,11.301245756117243,15.577625423151543,1,181.1385498046875,0.06698632158775474,0.07455253289185125,0.02242192195938986,ctl,Jungphyong_gh_2019,2019
14.157483661321004,6.161146917272247,16.610904709007453,10.49109004148044,19.979275583468176,10.81534296114661,12.236043353312915,20.180257168526687,1,287.44085693359375,0.04193273374600368,0.035500591181729255,0.08601663974597072,ctl,Jungphyong_gh_2019,2019
5.766797082108466,6.608011307565043,8.513416704594093,8.936542784970538,10.521018513150503,5.7272265332238055,6.005898381619368,11.273169438329468,0,0.0,0.015110417569450195,0.006961663667155841,0.015699935329354084,ctl,Jungphyong_gh_2019,2019
13.157248089489912,7.40635246493686,18.56521610277853,13.177983117251497,13.19753333267145,13.53134077752582,15.243757975201644,18.650120676806853,1,311.7513122558594,0.06162331093988502,0.028879671448300816,0.06282349568959704,ctl,Jungphyong_gh_2019,2019
8.378990806539855,7.52919415474699,7.49989646950676,7.106794903268605,10.443288844902897,6.772618283382415,8.171424113088998,10.895680358260062,0,0.0,0.0161565866987008,0.00570400803436463,0.004171176949687622,ctl,Jungphyong_gh_2019,2019
24.236683850299887,14.228073618868862,17.321345535380377,14.621732929689658,17.480292982500096,13.44142443325313,19.036785453568914,22.542876793696376,4,52.685787200927734,0.07025516085983775,0.08005527308681341,0.04349350617084859,ctl,Jungphyong_gh_2019,2019
25.457089412927765,15.811961312184843,30.1825609132303,17.152166990519145,22.726912461673347,15.015797424764315,22.7425955142129,33.78582740615761,4,2.739866256713867,0.14032851254477186,0.04186461083528816,0.07726647078434555,ctl,Jungphyong_gh_2019,2019
3.631522575610188,6.457896017526452,8.19429144341039,3.6701580875569713,7.803960873157607,5.337413011108375,9.464134490321358,11.016493865194711,0,0.0,0.01570507187848341,0.008136620883056056,0.005791335533888595,ctl,Jungphyong_gh_2019,2019
0.9114155093351933,0.0,6.441953842526983,7.91672079135085,10.635418119204392,5.9136151528437315,0.896560063972862,12.547453509448584,0,0.0,0.011717263254562621,0.011354739677004537,0.009900673875467706,ctl,Jungphyong_gh_2019,2019
12.64103790322269,8.681595568014187,12.969099851942493,10.37196497513478,11.537996858458245,10.638245379956533,10.073375042236144,15.530528909626545,1,597.8128051757812,0.03355610075924384,0.03262499594132014,0.043734359929933866,ctl,Jungphyong_gh_2019,2019
9.990248764073119,7.18496275171914,12.791671917438862,9.1056671965231,11.512668717875915,12.079395092822493,12.709299502114643,14.869713238646884,1,228.62339782714844,0.03304507097376811,0.06497454169617538,0.07302129606195694,ctl,Jungphyong_gh_2019,2019
12.673573565690711,9.712819447428778,17.541429433619815,13.82477608266699,18.086837776231036,16.19121035660013,16.552327545652528,20.314832653492516,1,249.54913330078125,0.04169286464841879,0.05456501735130238,0.028078349081567314,ctl,Jungphyong_gh_2019,2019
