A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,S0,S1,S2,S3,S4,S5,S6,S7,ang_aef,ang_s2,cls,blk
-0.08421376393694734,-0.007443291041906958,-0.041584006151480196,-0.10340638216070744,-0.08882737408688965,0.041584006151480196,-0.019930795847750864,0.09356401384083046,-0.029773164167627833,0.029773164167627833,0.13588619761630144,0.09356401384083046,0.044844290657439445,-0.09356401384083046,0.05911572472126105,-0.1085121107266436,-0.0629911572472126,-0.07535563244905807,0.041584006151480196,-0.05911572472126105,0.01574778931180315,-0.022206843521722412,0.09842368319876971,0.2761399461745483,-0.003936947327950788,0.11909265667051133,0.24415224913494812,-0.05536332179930796,0.09356401384083046,-0.13588619761630144,0.14769703960015382,-0.13016532103037293,-0.09356401384083046,0.05536332179930796,-0.09356401384083046,-0.019930795847750864,-0.06698961937716265,0.0005536332179930795,-0.31009611687812383,-0.022206843521722412,-0.0629911572472126,0.2519646289888504,0.07111111111111111,0.002214532871972318,0.16000000000000003,0.007443291041906958,-0.10340638216070744,-0.07535563244905807,-0.0629911572472126,-0.09842368319876971,0.17279507881584008,-0.03254133025759323,-0.017777777777777778,0.2288965782391388,0.09842368319876971,0.17937716262975778,0.12456747404844293,-0.05536332179930796,0.34602076124567477,-0.0629911572472126,0.15378700499807765,-0.24415224913494812,0.19986159169550174,-0.13588619761630144,0.042500000447034836,0.06599999964237213,0.0406000018119812,0.3296000063419342,0.18080000579357147,0.08579999953508377,0.7806590795516968,0.5869041681289673,26.079520396021504,3.7169077218376234,3,-553_-60
-0.04822760476739715,-0.012056901191849288,-0.13016532103037293,-0.07111111111111111,-0.05911572472126105,-0.05536332179930796,0.01384083044982699,0.09842368319876971,-0.07111111111111111,0.08421376393694734,0.03543252595155709,0.14173010380622836,0.019930795847750864,-0.09842368319876971,0.017777777777777778,-0.186082276047674,-0.15378700499807765,-0.05911572472126105,0.044844290657439445,-0.007443291041906958,0.14173010380622836,0.024605920799692427,0.16000000000000003,0.36472126105344094,0.029773164167627833,0.010396001537870049,0.2679584775086506,-0.05536332179930796,0.07535563244905807,-0.14173010380622836,0.17937716262975778,-0.16633602460592078,-0.1085121107266436,-0.04822760476739715,-0.11374086889657825,-0.008858131487889272,-0.06698961937716265,-0.05173394848135333,-0.31009611687812383,-0.012056901191849288,-0.09356401384083046,0.2599000384467512,0.07535563244905807,-0.05173394848135333,0.16633602460592078,0.019930795847750864,-0.12456747404844293,-0.14173010380622836,-0.08421376393694734,-0.041584006151480196,0.21413302575932336,-0.006151480199923107,0.022206843521722412,0.12456747404844293,-0.007443291041906958,0.17279507881584008,0.08421376393694734,-0.044844290657439445,0.2069357939254133,-0.01574778931180315,0.08882737408688965,-0.2288965782391388,0.09356401384083046,-0.11374086889657825,0.04019999876618385,0.05180000141263008,0.032499998807907104,0.3019999861717224,0.1761000007390976,0.08089999854564667,0.8056800961494446,0.5774353742599487,9.037100351536807,2.0859317907578236,3,-552_-61
-0.08882737408688965,-0.022206843521722412,-0.14173010380622836,-0.08421376393694734,-0.05536332179930796,-0.05911572472126105,-0.000984236831987697,0.08882737408688965,-0.029773164167627833,0.06698961937716265,0.041584006151480196,0.11909265667051133,0.044844290657439445,-0.07972318339100345,-0.0015378700499807767,-0.14769703960015382,-0.13016532103037293,-0.03844675124951941,0.044844290657439445,-0.08882737408688965,0.13588619761630144,0.041584006151480196,0.14769703960015382,0.36472126105344094,0.029773164167627833,0.03844675124951941,0.2599000384467512,-0.003014225297962322,0.07111111111111111,-0.186082276047674,0.186082276047674,-0.16633602460592078,-0.14173010380622836,-0.022206843521722412,-0.09356401384083046,-0.03543252595155709,-0.11909265667051133,0.041584006151480196,-0.28444444444444444,0.003014225297962322,-0.012056901191849288,0.2364628988850442,0.11374086889657825,-0.03844675124951941,0.16633602460592078,-0.01384083044982699,-0.13016532103037293,-0.08882737408688965,-0.06698961937716265,-0.05911572472126105,0.2069357939254133,0.01384083044982699,0.044844290657439445,0.16000000000000003,0.002214532871972318,0.19986159169550174,0.09356401384083046,-0.03844675124951941,0.19986159169550174,-0.024605920799692427,0.09356401384083046,-0.24415224913494812,0.12456747404844293,-0.09842368319876971,0.04179999977350235,0.05460000038146973,0.03689999878406525,0.2493000030517578,0.16740000247955322,0.07129999995231628,0.7421383857727051,0.5552089810371399,11.029544704197694,3.593989202014075,3,-552_-61
-0.05536332179930796,-0.000984236831987697,-0.10340638216070744,-0.10340638216070744,-0.019930795847750864,0.012056901191849288,0.024605920799692427,0.15378700499807765,-0.03254133025759323,0.05173394848135333,0.022206843521722412,0.13016532103037293,0.07972318339100345,-0.05536332179930796,-0.003936947327950788,-0.09356401384083046,-0.17279507881584008,0.01384083044982699,0.03254133025759323,-0.08882737408688965,0.1085121107266436,0.08421376393694734,0.0271280276816609,0.3278123798539023,-0.08421376393694734,0.0629911572472126,0.2679584775086506,0.05911572472126105,0.08421376393694734,-0.16000000000000003,0.11909265667051133,-0.14769703960015382,-0.13016532103037293,0.05173394848135333,-0.13588619761630144,-0.003014225297962322,-0.044844290657439445,0.017777777777777778,-0.2519646289888504,0.04822760476739715,-0.01384083044982699,0.31009611687812383,0.14769703960015382,0.024605920799692427,0.14769703960015382,0.022206843521722412,-0.16633602460592078,-0.08421376393694734,-0.13588619761630144,-0.08882737408688965,0.11909265667051133,-0.024605920799692427,0.03254133025759323,0.17279507881584008,-0.003014225297962322,0.21413302575932336,0.06698961937716265,-0.044844290657439445,0.2288965782391388,0.01384083044982699,0.07535563244905807,-0.24415224913494812,0.16000000000000003,-0.2069357939254133,0.04899999871850014,0.05530000105500221,0.04699999839067459,0.2621999979019165,0.1889999955892563,0.08799999952316284,0.6959896683692932,0.4974300265312195,12.729920800923995,4.017611531149966,3,-552_-60
-0.09356401384083046,0.0271280276816609,-0.14173010380622836,-0.024605920799692427,-0.05911572472126105,-0.0271280276816609,0.008858131487889272,0.11909265667051133,-0.01574778931180315,0.05173394848135333,0.05173394848135333,0.15378700499807765,0.05536332179930796,-0.14769703960015382,0.0629911572472126,-0.14769703960015382,-0.13588619761630144,-0.07535563244905807,-0.006151480199923107,-0.0271280276816609,0.11374086889657825,-0.0015378700499807767,0.09356401384083046,0.37425605536332185,0.03254133025759323,0.07972318339100345,0.31009611687812383,-0.05911572472126105,0.05911572472126105,-0.14173010380622836,0.16000000000000003,-0.13016532103037293,-0.06698961937716265,-0.017777777777777778,-0.10340638216070744,0.003014225297962322,-0.06698961937716265,-0.029773164167627833,-0.31009611687812383,-0.012056901191849288,-0.06698961937716265,0.2519646289888504,0.06698961937716265,-0.017777777777777778,0.17937716262975778,0.012056901191849288,-0.09842368319876971,-0.11374086889657825,-0.06698961937716265,-0.05911572472126105,0.186082276047674,-0.05173394848135333,-0.022206843521722412,0.186082276047674,0.0271280276816609,0.15378700499807765,0.09356401384083046,-0.07111111111111111,0.21413302575932336,-0.05536332179930796,0.03543252595155709,-0.24415224913494812,0.14173010380622836,-0.14769703960015382,0.039900001138448715,0.053300000727176666,0.033799998462200165,0.3138999938964844,0.15770000219345093,0.07429999858140945,0.8055795431137085,0.6172076463699341,11.999778035610518,1.0712059331608612,3,-552_-61
-0.008858131487889272,0.15378700499807765,-0.11374086889657825,-0.07972318339100345,-0.044844290657439445,0.07111111111111111,0.06698961937716265,0.13588619761630144,0.010396001537870049,-0.08421376393694734,0.07111111111111111,0.06698961937716265,0.06698961937716265,-0.14173010380622836,0.019930795847750864,-0.12456747404844293,-0.14769703960015382,-0.03844675124951941,0.09356401384083046,0.029773164167627833,-0.041584006151480196,0.1085121107266436,-0.007443291041906958,0.24415224913494812,-0.08882737408688965,0.16633602460592078,0.28444444444444444,-0.03543252595155709,0.08421376393694734,-0.05173394848135333,0.03844675124951941,-0.05173394848135333,-0.017777777777777778,0.03844675124951941,-0.11374086889657825,0.03254133025759323,-0.11374086889657825,-0.07111111111111111,-0.3278123798539023,-0.029773164167627833,-0.1085121107266436,0.2599000384467512,0.05911572472126105,0.04822760476739715,0.08882737408688965,0.04822760476739715,-0.17279507881584008,-0.11374086889657825,-0.08882737408688965,-0.07535563244905807,0.07535563244905807,-0.08882737408688965,-0.06698961937716265,0.22145328719723184,0.05536332179930796,0.09356401384083046,0.13016532103037293,-0.03254133025759323,0.33685505574778934,-0.0629911572472126,0.041584006151480196,-0.22145328719723184,0.13016532103037293,-0.2364628988850442,0.04259999841451645,0.06509999930858612,0.04455000162124634,0.3460499942302704,0.21905000507831573,0.1096000000834465,0.7718893885612488,0.5189290046691895,38.83528584815108,9.5926992801511,3,-550_-55
-0.03844675124951941,0.01384083044982699,-0.07111111111111111,-0.09356401384083046,-0.029773164167627833,-0.022206843521722412,0.019930795847750864,0.11374086889657825,-0.05911572472126105,0.11374086889657825,0.03254133025759323,0.17279507881584008,0.07111111111111111,-0.10340638216070744,0.022206843521722412,-0.2069357939254133,-0.12456747404844293,-0.03844675124951941,0.041584006151480196,-0.022206843521722412,0.07111111111111111,0.0629911572472126,0.05173394848135333,0.37425605536332185,-0.008858131487889272,0.029773164167627833,0.21413302575932336,0.012056901191849288,0.08882737408688965,-0.16000000000000003,0.14769703960015382,-0.17937716262975778,-0.11909265667051133,0.05173394848135333,-0.11909265667051133,0.007443291041906958,-0.044844290657439445,-0.03543252595155709,-0.3014225297962323,-0.019930795847750864,-0.05536332179930796,0.31009611687812383,0.09356401384083046,-0.012056901191849288,0.13588619761630144,0.04822760476739715,-0.13016532103037293,-0.17937716262975778,-0.07535563244905807,-0.08421376393694734,0.17279507881584008,-0.017777777777777778,0.044844290657439445,0.13588619761630144,0.01574778931180315,0.17279507881584008,0.07535563244905807,-0.03543252595155709,0.2069357939254133,-0.044844290657439445,0.024605920799692427,-0.2599000384467512,0.13588619761630144,-0.17279507881584008,0.03815000131726265,0.05420000106096268,0.03779999911785126,0.2888000011444092,0.15504999458789825,0.07249999791383743,0.768524169921875,0.5986714959144592,13.865490183977702,1.9087678012516736,3,-553_-60
-0.05536332179930796,-0.01574778931180315,-0.11909265667051133,-0.09356401384083046,-0.012056901191849288,-0.05173394848135333,-0.017777777777777778,0.1085121107266436,-0.041584006151480196,0.06698961937716265,0.022206843521722412,0.1085121107266436,0.03254133025759323,-0.05536332179930796,-0.0271280276816609,-0.16000000000000003,-0.13588619761630144,0.01384083044982699,0.044844290657439445,-0.06698961937716265,0.13016532103037293,0.05911572472126105,0.15378700499807765,0.36472126105344094,0.0271280276816609,0.002214532871972318,0.2364628988850442,0.017777777777777778,0.05173394848135333,-0.1929104190695886,0.19986159169550174,-0.17937716262975778,-0.15378700499807765,-0.022206843521722412,-0.11374086889657825,-0.0271280276816609,-0.10340638216070744,-0.0005536332179930795,-0.29287197231833906,-0.01384083044982699,-0.024605920799692427,0.2288965782391388,0.12456747404844293,-0.03254133025759323,0.15378700499807765,0.022206843521722412,-0.14769703960015382,-0.08421376393694734,-0.09356401384083046,-0.08421376393694734,0.2069357939254133,0.019930795847750864,0.07111111111111111,0.12456747404844293,0.041584006151480196,0.2069357939254133,0.1085121107266436,-0.01574778931180315,0.22145328719723184,0.01384083044982699,0.11374086889657825,-0.22145328719723184,0.12456747404844293,-0.12456747404844293,0.050999999046325684,0.06289999932050705,0.058800000697374344,0.2809999883174896,0.2012999951839447,0.10080000013113022,0.6539140343666077,0.47197484970092773,10.71701961537314,6.622780285411389,3,-552_-60
-0.07972318339100345,-0.007443291041906958,-0.08421376393694734,-0.09842368319876971,-0.03254133025759323,-0.024605920799692427,-0.0015378700499807767,0.08421376393694734,-0.0629911572472126,0.05173394848135333,0.08421376393694734,0.13588619761630144,0.044844290657439445,-0.08882737408688965,0.0015378700499807767,-0.15378700499807765,-0.14173010380622836,-0.044844290657439445,0.05536332179930796,-0.004982698961937716,0.1085121107266436,0.03254133025759323,0.16000000000000003,0.3188927335640138,-0.0015378700499807767,-0.0015378700499807767,0.2679584775086506,-0.03844675124951941,0.03254133025759323,-0.16000000000000003,0.15378700499807765,-0.17937716262975778,-0.14173010380622836,-0.007443291041906958,-0.1085121107266436,-0.003936947327950788,-0.05536332179930796,-0.04822760476739715,-0.3278123798539023,0.002214532871972318,-0.08421376393694734,0.24415224913494812,0.10340638216070744,-0.01574778931180315,0.14769703960015382,0.07972318339100345,-0.07972318339100345,-0.13016532103037293,-0.09842368319876971,-0.08421376393694734,0.2069357939254133,-0.01384083044982699,0.022206843521722412,0.13016532103037293,0.05173394848135333,0.17279507881584008,0.09842368319876971,-0.0271280276816609,0.2519646289888504,-0.0271280276816609,0.11374086889657825,-0.24415224913494812,0.16000000000000003,-0.15378700499807765,0.041099999099969864,0.05350000038743019,0.031599998474121094,0.33410000801086426,0.18930000066757202,0.08460000157356262,0.8271807432174683,0.595892071723938,12.577866382291342,1.7294892977086698,3,-552_-60
-0.09356401384083046,0.012056901191849288,-0.186082276047674,-0.08421376393694734,-0.0629911572472126,-0.14769703960015382,-0.024605920799692427,0.09356401384083046,-0.044844290657439445,0.05536332179930796,0.03254133025759323,0.06698961937716265,0.044844290657439445,-0.13016532103037293,0.041584006151480196,-0.14173010380622836,-0.1085121107266436,-0.09842368319876971,0.03844675124951941,-0.05536332179930796,0.13588619761630144,-0.03844675124951941,0.19986159169550174,0.3188927335640138,0.09842368319876971,0.05911572472126105,0.28444444444444444,-0.07972318339100345,0.041584006151480196,-0.08882737408688965,0.19986159169550174,-0.17279507881584008,-0.09356401384083046,-0.09842368319876971,-0.11909265667051133,-0.09356401384083046,-0.13588619761630144,-0.022206843521722412,-0.2599000384467512,0.003014225297962322,-0.022206843521722412,0.186082276047674,0.07111111111111111,-0.0629911572472126,0.16633602460592078,-0.029773164167627833,-0.09842368319876971,-0.03844675124951941,-0.0271280276816609,-0.05536332179930796,0.28444444444444444,0.01574778931180315,0.022206843521722412,0.16000000000000003,0.05173394848135333,0.13588619761630144,0.16633602460592078,-0.029773164167627833,0.1929104190695886,-0.05173394848135333,0.13588619761630144,-0.24415224913494812,0.07111111111111111,-0.01384083044982699,0.030500000342726707,0.044599998742341995,0.026249999180436134,0.2789500057697296,0.1570499986410141,0.06729999929666519,0.8279816508293152,0.6112635731697083,8.530313704444707,2.1334115995091305,3,-551_-56
-0.041584006151480196,0.03254133025759323,-0.03543252595155709,-0.16633602460592078,-0.0271280276816609,0.08421376393694734,0.0629911572472126,0.11909265667051133,-0.07972318339100345,0.019930795847750864,0.04822760476739715,0.1085121107266436,0.07535563244905807,-0.06698961937716265,0.01574778931180315,-0.12456747404844293,-0.16000000000000003,-0.012056901191849288,0.05173394848135333,0.0015378700499807767,0.05911572472126105,0.1085121107266436,0.044844290657439445,0.29287197231833906,-0.13016532103037293,0.03844675124951941,0.2519646289888504,0.06698961937716265,0.07111111111111111,-0.13016532103037293,0.07972318339100345,-0.13588619761630144,-0.08882737408688965,0.05911572472126105,-0.11909265667051133,0.03543252595155709,-0.04822760476739715,-0.03254133025759323,-0.3278123798539023,0.024605920799692427,-0.08882737408688965,0.29287197231833906,0.12456747404844293,0.03254133025759323,0.16000000000000003,0.08421376393694734,-0.16633602460592078,-0.17279507881584008,-0.08421376393694734,-0.0629911572472126,0.12456747404844293,-0.003014225297962322,-0.0271280276816609,0.16633602460592078,0.07111111111111111,0.16633602460592078,0.09842368319876971,-0.024605920799692427,0.2599000384467512,-0.004982698961937716,0.0629911572472126,-0.19986159169550174,0.15378700499807765,-0.2364628988850442,0.050850000232458115,0.06494999676942825,0.05649999901652336,0.28029999136924744,0.20160000026226044,0.09375,0.6644893288612366,0.4987300932407379,15.793068968256724,7.455408595779696,3,-553_-59
-0.07972318339100345,-0.007443291041906958,-0.13588619761630144,-0.09356401384083046,-0.06698961937716265,-0.12456747404844293,-0.05536332179930796,0.12456747404844293,-0.03254133025759323,0.03844675124951941,0.017777777777777778,0.11374086889657825,0.03844675124951941,-0.11374086889657825,0.008858131487889272,-0.12456747404844293,-0.11909265667051133,-0.07972318339100345,0.04822760476739715,-0.09356401384083046,0.15378700499807765,0.006151480199923107,0.17279507881584008,0.34602076124567477,0.05911572472126105,0.03254133025759323,0.2288965782391388,-0.03254133025759323,0.07111111111111111,-0.10340638216070744,0.186082276047674,-0.22145328719723184,-0.13016532103037293,-0.041584006151480196,-0.13016532103037293,-0.10340638216070744,-0.09356401384083046,-0.012056901191849288,-0.2599000384467512,-0.004982698961937716,-0.044844290657439445,0.24415224913494812,0.07972318339100345,-0.05173394848135333,0.16633602460592078,-0.03844675124951941,-0.11909265667051133,-0.03543252595155709,-0.041584006151480196,-0.07972318339100345,0.2519646289888504,-0.0015378700499807767,0.04822760476739715,0.13016532103037293,0.041584006151480196,0.16000000000000003,0.16000000000000003,-0.029773164167627833,0.19986159169550174,0.006151480199923107,0.14173010380622836,-0.2679584775086506,0.07535563244905807,-0.05536332179930796,0.03085000067949295,0.04639999940991402,0.02539999969303608,0.3163500130176544,0.14894999563694,0.05874999985098839,0.8513533473014832,0.6867502331733704,7.816374618080519,0.3471907374420187,3,-547_-61
-0.041584006151480196,0.0,-0.07111111111111111,-0.07535563244905807,-0.03844675124951941,-0.01384083044982699,0.0271280276816609,0.14173010380622836,-0.07111111111111111,0.10340638216070744,0.044844290657439445,0.16633602460592078,0.04822760476739715,-0.1085121107266436,0.03844675124951941,-0.186082276047674,-0.14769703960015382,-0.03543252595155709,0.044844290657439445,-0.01574778931180315,0.13588619761630144,0.0271280276816609,0.12456747404844293,0.3553094963475586,0.01384083044982699,0.022206843521722412,0.2364628988850442,-0.008858131487889272,0.05911572472126105,-0.12456747404844293,0.17279507881584008,-0.17937716262975778,-0.07972318339100345,0.01384083044982699,-0.12456747404844293,0.01384083044982699,-0.019930795847750864,-0.0629911572472126,-0.3014225297962323,-0.007443291041906958,-0.07535563244905807,0.3014225297962323,0.09356401384083046,-0.029773164167627833,0.1929104190695886,0.024605920799692427,-0.12456747404844293,-0.16633602460592078,-0.05536332179930796,-0.029773164167627833,0.17937716262975778,-0.01574778931180315,-0.006151480199923107,0.16633602460592078,0.010396001537870049,0.16633602460592078,0.07972318339100345,-0.04822760476739715,0.2364628988850442,-0.041584006151480196,0.03844675124951941,-0.2364628988850442,0.10340638216070744,-0.12456747404844293,0.03500000014901161,0.04699999839067459,0.024299999698996544,0.29760000109672546,0.1728000044822693,0.07020000368356705,0.8490214347839355,0.618270754814148,13.464970275557306,1.1004018891833425,3,-553_-59
-0.05173394848135333,-0.0271280276816609,-0.14173010380622836,-0.13016532103037293,-0.04822760476739715,-0.05536332179930796,0.004982698961937716,0.10340638216070744,-0.06698961937716265,0.08882737408688965,0.04822760476739715,0.14173010380622836,0.06698961937716265,-0.08421376393694734,-0.017777777777777778,-0.16633602460592078,-0.14173010380622836,-0.044844290657439445,0.022206843521722412,-0.01574778931180315,0.09356401384083046,0.041584006151480196,0.1085121107266436,0.37425605536332185,0.03254133025759323,-0.019930795847750864,0.2069357939254133,0.029773164167627833,0.10340638216070744,-0.16000000000000003,0.16633602460592078,-0.17279507881584008,-0.14769703960015382,-0.022206843521722412,-0.14173010380622836,-0.01574778931180315,-0.09356401384083046,-0.03543252595155709,-0.28444444444444444,0.01574778931180315,-0.05173394848135333,0.2761399461745483,0.15378700499807765,-0.05173394848135333,0.15378700499807765,0.044844290657439445,-0.13588619761630144,-0.13016532103037293,-0.08882737408688965,-0.05911572472126105,0.21413302575932336,0.010396001537870049,0.05173394848135333,0.08882737408688965,0.04822760476739715,0.186082276047674,0.11374086889657825,-0.024605920799692427,0.2069357939254133,0.003936947327950788,0.1085121107266436,-0.1929104190695886,0.1085121107266436,-0.14173010380622836,0.044199999421834946,0.0560000017285347,0.036400001496076584,0.26980000734329224,0.16339999437332153,0.07349999994039536,0.7622469067573547,0.571803092956543,14.815454124326486,0.9935414311010312,3,-550_-59
-0.012056901191849288,0.024605920799692427,-0.08882737408688965,-0.12456747404844293,-0.019930795847750864,0.05911572472126105,0.03254133025759323,0.1085121107266436,-0.0629911572472126,0.04822760476739715,0.0629911572472126,0.11909265667051133,0.0629911572472126,-0.07111111111111111,0.010396001537870049,-0.13588619761630144,-0.14173010380622836,-0.003014225297962322,0.07972318339100345,-0.01574778931180315,0.09356401384083046,0.08882737408688965,0.0629911572472126,0.3188927335640138,-0.07972318339100345,0.07111111111111111,0.2679584775086506,-0.000984236831987697,0.09356401384083046,-0.14173010380622836,0.14769703960015382,-0.14173010380622836,-0.13016532103037293,0.05911572472126105,-0.1085121107266436,0.008858131487889272,-0.07111111111111111,-0.03844675124951941,-0.29287197231833906,-0.004982698961937716,-0.03543252595155709,0.3014225297962323,0.08882737408688965,0.0015378700499807767,0.14173010380622836,0.05536332179930796,-0.12456747404844293,-0.15378700499807765,-0.13588619761630144,-0.08421376393694734,0.10340638216070744,-0.041584006151480196,-0.03254133025759323,0.17279507881584008,0.03543252595155709,0.186082276047674,0.07111111111111111,-0.017777777777777778,0.2679584775086506,-0.05173394848135333,0.09842368319876971,-0.2364628988850442,0.17279507881584008,-0.21413302575932336,0.04259999841451645,0.057100001722574234,0.04960000142455101,0.24959999322891235,0.20270000398159027,0.10419999808073044,0.6684491634368896,0.4109666347503662,23.823273013134713,7.909973408763098,3,-552_-60
-0.08882737408688965,0.012056901191849288,-0.12456747404844293,-0.10340638216070744,-0.0629911572472126,-0.15378700499807765,-0.06698961937716265,0.08421376393694734,-0.017777777777777778,0.06698961937716265,0.03543252595155709,0.13016532103037293,0.007443291041906958,-0.13016532103037293,-0.007443291041906958,-0.13588619761630144,-0.13016532103037293,-0.05911572472126105,0.08882737408688965,-0.10340638216070744,0.08882737408688965,0.017777777777777778,0.22145328719723184,0.3553094963475586,0.0629911572472126,0.007443291041906958,0.21413302575932336,-0.007443291041906958,0.0629911572472126,-0.16000000000000003,0.2069357939254133,-0.2069357939254133,-0.11374086889657825,-0.06698961937716265,-0.09842368319876971,-0.0629911572472126,-0.07535563244905807,-0.006151480199923107,-0.2679584775086506,0.044844290657439445,-0.03254133025759323,0.24415224913494812,0.11374086889657825,-0.03844675124951941,0.14769703960015382,-0.03254133025759323,-0.15378700499807765,-0.05536332179930796,-0.004982698961937716,-0.05911572472126105,0.2599000384467512,0.029773164167627833,0.09842368319876971,0.13016532103037293,0.012056901191849288,0.15378700499807765,0.14173010380622836,-0.05536332179930796,0.186082276047674,0.00024605920799692423,0.14173010380622836,-0.22145328719723184,0.044844290657439445,-0.022206843521722412,0.03709999844431877,0.04600000008940697,0.02800000086426735,0.3140000104904175,0.16419999301433563,0.06629999727010727,0.8362573385238647,0.651327908039093,8.545637501056229,1.0058551031178833,3,-549_-58
-0.09356401384083046,0.003014225297962322,-0.13588619761630144,-0.08882737408688965,-0.0271280276816609,-0.07535563244905807,0.004982698961937716,0.09842368319876971,-0.1085121107266436,0.04822760476739715,0.0271280276816609,0.09842368319876971,0.041584006151480196,-0.09842368319876971,-0.022206843521722412,-0.17937716262975778,-0.14173010380622836,-0.05173394848135333,0.08882737408688965,0.03844675124951941,0.12456747404844293,0.044844290657439445,0.14173010380622836,0.31009611687812383,-0.008858131487889272,0.09842368319876971,0.3014225297962323,-0.07111111111111111,0.08882737408688965,-0.16000000000000003,0.1929104190695886,-0.15378700499807765,-0.08421376393694734,-0.01574778931180315,-0.12456747404844293,-0.029773164167627833,-0.08421376393694734,0.010396001537870049,-0.2679584775086506,-0.044844290657439445,-0.05536332179930796,0.2288965782391388,0.07972318339100345,0.03254133025759323,0.13588619761630144,0.041584006151480196,-0.11909265667051133,-0.07535563244905807,-0.09842368319876971,-0.07972318339100345,0.15378700499807765,-0.029773164167627833,0.008858131487889272,0.2288965782391388,0.03844675124951941,0.16633602460592078,0.06698961937716265,-0.0271280276816609,0.2364628988850442,-0.05536332179930796,0.11909265667051133,-0.2519646289888504,0.11909265667051133,-0.16000000000000003,0.04769999906420708,0.05660000070929527,0.04490000009536743,0.28839999437332153,0.21969999372959137,0.11940000206232071,0.7305730581283569,0.4144188165664673,12.745512924304824,7.188802446339904,3,-552_-60
-0.09356401384083046,0.0271280276816609,-0.13588619761630144,-0.09842368319876971,-0.0271280276816609,-0.07535563244905807,0.017777777777777778,0.09842368319876971,-0.04822760476739715,0.05911572472126105,0.07972318339100345,0.13016532103037293,0.0629911572472126,-0.14173010380622836,0.03254133025759323,-0.15378700499807765,-0.14173010380622836,-0.10340638216070744,0.041584006151480196,-0.002214532871972318,0.13016532103037293,-0.017777777777777778,0.17937716262975778,0.34602076124567477,0.11374086889657825,0.003936947327950788,0.24415224913494812,-0.044844290657439445,0.01574778931180315,-0.1085121107266436,0.2069357939254133,-0.16633602460592078,-0.10340638216070744,-0.05536332179930796,-0.1085121107266436,-0.0015378700499807767,-0.11909265667051133,-0.05911572472126105,-0.3014225297962323,-0.012056901191849288,-0.04822760476739715,0.19986159169550174,0.11374086889657825,-0.08421376393694734,0.1929104190695886,-0.006151480199923107,-0.09842368319876971,-0.14173010380622836,-0.03254133025759323,-0.029773164167627833,0.2679584775086506,0.022206843521722412,0.004982698961937716,0.15378700499807765,0.07111111111111111,0.15378700499807765,0.14769703960015382,-0.03844675124951941,0.2069357939254133,-0.08882737408688965,0.06698961937716265,-0.19986159169550174,0.07972318339100345,-0.03543252595155709,0.033250000327825546,0.05220000073313713,0.031150000169873238,0.34779998660087585,0.1680999994277954,0.0722000002861023,0.835598349571228,0.6561904549598694,13.031252310327755,1.6057978527043877,3,-553_-56
-0.04822760476739715,0.044844290657439445,-0.07972318339100345,-0.08421376393694734,-0.017777777777777778,0.003936947327950788,0.05536332179930796,0.16000000000000003,-0.022206843521722412,0.06698961937716265,0.003936947327950788,0.12456747404844293,0.07111111111111111,-0.11909265667051133,0.01384083044982699,-0.15378700499807765,-0.13016532103037293,-0.017777777777777778,0.05536332179930796,-0.07111111111111111,0.09356401384083046,0.08882737408688965,0.04822760476739715,0.3553094963475586,-0.0271280276816609,0.05536332179930796,0.2519646289888504,0.05536332179930796,0.05911572472126105,-0.186082276047674,0.13016532103037293,-0.14173010380622836,-0.08421376393694734,0.05536332179930796,-0.08882737408688965,0.022206843521722412,-0.05911572472126105,0.007443291041906958,-0.31009611687812383,0.022206843521722412,-0.022206843521722412,0.31009611687812383,0.1085121107266436,0.008858131487889272,0.16633602460592078,0.017777777777777778,-0.1929104190695886,-0.16000000000000003,-0.07111111111111111,-0.06698961937716265,0.16000000000000003,0.012056901191849288,-0.012056901191849288,0.1929104190695886,-0.012056901191849288,0.186082276047674,0.11374086889657825,-0.0271280276816609,0.1929104190695886,-0.03254133025759323,-0.0015378700499807767,-0.24415224913494812,0.08421376393694734,-0.16633602460592078,0.0697999969124794,0.09520000219345093,0.08839999884366989,0.2858000099658966,0.19329999387264252,0.09529999643564224,0.5275254249572754,0.49986883997917175,16.929066862074716,13.871835281510693,3,-553_-61
