cls,cnt_202012,cnt_202101,cnt_202102,cnt_202103,cnt_202104,cnt_202105,cnt_202106,cnt_202107,cnt_202108,cnt_202109,cnt_202110,cnt_202111,cnt_202112,cnt_202201,lat,lon,nbr_202012,nbr_202101,nbr_202102,nbr_202103,nbr_202104,nbr_202105,nbr_202106,nbr_202107,nbr_202108,nbr_202109,nbr_202110,nbr_202111,nbr_202112,nbr_202201,ndvi_202012,ndvi_202101,ndvi_202102,ndvi_202103,ndvi_202104,ndvi_202105,ndvi_202106,ndvi_202107,ndvi_202108,ndvi_202109,ndvi_202110,ndvi_202111,ndvi_202112,ndvi_202201
1,2,3,0,0,0,5,4,6,8,2,1,1,2,1,-6.643625430998538,-55.10620787326372,0.5068436861038208,0.541731059551239,-9.0,-9.0,-9.0,0.3101463317871094,0.038978055119514465,0.13326628506183624,0.08808419853448868,0.2246650606393814,0.22096188366413116,0.16406548023223877,0.4797021448612213,0.22127379477024078,0.7153233289718628,0.7912458181381226,-9.0,-9.0,-9.0,-0.06664387881755829,-0.02977161481976509,-0.12238340824842453,-0.08695194870233536,-0.14271973073482513,-0.06481320410966873,-0.20756672322750092,0.06280193477869034,0.12386707216501236
1,1,2,0,1,0,5,5,6,6,2,2,2,0,2,-6.845656538397021,-55.09390095387128,0.6751543283462524,0.47701504826545715,-9.0,0.482087641954422,-9.0,0.6304928660392761,0.6123393177986145,0.49691587686538696,0.49308332800865173,0.5029868483543396,0.6000691056251526,0.5871514678001404,-9.0,0.5720983147621155,0.7971854209899902,0.6791656613349915,-9.0,0.6322851777076721,-9.0,0.8854576349258423,0.8414562344551086,0.7776150107383728,0.6845092177391052,0.7258667945861816,0.6684087514877319,0.6739062666893005,-9.0,0.6784604787826538
1,1,1,0,2,1,4,5,5,4,5,2,3,0,3,-6.7509741074508245,-54.98062339654381,0.5980551242828369,0.6087795495986938,-9.0,0.39136040210723877,0.5001749992370605,0.5025938153266907,0.5404401421546936,0.5294848084449768,0.5031529664993286,0.11931817978620529,0.24172590672969818,0.23147742450237274,-9.0,0.2891986072063446,0.7565320730209351,0.8563874363899231,-9.0,0.636336088180542,0.7401542663574219,0.8129602074623108,0.8154260516166687,0.8340156078338623,0.7381719350814819,0.5116847157478333,0.4886113107204437,0.45695021748542786,-9.0,0.6340693831443787
1,2,5,0,0,0,6,6,7,8,4,2,6,0,6,-6.692853108568288,-55.114382542349205,0.4506766200065613,0.6352126598358154,-9.0,-9.0,-9.0,0.043031468987464905,0.11617408692836761,0.03109734319150448,0.05716293677687645,0.05379226431250572,0.1827012002468109,0.19580166041851044,-9.0,0.30295857787132263,0.4432683289051056,0.8311918377876282,-9.0,-9.0,-9.0,0.0722617581486702,0.07107079774141312,0.054208796471357346,0.07485261559486389,0.08546686917543411,0.10956823825836182,0.13063563406467438,-9.0,0.3040195405483246
1,3,2,0,2,1,5,3,5,4,4,2,2,2,2,-7.329039992781736,-54.973796200384506,0.6036625504493713,0.3819044530391693,-9.0,0.5272923111915588,0.5825545191764832,0.6218711733818054,0.534238338470459,0.5022081732749939,0.46756407618522644,0.5142305493354797,0.5408255457878113,0.40108996629714966,0.5628939867019653,0.324329137802124,0.6321278214454651,0.6285942196846008,-9.0,0.7769435048103333,0.8097612857818604,0.8492657542228699,0.8157801032066345,0.8051553964614868,0.7197516560554504,0.7678544521331787,0.633083164691925,0.5586045384407043,0.7062448859214783,0.49954724311828613
1,1,2,0,2,1,5,4,5,4,5,2,3,1,3,-7.341796069816231,-55.01619668179495,0.47871115803718567,0.215898334980011,-9.0,0.2490244209766388,0.24821600317955017,0.40857142210006714,0.45126965641975403,0.42309683561325073,0.32518336176872253,0.3564424216747284,0.4933233857154846,0.5852346420288086,0.6118172407150269,0.6135693192481995,0.7687543034553528,0.4145957827568054,-9.0,0.4662368595600128,0.6087496876716614,0.7654431462287903,0.7533966302871704,0.7408932447433472,0.646665632724762,0.6403750777244568,0.6512132287025452,0.7770846486091614,0.7833523154258728,0.8756965398788452
1,4,8,0,4,0,12,8,10,10,8,2,2,0,8,-7.150904071940834,-55.11743681431521,0.5519982576370239,0.24180522561073303,-9.0,0.4128077030181885,-9.0,0.6389974355697632,0.6413454413414001,0.5303558707237244,0.48707228899002075,0.47036150097846985,0.6446552872657776,0.6916417479515076,-9.0,0.5748390555381775,0.6391693949699402,0.45302945375442505,-9.0,0.6423637866973877,-9.0,0.883061408996582,0.8818426728248596,0.8176543712615967,0.6933099627494812,0.7508993744850159,0.8659605979919434,0.9175662398338318,-9.0,0.753391444683075
1,1,3,0,2,0,6,4,5,4,3,2,2,0,1,-6.504476393488426,-55.31533567140674,0.49781960248947144,0.4760749638080597,-9.0,0.5023308396339417,-9.0,0.4992232620716095,0.5136721134185791,0.5393288731575012,0.3362709879875183,0.1659938246011734,0.10739102959632874,0.13429167866706848,-9.0,0.5411844849586487,0.6563451886177063,0.682755172252655,-9.0,0.6113513708114624,-9.0,0.7794166803359985,0.7018076181411743,0.8151313662528992,0.5449768900871277,0.45567744970321655,0.32168886065483093,0.30598387122154236,-9.0,0.6733185648918152
1,2,7,0,0,2,12,6,8,8,4,2,4,0,5,-6.692763277039878,-55.114023216235566,0.45280927419662476,0.6518675088882446,-9.0,-9.0,0.09109798073768616,0.054234571754932404,0.010686490684747696,0.007620564196258783,0.017603138461709023,0.044258784502744675,0.13806356489658356,0.12325181812047958,-9.0,0.2114875167608261,0.5076977610588074,0.826612114906311,-9.0,-9.0,0.08147766441106796,0.07689158618450165,0.07725640386343002,0.06210286542773247,0.07993059605360031,0.08198598027229309,0.0900467187166214,0.07971698045730591,-9.0,0.17910447716712952
1,2,2,0,2,0,5,4,6,6,2,0,2,0,2,-6.849968451760793,-55.09623657361,0.6276665925979614,0.14604517817497253,-9.0,0.39080366492271423,-9.0,0.5844864845275879,0.41193827986717224,0.1975029557943344,0.15231113135814667,0.35343384742736816,-9.0,0.3926728069782257,-9.0,0.566219687461853,0.799293577671051,0.3206138610839844,-9.0,0.5062806010246277,-9.0,0.8663911819458008,0.6743372082710266,0.5024983286857605,0.4274183511734009,0.6344597935676575,-9.0,0.5378840565681458,-9.0,0.676194965839386
1,2,4,0,4,0,10,8,10,10,8,7,4,2,8,-7.106617128433742,-55.17861208516376,0.5613415837287903,0.44760850071907043,-9.0,0.319357305765152,-9.0,0.33779823780059814,0.37711676955223083,0.4163943827152252,0.4435782730579376,0.34924623370170593,0.3894878625869751,0.41054537892341614,0.49489501118659973,0.42433884739875793,0.7569211721420288,0.5852255821228027,-9.0,0.6073825359344482,-9.0,0.680042028427124,0.7087520360946655,0.7378420829772949,0.6342592835426331,0.5638246536254883,0.6805216073989868,0.6267842650413513,0.6402451992034912,0.5680115818977356
