i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
2714,10.08415693891469,16.082336653770632,20.046995805681515,13.692357044187512,4.63160207398915,9.543833799164984,BR_caat
1774,1.352919282543844,5.41749174071083,15.003657167688248,27.082073085647885,19.313286955411453,9.97492007200709,BR_caat
2388,10.454734779047596,14.529705785038209,30.827791327144528,12.478330225217869,6.451307878851481,12.970647014378937,BR_caat
2960,25.47473073244728,24.75646717453676,7.983265816649938,2.669954182781558,13.884529918339538,6.718577952151162,BR_caat
2805,16.672579648634404,6.260322662781048,8.019184336368829,14.924732125656279,9.828776015796777,6.748971751842184,BR_caat
1815,12.804087591889594,6.274596881546352,13.577714833016755,6.039174788316875,3.6177221883007737,12.75821586476244,BR_caat
3017,14.895051596114198,16.361618184208126,14.051147095722405,4.820764640463418,7.86870824007268,13.6397977522146,BR_caat
2834,16.740084419940395,20.629303681131745,18.369092215892497,37.985176128612935,18.780299748177978,7.768187339096513,BR_caat
2734,19.775695025419882,5.1363310262370225,10.798545910321101,15.745861847917878,7.315984632915941,7.809243852253669,BR_caat
2774,10.958346753488776,8.159660811532952,5.81920958089492,8.388282159545275,3.145697642070173,1.1135196302538537,BR_caat
2842,8.342572161100561,5.498687873315694,5.691304996349603,11.520618970908103,2.6650191071258362,1.5904050141762873,BR_caat
1862,29.40720792055117,5.523844594736083,10.984192362988477,17.6256566285879,7.594316189953424,9.368387292132887,BR_caat
2349,13.678534846622803,5.044210430110938,4.402447605806499,6.6610953762058465,3.723309463487052,9.57873109711867,BR_caat
2977,13.1848106634981,3.1187944863685995,6.831759922273726,5.614603411387136,7.428957102045268,17.481343746759965,BR_caat
2117,3.4669968305662735,6.828505151020322,9.649527716620502,0.9406091983732826,2.971338202658318,3.5951390883832,BR_caat
2680,15.750960655899913,11.518543938749513,11.693259902903952,13.254238944490208,2.718546975277937,5.056967998635769,BR_caat
2477,7.011423324398159,13.803578322827356,14.02930187820589,11.479649033295964,3.5286653896852074,4.250416053870189,BR_caat
2940,14.433713760406109,4.016349348613162,6.5362944674794266,5.3073903704550265,5.82667982824095,8.851303567418137,BR_caat
1916,8.621793714509208,10.08344915986112,3.161746125716372,9.423908597489524,3.199594110181312,12.248321916074767,BR_caat
2176,6.720892356065968,3.5167470419976015,8.640981547212515,11.829568848810316,7.1192016860072025,5.825419300093681,BR_caat
1776,9.558655379350549,8.193014767857184,14.501420554241982,10.950182788259044,9.825062114550933,12.62427441985699,BR_caat
2163,9.903829465065234,8.200720801601893,13.388199191723428,18.723860398337052,9.736000070842428,9.712654526688722,BR_caat
2259,20.938768101033542,29.732498845497545,36.61265262385288,26.424052776145555,6.758452666596325,12.491675382956176,BR_caat
1888,18.36819118586289,8.631186877073402,21.14186595307639,8.895493468041941,9.135345611717332,11.038907058587641,BR_caat
2643,28.307806555603662,22.790905484396404,17.67620885181614,23.411966898768878,20.698895205300158,16.475479414143354,BR_caat
2567,1.9097383537511825,5.036197761230161,1.798080633668863,3.547358537002779,2.3850185666012833,0.7283204003114175,BR_caat
2566,17.042444751920662,4.106290374460475,11.873030020108502,9.2174808169336,3.5438689688331597,6.184325112587796,BR_caat
2284,9.636956088574497,14.678899204032465,6.064875448440413,12.75678787272898,21.59313857227669,20.674107837459385,BR_caat
2706,13.233150543223577,5.416345549113597,19.28713831218838,7.510543156596811,15.242138602857235,4.102781599769375,BR_caat
1787,7.694140301247607,4.045944930909501,8.12404945039916,4.9901992294947375,11.386919235087495,6.3701861768730375,BR_caat
1962,3.430826899556754,3.143406159852197,2.894532040248197,4.903855825202974,6.029583484826565,2.2635082564119267,BR_caat
1855,9.215443897522523,4.8996918705878985,20.150467511876744,25.174653768962397,12.912240359591335,11.97922595221277,BR_caat
2007,9.131595751974617,3.8708421268670508,13.43970099754415,20.218987708215106,3.947065412391203,2.96847749882441,BR_caat
2154,21.29245514104214,3.410916305215234,13.89141148735167,7.780728170202585,2.006745324878862,4.95128960335463,BR_caat
