A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B11,B12,B2,B3,B4,B8,NBR,NDVI,angle_deg,strat,y,lon,lat,blk
0.003936947327950788,0.16633602460592078,-0.12456747404844293,0.003014225297962322,-0.03543252595155709,0.1085121107266436,0.06698961937716265,0.2364628988850442,-0.05173394848135333,-0.0629911572472126,0.05173394848135333,0.044844290657439445,0.05173394848135333,-0.14173010380622836,0.07535563244905807,-0.10340638216070744,-0.09842368319876971,-0.008858131487889272,-0.003014225297962322,0.05911572472126105,-0.044844290657439445,0.024605920799692427,-0.17279507881584008,0.2679584775086506,-0.07972318339100345,0.19986159169550174,0.3014225297962323,0.008858131487889272,-0.019930795847750864,-0.029773164167627833,-0.019930795847750864,-0.029773164167627833,0.09356401384083046,0.07972318339100345,-0.14173010380622836,0.08421376393694734,-0.01384083044982699,-0.06698961937716265,-0.29287197231833906,0.008858131487889272,-0.14173010380622836,0.24415224913494812,0.03543252595155709,0.07111111111111111,0.12456747404844293,0.07111111111111111,-0.15378700499807765,-0.11374086889657825,-0.08421376393694734,0.0271280276816609,-0.008858131487889272,-0.11909265667051133,-0.1085121107266436,0.2679584775086506,0.04822760476739715,0.10340638216070744,0.0629911572472126,-0.041584006151480196,0.24415224913494812,-0.05536332179930796,-0.022206843521722412,-0.14173010380622836,0.044844290657439445,-0.3014225297962323,0.2160000056028366,0.11460000276565552,0.04500000178813934,0.061500001698732376,0.04859999939799309,0.32519999146461487,0.4788540005683899,0.7399678826332092,33.514644808934726,1,1,-55.28389463646256,-6.1826100271884,-553_-62
-0.0629911572472126,0.017777777777777778,-0.08421376393694734,-0.05911572472126105,-0.05536332179930796,-0.002214532871972318,0.03543252595155709,0.12456747404844293,-0.03254133025759323,0.0629911572472126,0.044844290657439445,0.13588619761630144,0.05173394848135333,-0.13588619761630144,0.041584006151480196,-0.15378700499807765,-0.13588619761630144,-0.03254133025759323,0.05911572472126105,-0.044844290657439445,0.07111111111111111,0.044844290657439445,0.12456747404844293,0.3278123798539023,-0.006151480199923107,0.05536332179930796,0.29287197231833906,-0.010396001537870049,0.05911572472126105,-0.16000000000000003,0.14173010380622836,-0.12456747404844293,-0.08421376393694734,0.010396001537870049,-0.07535563244905807,0.008858131487889272,-0.04822760476739715,-0.04822760476739715,-0.34602076124567477,-0.006151480199923107,-0.04822760476739715,0.3014225297962323,0.09842368319876971,-0.017777777777777778,0.186082276047674,0.022206843521722412,-0.16633602460592078,-0.16633602460592078,-0.05173394848135333,-0.041584006151480196,0.17279507881584008,-0.01384083044982699,-0.01574778931180315,0.15378700499807765,0.01574778931180315,0.186082276047674,0.11374086889657825,-0.05173394848135333,0.2288965782391388,-0.03254133025759323,0.0629911572472126,-0.2364628988850442,0.10340638216070744,-0.14769703960015382,0.18379999697208405,0.07739999890327454,0.039400000125169754,0.05860000103712082,0.03480000048875809,0.3124000132083893,0.6028732657432556,0.7995391488075256,15.872830647607651,1,1,-55.14905751231622,-5.964858402317828,-552_-60
-0.05911572472126105,0.05911572472126105,-0.03844675124951941,-0.08882737408688965,-0.05536332179930796,0.0629911572472126,0.041584006151480196,0.11909265667051133,-0.017777777777777778,0.0271280276816609,0.07111111111111111,0.13016532103037293,0.06698961937716265,-0.1085121107266436,0.06698961937716265,-0.11909265667051133,-0.12456747404844293,-0.05173394848135333,0.044844290657439445,-0.03844675124951941,0.03543252595155709,0.03543252595155709,0.07535563244905807,0.31009611687812383,-0.07111111111111111,0.05911572472126105,0.28444444444444444,-0.010396001537870049,0.041584006151480196,-0.16633602460592078,0.13016532103037293,-0.09842368319876971,-0.0629911572472126,0.05536332179930796,-0.05911572472126105,0.04822760476739715,-0.05911572472126105,-0.029773164167627833,-0.36472126105344094,-0.024605920799692427,-0.05173394848135333,0.28444444444444444,0.07111111111111111,-0.0015378700499807767,0.1929104190695886,0.04822760476739715,-0.13588619761630144,-0.13588619761630144,-0.0629911572472126,-0.07111111111111111,0.16633602460592078,-0.044844290657439445,-0.044844290657439445,0.186082276047674,0.05173394848135333,0.16633602460592078,0.11374086889657825,-0.044844290657439445,0.2761399461745483,-0.041584006151480196,0.01574778931180315,-0.24415224913494812,0.17279507881584008,-0.17279507881584008,0.2134999930858612,0.10369999706745148,0.05220000073313713,0.07460000365972519,0.06499999761581421,0.33980000019073486,0.5323562622070312,0.6788537502288818,21.810556278403954,1,1,-55.17456966638522,-5.927847812612105,-552_-60
-0.04822760476739715,0.17937716262975778,-0.06698961937716265,-0.019930795847750864,-0.01384083044982699,0.07111111111111111,0.03254133025759323,0.24415224913494812,-0.05536332179930796,-0.07111111111111111,0.041584006151480196,0.06698961937716265,0.022206843521722412,-0.13016532103037293,0.05173394848135333,-0.186082276047674,-0.11909265667051133,-0.01574778931180315,-0.012056901191849288,0.08421376393694734,-0.10340638216070744,0.019930795847750864,-0.17937716262975778,0.2288965782391388,-0.041584006151480196,0.15378700499807765,0.2761399461745483,-0.06698961937716265,-0.09842368319876971,0.022206843521722412,0.03254133025759323,-0.022206843521722412,0.05536332179930796,0.13588619761630144,-0.14173010380622836,0.07535563244905807,0.041584006151480196,-0.09842368319876971,-0.31009611687812383,0.04822760476739715,-0.15378700499807765,0.2364628988850442,0.05911572472126105,0.05173394848135333,0.07535563244905807,0.12456747404844293,-0.13588619761630144,-0.17937716262975778,-0.07111111111111111,0.03543252595155709,0.03543252595155709,-0.10340638216070744,-0.07972318339100345,0.21413302575932336,0.041584006151480196,0.11909265667051133,0.06698961937716265,-0.07535563244905807,0.3014225297962323,-0.08421376393694734,-0.05173394848135333,-0.11374086889657825,0.044844290657439445,-0.2599000384467512,0.22499999403953552,0.11829999834299088,0.05260000005364418,0.07620000094175339,0.052549999207258224,0.3653999865055084,0.5108538269996643,0.7485345005989075,49.44666877311111,1,1,-55.56084523855661,-5.89083722290638,-556_-59
-0.07972318339100345,0.019930795847750864,-0.09356401384083046,-0.044844290657439445,-0.0629911572472126,-0.0629911572472126,-0.003936947327950788,0.13016532103037293,-0.029773164167627833,0.07111111111111111,0.012056901191849288,0.13016532103037293,0.05536332179930796,-0.14173010380622836,0.04822760476739715,-0.16633602460592078,-0.14173010380622836,-0.03844675124951941,0.05536332179930796,-0.07535563244905807,0.07972318339100345,0.03543252595155709,0.14173010380622836,0.33685505574778934,0.002214532871972318,0.03844675124951941,0.2761399461745483,-0.044844290657439445,0.03844675124951941,-0.14769703960015382,0.15378700499807765,-0.13588619761630144,-0.07111111111111111,-0.008858131487889272,-0.10340638216070744,-0.029773164167627833,-0.05173394848135333,-0.041584006151480196,-0.34602076124567477,0.017777777777777778,-0.029773164167627833,0.28444444444444444,0.08882737408688965,-0.03543252595155709,0.17279507881584008,0.029773164167627833,-0.17279507881584008,-0.14769703960015382,-0.010396001537870049,-0.044844290657439445,0.22145328719723184,0.0005536332179930795,0.000984236831987697,0.14769703960015382,-0.03543252595155709,0.17279507881584008,0.11909265667051133,-0.05173394848135333,0.21413302575932336,-0.044844290657439445,0.03844675124951941,-0.2288965782391388,0.08421376393694734,-0.09842368319876971,0.1753000020980835,0.07680000364780426,0.040800001472234726,0.0560000017285347,0.033799998462200165,0.328900009393692,0.6213951110839844,0.8136200904846191,15.469677522296708,1,1,-55.140882843230735,-5.9675533481701875,-552_-60
-0.10340638216070744,0.044844290657439445,-0.05536332179930796,-0.05911572472126105,-0.07111111111111111,0.017777777777777778,0.0271280276816609,0.14769703960015382,0.00024605920799692423,0.007443291041906958,0.05173394848135333,0.09356401384083046,0.06698961937716265,-0.14173010380622836,0.09842368319876971,-0.12456747404844293,-0.09356401384083046,-0.07972318339100345,0.024605920799692427,-0.07535563244905807,0.04822760476739715,-0.0271280276816609,0.1085121107266436,0.28444444444444444,0.004982698961937716,0.08421376393694734,0.3014225297962323,-0.0629911572472126,0.029773164167627833,-0.07535563244905807,0.11909265667051133,-0.11909265667051133,-0.04822760476739715,0.0271280276816609,-0.10340638216070744,-0.003014225297962322,-0.04822760476739715,-0.05173394848135333,-0.3839138792772011,0.017777777777777778,-0.022206843521722412,0.2519646289888504,0.07535563244905807,-0.022206843521722412,0.1929104190695886,0.01574778931180315,-0.14769703960015382,-0.09842368319876971,-0.01574778931180315,-0.06698961937716265,0.21413302575932336,-0.017777777777777778,-0.05536332179930796,0.2069357939254133,0.04822760476739715,0.16633602460592078,0.16000000000000003,-0.041584006151480196,0.28444444444444444,-0.044844290657439445,0.044844290657439445,-0.24415224913494812,0.13588619761630144,-0.09842368319876971,0.17829999327659607,0.07850000262260437,0.03579999879002571,0.05700000002980232,0.03319999948143959,0.37439998984336853,0.6533451080322266,0.8370952010154724,18.087346174925543,1,1,-55.1789714112774,-5.8893999184517885,-552_-59
-0.0271280276816609,0.16000000000000003,-0.010396001537870049,-0.08882737408688965,-0.03543252595155709,0.04822760476739715,0.08421376393694734,0.16633602460592078,-0.03254133025759323,0.019930795847750864,0.01384083044982699,0.13016532103037293,0.08882737408688965,-0.14173010380622836,0.0629911572472126,-0.13588619761630144,-0.13016532103037293,-0.003936947327950788,0.08421376393694734,-0.022206843521722412,-0.044844290657439445,0.1085121107266436,-0.041584006151480196,0.3014225297962323,-0.09842368319876971,0.12456747404844293,0.2599000384467512,-0.022206843521722412,0.05536332179930796,-0.10340638216070744,0.07535563244905807,-0.10340638216070744,-0.041584006151480196,0.11909265667051133,-0.07535563244905807,0.01384083044982699,0.03844675124951941,-0.04822760476739715,-0.34602076124567477,0.008858131487889272,-0.05536332179930796,0.3278123798539023,0.10340638216070744,0.041584006151480196,0.14173010380622836,0.13588619761630144,-0.21413302575932336,-0.17937716262975778,-0.03254133025759323,-0.010396001537870049,0.0629911572472126,-0.029773164167627833,-0.07111111111111111,0.17937716262975778,0.01574778931180315,0.14173010380622836,0.10340638216070744,-0.03844675124951941,0.2364628988850442,-0.08882737408688965,-0.0629911572472126,-0.17937716262975778,0.06698961937716265,-0.1929104190695886,0.227400004863739,0.1080000028014183,0.05609999969601631,0.0835999995470047,0.051600001752376556,0.39719998836517334,0.5724465250968933,0.7700534462928772,50.552440725201386,1,1,-55.35315474486818,-6.163296248579831,-554_-62
-0.05536332179930796,0.07111111111111111,-0.07535563244905807,-0.03254133025759323,-0.07111111111111111,0.05536332179930796,0.022206843521722412,0.186082276047674,-0.04822760476739715,0.029773164167627833,0.08882737408688965,0.1085121107266436,0.07972318339100345,-0.13588619761630144,0.11909265667051133,-0.09842368319876971,-0.11909265667051133,-0.03543252595155709,0.019930795847750864,-0.03254133025759323,0.024605920799692427,-0.019930795847750864,0.008858131487889272,0.29287197231833906,-0.05536332179930796,0.12456747404844293,0.3014225297962323,-0.04822760476739715,0.022206843521722412,-0.01574778931180315,0.05536332179930796,-0.11374086889657825,0.007443291041906958,0.06698961937716265,-0.10340638216070744,0.029773164167627833,-0.0271280276816609,-0.07972318339100345,-0.3553094963475586,-0.007443291041906958,-0.07111111111111111,0.29287197231833906,0.04822760476739715,-0.008858131487889272,0.17279507881584008,0.01384083044982699,-0.13016532103037293,-0.13016532103037293,-0.019930795847750864,-0.0629911572472126,0.15378700499807765,-0.07111111111111111,-0.08882737408688965,0.19986159169550174,0.041584006151480196,0.14173010380622836,0.09356401384083046,-0.04822760476739715,0.3014225297962323,-0.03543252595155709,0.041584006151480196,-0.2288965782391388,0.14769703960015382,-0.2069357939254133,0.19280000030994415,0.08839999884366989,0.033799998462200165,0.05119999870657921,0.0272000003606081,0.3619999885559082,0.6074600219726562,0.8602260947227478,24.68075021118379,1,1,-55.28434379410462,-6.178298113824627,-553_-62
-0.04822760476739715,-0.003936947327950788,-0.05536332179930796,-0.10340638216070744,-0.019930795847750864,0.03844675124951941,0.03254133025759323,0.1085121107266436,-0.029773164167627833,0.03254133025759323,0.024605920799692427,0.13588619761630144,0.041584006151480196,-0.044844290657439445,-0.004982698961937716,-0.1085121107266436,-0.15378700499807765,0.0015378700499807767,0.05536332179930796,-0.03254133025759323,0.09842368319876971,0.09842368319876971,0.08421376393694734,0.3014225297962323,-0.07111111111111111,0.024605920799692427,0.2599000384467512,0.01384083044982699,0.06698961937716265,-0.16000000000000003,0.10340638216070744,-0.16633602460592078,-0.14769703960015382,0.007443291041906958,-0.1085121107266436,-0.01384083044982699,-0.06698961937716265,-0.03844675124951941,-0.34602076124567477,-0.003936947327950788,-0.08421376393694734,0.2519646289888504,0.1085121107266436,-0.0015378700499807767,0.1085121107266436,0.09356401384083046,-0.15378700499807765,-0.14769703960015382,-0.10340638216070744,-0.12456747404844293,0.186082276047674,-0.012056901191849288,0.0015378700499807767,0.13016532103037293,0.05911572472126105,0.19986159169550174,0.11374086889657825,0.022206843521722412,0.2519646289888504,0.0271280276816609,0.13016532103037293,-0.24415224913494812,0.13016532103037293,-0.21413302575932336,0.20329999923706055,0.09279999881982803,0.062199998646974564,0.08410000056028366,0.07660000026226044,0.3515999913215637,0.5823582410812378,0.6422232389450073,20.386041741959126,1,1,-55.12040125475281,-5.9655770545451245,-552_-60
-0.05911572472126105,-0.029773164167627833,-0.11909265667051133,-0.1085121107266436,-0.041584006151480196,-0.04822760476739715,0.01384083044982699,0.1085121107266436,-0.09356401384083046,0.07535563244905807,-0.003936947327950788,0.11374086889657825,0.041584006151480196,-0.08421376393694734,-0.03254133025759323,-0.186082276047674,-0.16633602460592078,-0.007443291041906958,0.07111111111111111,-0.006151480199923107,0.09356401384083046,0.0629911572472126,0.1085121107266436,0.3278123798539023,0.008858131487889272,0.003014225297962322,0.2519646289888504,0.017777777777777778,0.06698961937716265,-0.1929104190695886,0.16633602460592078,-0.13588619761630144,-0.11374086889657825,-0.008858131487889272,-0.13588619761630144,-0.006151480199923107,-0.07111111111111111,-0.044844290657439445,-0.3188927335640138,0.003936947327950788,-0.044844290657439445,0.2761399461745483,0.11374086889657825,-0.03254133025759323,0.14769703960015382,0.044844290657439445,-0.16633602460592078,-0.17937716262975778,-0.07111111111111111,-0.03543252595155709,0.17937716262975778,0.024605920799692427,0.0271280276816609,0.15378700499807765,0.012056901191849288,0.21413302575932336,0.09842368319876971,-0.03844675124951941,0.2069357939254133,-0.006151480199923107,0.11909265667051133,-0.2069357939254133,0.06698961937716265,-0.14769703960015382,0.1859000027179718,0.09179999679327011,0.04190000146627426,0.05220000073313713,0.03375000134110451,0.30149999260902405,0.5331807732582092,0.7986577153205872,14.002469223225187,1,1,-55.03703759638652,-5.8554436007120705,-551_-59
-0.05536332179930796,0.12456747404844293,-0.05173394848135333,-0.08882737408688965,-0.0271280276816609,-0.019930795847750864,0.06698961937716265,0.17937716262975778,-0.029773164167627833,0.044844290657439445,0.024605920799692427,0.12456747404844293,0.1085121107266436,-0.17937716262975778,0.06698961937716265,-0.14769703960015382,-0.16633602460592078,-0.05536332179930796,0.08882737408688965,-0.07535563244905807,0.0271280276816609,0.03844675124951941,0.05536332179930796,0.3278123798539023,-0.07111111111111111,0.10340638216070744,0.2519646289888504,0.01384083044982699,0.029773164167627833,-0.09842368319876971,0.09842368319876971,-0.17279507881584008,-0.000984236831987697,0.07972318339100345,-0.07111111111111111,0.01574778931180315,0.01384083044982699,-0.03254133025759323,-0.3188927335640138,0.04822760476739715,-0.029773164167627833,0.3188927335640138,0.07111111111111111,0.002214532871972318,0.1929104190695886,0.012056901191849288,-0.19986159169550174,-0.14769703960015382,0.01574778931180315,0.022206843521722412,0.15378700499807765,0.002214532871972318,-0.07111111111111111,0.21413302575932336,-0.004982698961937716,0.12456747404844293,0.13016532103037293,-0.07535563244905807,0.2069357939254133,-0.07111111111111111,-0.0629911572472126,-0.2288965782391388,0.03543252595155709,-0.1085121107266436,0.19460000097751617,0.08865000307559967,0.05550000071525574,0.06830000132322311,0.04399999976158142,0.36480000615119934,0.6089977025985718,0.7847357988357544,27.37251523235422,1,1,-55.34605805412363,-6.186113456796467,-554_-62
-0.0629911572472126,0.06698961937716265,-0.09842368319876971,-0.08882737408688965,0.004982698961937716,-0.0629911572472126,0.029773164167627833,0.13588619761630144,-0.04822760476739715,0.05911572472126105,0.0629911572472126,0.14769703960015382,0.05911572472126105,-0.14173010380622836,0.003014225297962322,-0.186082276047674,-0.14769703960015382,-0.07111111111111111,0.06698961937716265,-0.01384083044982699,0.10340638216070744,0.03543252595155709,0.1929104190695886,0.33685505574778934,0.07111111111111111,0.008858131487889272,0.2519646289888504,-0.019930795847750864,0.017777777777777778,-0.14173010380622836,0.1929104190695886,-0.14769703960015382,-0.08421376393694734,-0.03543252595155709,-0.10340638216070744,-0.010396001537870049,-0.08882737408688965,-0.07111111111111111,-0.29287197231833906,0.008858131487889272,-0.0629911572472126,0.24415224913494812,0.13588619761630144,-0.044844290657439445,0.21413302575932336,0.003936947327950788,-0.16000000000000003,-0.15378700499807765,-0.008858131487889272,-0.022206843521722412,0.2288965782391388,0.03844675124951941,0.017777777777777778,0.16633602460592078,0.03543252595155709,0.14173010380622836,0.14173010380622836,-0.04822760476739715,0.21413302575932336,-0.05911572472126105,0.022206843521722412,-0.2069357939254133,0.05173394848135333,-0.0629911572472126,0.16760000586509705,0.06949999928474426,0.03579999879002571,0.05079999938607216,0.028999999165534973,0.3328000009059906,0.6544867157936096,0.8396904468536377,10.594494099332886,1,1,-55.561923216897554,-5.697879099877507,-556_-57
-0.05173394848135333,0.19986159169550174,-0.003936947327950788,-0.03254133025759323,-0.012056901191849288,0.17937716262975778,0.12456747404844293,0.19986159169550174,0.06698961937716265,-0.03254133025759323,0.08421376393694734,-0.008858131487889272,0.0629911572472126,-0.08421376393694734,0.06698961937716265,-0.029773164167627833,-0.14173010380622836,0.03844675124951941,0.03254133025759323,-0.08882737408688965,0.000984236831987697,0.10340638216070744,-0.24415224913494812,0.2679584775086506,-0.13588619761630144,0.28444444444444444,0.186082276047674,0.03254133025759323,0.0629911572472126,-0.006151480199923107,-0.03543252595155709,-0.09356401384083046,0.007443291041906958,0.13588619761630144,-0.16000000000000003,0.07535563244905807,0.007443291041906958,0.07111111111111111,-0.2519646289888504,0.07111111111111111,-0.06698961937716265,0.16000000000000003,0.07972318339100345,0.07535563244905807,0.05536332179930796,0.03254133025759323,-0.17279507881584008,-0.07111111111111111,-0.03254133025759323,0.022206843521722412,0.012056901191849288,-0.029773164167627833,-0.08421376393694734,0.3278123798539023,0.09842368319876971,0.14769703960015382,0.05536332179930796,0.022206843521722412,0.2519646289888504,-0.05173394848135333,-0.024605920799692427,-0.0629911572472126,0.12456747404844293,-0.2761399461745483,0.23479999601840973,0.120899997651577,0.05860000103712082,0.08820000290870667,0.07440000027418137,0.34439998865127563,0.4803352653980255,0.6446991562843323,61.24690094180612,1,1,-55.27904373392832,-6.1970729032627245,-553_-62
-0.05911572472126105,0.007443291041906958,-0.13016532103037293,-0.0629911572472126,-0.03844675124951941,-0.10340638216070744,-0.0271280276816609,0.10340638216070744,-0.07972318339100345,0.09356401384083046,0.03844675124951941,0.12456747404844293,0.007443291041906958,-0.10340638216070744,-0.03254133025759323,-0.22145328719723184,-0.14769703960015382,-0.07111111111111111,0.06698961937716265,0.03844675124951941,0.11374086889657825,0.029773164167627833,0.19986159169550174,0.34602076124567477,0.07535563244905807,-0.006151480199923107,0.2599000384467512,-0.07111111111111111,0.01384083044982699,-0.1929104190695886,0.24415224913494812,-0.14769703960015382,-0.11909265667051133,-0.05173394848135333,-0.09842368319876971,-0.003936947327950788,-0.0629911572472126,-0.0629911572472126,-0.3014225297962323,-0.05911572472126105,-0.08421376393694734,0.21413302575932336,0.08882737408688965,-0.044844290657439445,0.15378700499807765,0.044844290657439445,-0.1085121107266436,-0.13016532103037293,-0.07972318339100345,-0.004982698961937716,0.186082276047674,-0.007443291041906958,0.044844290657439445,0.14173010380622836,0.007443291041906958,0.15378700499807765,0.07972318339100345,-0.044844290657439445,0.2069357939254133,-0.07111111111111111,0.08882737408688965,-0.21413302575932336,0.05911572472126105,-0.07972318339100345,0.17470000684261322,0.07474999874830246,0.031050000339746475,0.04794999957084656,0.026350000873208046,0.3319999873638153,0.6324523687362671,0.8529370427131653,15.284289339201,1,1,-55.24877050885349,-6.04364065273511,-553_-61
-0.041584006151480196,-0.003936947327950788,-0.05536332179930796,-0.07111111111111111,-0.03543252595155709,0.07111111111111111,0.03254133025759323,0.12456747404844293,-0.029773164167627833,0.04822760476739715,0.041584006151480196,0.14173010380622836,0.07111111111111111,-0.07111111111111111,0.017777777777777778,-0.14173010380622836,-0.15378700499807765,-0.010396001537870049,0.0271280276816609,-0.0271280276816609,0.06698961937716265,0.07535563244905807,0.05911572472126105,0.34602076124567477,-0.05173394848135333,0.006151480199923107,0.24415224913494812,0.022206843521722412,0.05911572472126105,-0.15378700499807765,0.11374086889657825,-0.14769703960015382,-0.08421376393694734,0.04822760476739715,-0.1085121107266436,0.05911572472126105,-0.05911572472126105,-0.041584006151480196,-0.34602076124567477,-6.151480199923106e-05,-0.05536332179930796,0.3014225297962323,0.1085121107266436,0.01574778931180315,0.14173010380622836,0.05536332179930796,-0.14173010380622836,-0.17279507881584008,-0.08882737408688965,-0.05911572472126105,0.14769703960015382,-0.0271280276816609,-0.01384083044982699,0.14769703960015382,0.044844290657439445,0.19986159169550174,0.07535563244905807,-0.03543252595155709,0.2599000384467512,-0.008858131487889272,0.044844290657439445,-0.2288965782391388,0.17279507881584008,-0.21413302575932336,0.18250000476837158,0.08560000360012054,0.03310000151395798,0.04969999939203262,0.03449999913573265,0.2996000051498413,0.555555522441864,0.7934750318527222,18.58518825428432,1,1,-55.19729704307344,-5.9593786790847,-552_-60
-0.07535563244905807,0.003014225297962322,-0.04822760476739715,-0.13016532103037293,-0.03543252595155709,0.012056901191849288,0.024605920799692427,0.1085121107266436,-0.08421376393694734,0.0271280276816609,0.03844675124951941,0.10340638216070744,0.03254133025759323,-0.03844675124951941,-0.044844290657439445,-0.15378700499807765,-0.14769703960015382,-0.008858131487889272,0.05536332179930796,-0.029773164167627833,0.10340638216070744,0.08882737408688965,0.1085121107266436,0.29287197231833906,-0.044844290657439445,0.0271280276816609,0.2679584775086506,0.0271280276816609,0.03844675124951941,-0.15378700499807765,0.13588619761630144,-0.15378700499807765,-0.13016532103037293,0.008858131487889272,-0.14769703960015382,-0.029773164167627833,-0.06698961937716265,-0.006151480199923107,-0.3278123798539023,0.010396001537870049,-0.08882737408688965,0.24415224913494812,0.13588619761630144,0.007443291041906958,0.13016532103037293,0.1085121107266436,-0.11909265667051133,-0.10340638216070744,-0.08882737408688965,-0.13016532103037293,0.17279507881584008,-0.012056901191849288,0.004982698961937716,0.13588619761630144,0.03844675124951941,0.15378700499807765,0.09842368319876971,-0.019930795847750864,0.2679584775086506,-0.0005536332179930795,0.09842368319876971,-0.2679584775086506,0.17937716262975778,-0.22145328719723184,0.24300000071525574,0.11919999867677689,0.04520000144839287,0.06560000032186508,0.04729999974370003,0.3564000129699707,0.49873846769332886,0.7656675577163696,22.80637395180977,1,1,-55.19316479276649,-5.89910172352028,-552_-59
-0.07111111111111111,0.08882737408688965,-0.09842368319876971,-0.08421376393694734,-0.01384083044982699,0.0629911572472126,0.03254133025759323,0.17279507881584008,-0.004982698961937716,0.03844675124951941,0.0629911572472126,0.0629911572472126,0.10340638216070744,-0.10340638216070744,0.08421376393694734,-0.11909265667051133,-0.14173010380622836,-0.0271280276816609,0.07972318339100345,0.01574778931180315,0.01574778931180315,0.08882737408688965,-0.04822760476739715,0.2364628988850442,-0.12456747404844293,0.17937716262975778,0.29287197231833906,-0.019930795847750864,0.06698961937716265,-0.08882737408688965,0.09842368319876971,-0.15378700499807765,-0.044844290657439445,0.06698961937716265,-0.07972318339100345,0.024605920799692427,-0.0271280276816609,-0.0015378700499807767,-0.29287197231833906,-0.0271280276816609,-0.04822760476739715,0.28444444444444444,0.10340638216070744,0.05173394848135333,0.11909265667051133,0.03844675124951941,-0.15378700499807765,-0.09356401384083046,-0.0629911572472126,-0.029773164167627833,0.06698961937716265,-0.08421376393694734,-0.03844675124951941,0.29287197231833906,0.08882737408688965,0.17937716262975778,0.0629911572472126,-0.03844675124951941,0.29287197231833906,-0.08421376393694734,0.01574778931180315,-0.21413302575932336,0.16000000000000003,-0.22145328719723184,0.1985500007867813,0.09605000168085098,0.04670000076293945,0.06315000355243683,0.04650000110268593,0.2879999876022339,0.49980467557907104,0.7219730615615845,28.776581129207276,1,1,-55.55797062964743,-5.893711831815563,-556_-59
-0.08421376393694734,-0.019930795847750864,-0.11909265667051133,-0.08421376393694734,-0.07111111111111111,-0.06698961937716265,-0.008858131487889272,0.08421376393694734,-0.04822760476739715,0.08421376393694734,0.08421376393694734,0.12456747404844293,0.04822760476739715,-0.08882737408688965,0.008858131487889272,-0.13016532103037293,-0.14173010380622836,-0.0629911572472126,0.06698961937716265,-0.044844290657439445,0.14769703960015382,0.0015378700499807767,0.17279507881584008,0.3278123798539023,0.03543252595155709,0.03254133025759323,0.2679584775086506,-0.06698961937716265,0.05173394848135333,-0.16000000000000003,0.17279507881584008,-0.16000000000000003,-0.186082276047674,-0.03543252595155709,-0.10340638216070744,-0.0271280276816609,-0.08882737408688965,-0.024605920799692427,-0.28444444444444444,-0.008858131487889272,-0.022206843521722412,0.2288965782391388,0.1085121107266436,-0.044844290657439445,0.15378700499807765,0.0271280276816609,-0.07972318339100345,-0.09356401384083046,-0.07972318339100345,-0.07972318339100345,0.2364628988850442,0.002214532871972318,0.0271280276816609,0.13588619761630144,0.04822760476739715,0.1929104190695886,0.09356401384083046,-0.029773164167627833,0.24415224913494812,-0.03844675124951941,0.14769703960015382,-0.21413302575932336,0.14769703960015382,-0.11374086889657825,0.1770000010728836,0.08410000056028366,0.04560000076889992,0.061500001698732376,0.041600000113248825,0.31360000371932983,0.5770681500434875,0.7657657861709595,14.811325663987196,1,1,-55.151123637469695,-5.960636320482467,-552_-60
-0.03543252595155709,0.022206843521722412,-0.06698961937716265,-0.08421376393694734,-0.07111111111111111,-0.05911572472126105,-0.006151480199923107,0.08421376393694734,-0.05911572472126105,0.11909265667051133,0.019930795847750864,0.17937716262975778,0.0629911572472126,-0.08421376393694734,-0.003936947327950788,-0.15378700499807765,-0.14173010380622836,-0.03254133025759323,0.029773164167627833,-0.017777777777777778,0.05536332179930796,0.044844290657439445,0.08882737408688965,0.36472126105344094,-0.024605920799692427,0.01574778931180315,0.2288965782391388,-0.024605920799692427,0.08421376393694734,-0.14769703960015382,0.17937716262975778,-0.1929104190695886,-0.13588619761630144,0.019930795847750864,-0.13016532103037293,-0.006151480199923107,-0.008858131487889272,-0.06698961937716265,-0.29287197231833906,0.0271280276816609,-0.06698961937716265,0.34602076124567477,0.1085121107266436,-0.01574778931180315,0.11909265667051133,0.05911572472126105,-0.14769703960015382,-0.13588619761630144,-0.09842368319876971,-0.05911572472126105,0.16000000000000003,-0.017777777777777778,0.06698961937716265,0.11374086889657825,0.004982698961937716,0.1929104190695886,0.07535563244905807,-0.05536332179930796,0.22145328719723184,-0.022206843521722412,0.0629911572472126,-0.24415224913494812,0.09842368319876971,-0.11374086889657825,0.17800000309944153,0.08219999819993973,0.039799999445676804,0.055399999022483826,0.03269999846816063,0.2978000044822693,0.5673684477806091,0.8021180033683777,26.189302856887757,1,1,-55.35755648976036,-6.163386080108243,-554_-62
