cls,lat,lon,sep_stable
0,0.5526818621200817,23.66159455492152,0.17063154897004326
0,0.5163899246416435,23.545083062571223,0.14462723354227128
0,0.8152594196682088,23.519750571559058,0.1849090515956247
0,0.6953343292382641,23.459473615994625,0.14256068482977127
0,0.9473117664337849,23.320414410012916,0.1382525500083239
0,0.44820779457697313,23.586405565640717,0.12317322783610422
0,0.6427828851172706,23.493340102205934,0.09620624192242269
0,0.1787132093411259,23.456599007085458,0.16362439311712926
0,0.3519083961193701,23.45417355581833,0.15519959822481236
0,0.6419744013615656,23.231211702299845,0.14044991635602783
0,0.3813731374384872,23.52388282186601,0.16002067738462683
0,0.842298709720211,23.426774939652688,0.1801188925810864
0,0.471923318077728,23.23597277330569,0.1254842791075352
0,0.7817522595705526,23.59269377262956,0.13347165550588921
0,0.8214577951286373,23.953367359203526,0.1110930259008863
0,0.0997512958670086,23.22186922334501,0.19254456123340416
0,0.8423885412486243,23.023611040139826,0.13296894204357565
0,0.6562576143790579,23.213155565089068,0.18278665548888876
0,0.12328715631095122,23.48696206368868,0.11213861711828421
0,0.026269105626042233,23.68836435038827,0.12819111751450785
0,0.9578220552579779,23.242440643351358,0.15604720319091359
0,0.7183312005117131,23.153956587865565,0.19050978032958377
0,0.7283025001654408,23.047685889754234,0.05746023085900874
0,0.8378969648280332,23.07005394032882,0.15728091170967276
0,0.18545057397201958,23.155034566206524,0.09394361386262105
0,0.13200081456690782,23.190877346042896,0.12539127212685236
0,0.9818070733439725,23.84727632414902,0.059119120595289655
0,0.08268330546874836,23.465222833812987,0.14078950790687542
0,0.5729837875411761,23.29669888651216,0.14722909736095158
0,0.9957309602478261,23.126018982529473,0.13032027292368373
0,0.030850513575046534,23.48345863408062,0.12487432459764239
0,0.7394416096885266,23.390303339117423,0.1760510141349963
0,0.4606943770262433,23.102932279727582,0.14875129130023937
0,0.3214555079877073,23.220072592776773,0.08092337827548302
0,0.35469317350013796,23.770470367356808,0.1366453427269925
0,0.9397659180471862,23.470343230932485,0.23956936812759952
0,0.42323462967846126,23.650904603040487,0.1410344487445082
0,0.8087915496225548,23.555413688338604,0.21114919018357903
0,0.9935750035659368,23.28394280947768,0.17390667370026167
0,0.3351997318347486,23.748102316782223,0.1419667227912865
0,0.06660346188300537,23.700491606723887,0.08486809798757929
0,0.6983886012042717,23.54229828519044,0.17061334129881417
0,0.19623035738145234,23.86075105341081,0.11643235158886106
0,0.8243324040378184,23.259059476107552,0.15303581826416962
0,0.4975253036751326,23.74423956106051,0.11391213501840293
0,0.07738324529243812,23.330475541195057,0.11683609000924197
0,0.5170187453405362,23.263730715584984,0.1328038940304715
0,0.9322200696605734,23.30262776738735,0.1333303421500983
0,0.40230388355847424,23.819518381869727,0.11220416612129219
0,0.8665532223914454,23.491453640109285,0.1923938972062102
0,0.2936975657084133,23.14757854934834,0.12453264007339061
0,0.5493580955688344,23.507174157581375,0.11887049169940384
0,0.7912744015822284,23.239566034442163,0.12554470444534477
0,0.8034016579178314,23.884197082326324,0.14614858024515576
0,0.36313733717085483,23.51382169068387,0.126495338144027
0,0.08645622966204769,23.33622475901342,0.0
0,0.17152668706816598,23.64425706993802,0.09087916027831056
0,0.53229010517056,23.9605538814765,0.15152440746502624
0,0.5791821630016045,23.349699488275235,0.18011969524449634
0,0.8358308396745571,23.159166816513476,0.10420610995104503
0,0.6840155566583519,23.33577560137138,0.17940067497645643
0,0.34750665122717805,23.976364230477003,0.1625709625740462
0,0.8589175424764193,23.3712590550941,0.1482304327484538
0,0.4470399847076294,23.944653700947583,0.16936950503702503
0,0.6260742208326491,23.33622475901342,0.17318338943017447
0,0.6852731980561231,23.928214531248187,0.10060473330969578
0,0.16317235492584814,23.660516576580562,0.12298702889290482
0,0.773397927428249,23.522984506581878,0.15870146505031896
0,0.15149425623229718,23.689083002615575,0.05332138118625423
0,0.654281320753995,23.064843711680908,0.14362945822081935
0,0.4272770484569861,23.057208031765896,0.14224427391815495
0,0.31489780641364007,23.032863687566277,0.1496660014797089
0,0.0518710912234468,23.14003270096171,0.08943292945869549
0,0.219856049353794,23.81906922422766,0.10435330548162945
0,0.21240003249560857,23.65665382085885,0.10597925970383752
0,0.5913094193372217,23.002770125548267,0.1886438021838635
0,0.9891732586737589,23.54445424187233,0.1864194665484435
0,0.12427530312348267,23.47339750289848,0.16385161285404515
0,0.28480424439563023,23.032773856037863,0.10707325146401216
0,0.25237506263891873,23.04022987289605,0.15794232904422648
0,0.3197487089478841,23.536099909730012,0.11540798259937875
0,0.9624034632069964,23.203363928492138,0.072769789188695
0,0.3541541843296585,23.811613207369476,0.012573221546210015
0,0.050972775939328585,23.18548745433816,0.1127751852782816
0,0.5563649547849678,23.68782536121782,0.15152909532634043
0,0.6361353520147759,23.422103700175256,0.19431315874730537
0,0.37427644669394056,23.213784385787932,0.15950576984402204
0,0.8510123679761676,23.077330294130178,0.12387325847253265
0,0.8218171212422902,23.568708754543565,0.19353598748721543
0,0.13819919002733627,23.620002557266787,0.07814014385001487
0,0.1828454596480782,23.346196058667147,0.0973222714623922
0,0.17889287239795237,23.126827466285164,0.10220106094156453
0,0.17997085073888286,23.516336973479383,0.12274187051668722
0,0.8980840888640387,23.422642689345736,0.2081597977737795
0,0.311663871390806,23.78816717845396,0.0
0,0.654281320753995,23.16572451808753,0.1404882955585445
0,0.3110350506919275,23.006183723627913,0.13486875852480562
0,0.9827053886280908,23.69267626375205,0.22896826584081267
0,0.2844449182819915,23.50681483146772,0.11698389228434022
0,0.08061718031527221,23.021904241100003,0.09253364451667015
