i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
3445,8.233015288525321,2.3101002091347023,7.254087216373924,7.976536278638686,3.18301287082008,1.9060275000968412,SN_ferlo
3201,1.8159272076608541,6.4750493151300335,4.22138391137595,2.7918468240556282,4.69583221058832,1.8003514696362433,SN_ferlo
3851,6.025406397536801,1.376565267900751,1.9251539268763302,1.4079290888979965,3.4419121097759104,2.48112721424946,SN_ferlo
3167,0.35529222769084395,3.262984215720794,2.2536243655141623,1.4333777811609802,3.168752041343938,1.604896897070753,SN_ferlo
3873,3.150751131977094,3.0742824127721686,1.5487079718103094,2.3100743825933567,4.660722407683738,3.1588994357883697,SN_ferlo
3940,1.6024180663071665,5.073570480895175,7.465879828434537,4.157490735668677,5.348709266706969,3.2041510876353456,SN_ferlo
3528,8.033707558578135,4.151988014978147,3.313312644915257,1.9765858558953484,4.023618906507001,3.724302086313542,SN_ferlo
3396,8.607717619841889,4.683073827821456,6.999882137019742,5.235704081441961,7.458240257394131,5.727121011344265,SN_ferlo
3824,2.0121745908928066,7.351300191712854,3.7526117393069316,1.0913273159536703,3.2001702133138727,3.065415170978257,SN_ferlo
3848,2.336231336884848,1.8805144520539472,2.1868975842903544,1.8271076775322117,4.0748491157327145,0.8268667378903181,SN_ferlo
3430,2.2889781781013387,0.8046271870232762,1.158274655175879,1.097081501894113,1.8066365136045028,1.2734321910380026,SN_ferlo
3381,12.447686242484485,1.9370412893311368,3.622267988420801,2.1111495536812455,2.4854171521854607,4.866502728122254,SN_ferlo
3123,9.417303879157625,2.5181917784659444,2.3149743537155323,4.419638148943097,5.921883727670265,5.77329613711327,SN_ferlo
3280,2.7008367043677635,3.6666223493504484,4.078509661660101,2.8013175522517924,3.700227011190418,2.40957825900183,SN_ferlo
3997,1.3337037032997914,6.936788226553179,3.890754400037293,1.713228128676611,7.582274723246051,6.63215985038799,SN_ferlo
3755,3.6095928420050516,4.362519393954006,2.8035602738617746,2.6705466509850972,1.9188158063024094,3.3301199200425784,SN_ferlo
3244,4.856411260931354,6.040241284505352,3.0989271532756253,1.3880501783348944,2.3721566139354677,1.8603353264752562,SN_ferlo
4003,7.795019155903371,7.305491707558276,2.282205782890403,5.185256434939667,2.015000717114324,7.463257080972157,SN_ferlo
3270,9.468899110899581,6.6185882396232785,6.020380810156363,2.55237606656081,10.056999298654333,3.1609290405342403,SN_ferlo
4035,2.0477792820298797,4.823916114179235,2.5643473887330637,1.6670816229738903,5.181847512158173,2.361237173170514,SN_ferlo
3258,4.959272046330044,3.932838108684679,5.341635956316912,4.272727371261046,3.6574342231534533,7.721795824600675,SN_ferlo
3639,2.3914044723339614,2.2229928448672447,2.2135951732459813,1.3679010183874116,3.916729929714776,3.132785560795884,SN_ferlo
3092,4.832473416708022,2.791103071530921,4.20463987353943,3.1326614600074922,5.829834701059197,1.010665241074598,SN_ferlo
3559,7.394869127861768,1.9485335036507965,3.4261740015311783,7.394336687267406,7.418756486564332,1.0590389854280802,SN_ferlo
3558,0.18815964332091395,4.388426234921008,4.732046804642814,1.0373799678804787,4.697297358037054,4.5817802662087495,SN_ferlo
3694,1.351686565971729,8.377532122863474,1.1475337521939846,3.2955475440617903,3.526880902276338,4.0795662141328135,SN_ferlo
4001,2.3575595040634347,1.2581510911228146,1.634626199479912,4.199431928961358,3.582010538074279,3.5451321895647636,SN_ferlo
3243,6.142925793262609,4.48906014891378,3.5873591150510986,3.2621827036314177,4.744672979521622,6.672066113822714,SN_ferlo
4024,2.4288253738237495,2.624052230159737,2.2036088592229244,3.8316459105200633,3.1146147868725023,1.8115760362494353,SN_ferlo
3236,4.221392097486075,4.411795093013004,2.7928703589967014,2.189188494140619,7.454277903786313,10.43413855526081,SN_ferlo
3884,6.837473677140572,0.6178673532970054,3.0604427127762768,5.114423695685838,3.4903737928802796,1.3399087057618357,SN_ferlo
3715,1.418296029122005,1.181524481295019,5.883306475230271,2.0124436153045986,4.372382125739886,0.6055823644245137,SN_ferlo
