lon,lat
-55.29000318039457,-11.777048122099545
-55.28973368580934,-11.768424295371997
-55.27949289157038,-11.790522851361338
-55.28811671829792,-11.764920865763932
-55.29494391445723,-11.791690661230692
-55.27697760877484,-11.760429289343334
-55.282277668951146,-11.783965149787266
-55.27257586388266,-11.79708055293541
-55.270150412615536,-11.786390601054388
-55.27643861960437,-11.762764909082044
-55.26601816230858,-11.76303440366728
-55.264670689382406,-11.7759701437586
-55.29952532240624,-11.780461720179199
-55.261975743530044,-11.767256485502642
-55.265748667723344,-11.769592105241353
-55.270599570257595,-11.76761581161629
-55.28802688676951,-11.767525980087878
-55.29898633323577,-11.767795474673113
-55.26071810213228,-11.763303898252516
-55.29736936572436,-11.790253356776102
-55.261975743530044,-11.768244632315174
-55.282726826593205,-11.761597099212688
-55.28200817436591,-11.787109253281683
-55.28434379410462,-11.780192225593963
-55.28425396257621,-11.789175378435159
-55.27329451610995,-11.76537002340599
-55.268443613575705,-11.779383741838256
-55.26044860754704,-11.77911424725302
-55.289913348866165,-11.795014427781934
-55.27715727183166,-11.787109253281683
-55.26907243427459,-11.764292045065048
-55.28236750047956,-11.760878446985393
-55.272216537769005,-11.765729349519638
-55.27311485305313,-11.775161660002894
-55.262963890342576,-11.778754921139372
-55.27823525017261,-11.760159794758097
-55.26898260274618,-11.792319481929576
-55.27509114667819,-11.76671749633217
-55.28533194091715,-11.78513295965662
-55.27095889637124,-11.7639327189514
-55.27149788554171,-11.797709373634294
-55.2624249011721,-11.796361900708114
-55.27697760877484,-11.789444873020393
-55.2608977651891,-11.761597099212688
-55.28245733200797,-11.767436148559465
-55.26808428746206,-11.796451732236527
-55.27715727183166,-11.76213608838316
-55.271048727899654,-11.797170384463822
-55.29305745236058,-11.79752971057747
-55.28380480493415,-11.764741202707107
-55.2856912670308,-11.79618223765129
-55.283984467990976,-11.782977002974734
-55.26925209733141,-11.760878446985393
-55.28533194091715,-11.779204078781431
-55.26817411899047,-11.763303898252516
-55.26251473270052,-11.793487291798932
-55.26898260274618,-11.797709373634294
-55.265299510081284,-11.787199084810096
-55.26637748842223,-11.762764909082044
-55.270150412615536,-11.77363452401989
-55.28209800589432,-11.78144986699173
-55.298267681008475,-11.798338194333176
-55.29287778930376,-11.786210937997563
-55.26862327663253,-11.798338194333176
-55.271767380126946,-11.767885306201526
-55.28892520205363,-11.79384661791258
-55.291530316377575,-11.788007568565803
-55.28748789759904,-11.769232779127705
-55.28928452816728,-11.774263344718774
-55.28865570746839,-11.772556545678947
-55.29377610458788,-11.778126100440488
-55.27329451610995,-11.790702514418161
-55.28649975078651,-11.763842887422987
-55.296560881968645,-11.795463585423995
-55.26754529829159,-11.778844752667784
-55.26116725977434,-11.793487291798932
-55.29898633323577,-11.788456726207862
-55.28649975078651,-11.776149806815425
-55.28982351733775,-11.76447170812187
-55.28146918519544,-11.774712502360833
-55.28335564729209,-11.769951431355
-55.278504744757846,-11.780192225593963
-55.26395203715511,-11.789534704548807
-55.2819183428375,-11.78055155170761
-55.269880918030296,-11.788097400094214
-55.28245733200797,-11.792499144986401
-55.264670689382406,-11.764741202707107
-55.26790462440523,-11.773454860963067
-55.28137935366703,-11.779832899480315
-55.29027267497981,-11.776239638343837
-55.26269439575734,-11.798517857390001
-55.27041990720077,-11.789444873020393
-55.276258956547544,-11.763663224366164
-55.276079293490724,-11.77129890428118
-55.283175984235264,-11.785492285770268
-55.28685907690016,-11.795912743066054
-55.29206930554805,-11.760159794758097
-55.29718970266753,-11.787019421753271
-55.28703873995698,-11.791061840531809
-55.26997074955871,-11.781539698520142
-55.26134692283116,-11.7721972195653
-55.26125709130275,-11.787827905508978
-55.29386593611629,-11.764202213536635
-55.283714973405736,-11.770220925940237
-55.27733693488849,-11.795733080009231
-55.29233880013329,-11.794026280969403
-55.28389463646256,-11.781000709349671
-55.272665695411064,-11.787827905508978
-55.27086906484283,-11.795912743066054
-55.26134692283116,-11.760429289343334
-55.290093011922984,-11.769771768298176
-55.296381218911826,-11.770580252053884
-55.26808428746206,-11.790972009003397
-55.294225262229936,-11.761147941570629
-55.28658958231492,-11.795463585423995
-55.27410299986566,-11.79061268288975
-55.26431136326875,-11.779922731008726
-55.28865570746839,-11.787917737037391
-55.26970125497347,-11.776059975287014
-55.296830376553885,-11.773454860963067
-55.264850352439225,-11.777856605855252
-55.29350661000264,-11.79204998734434
-55.27976238615561,-11.764651371178696
-55.28470312021827,-11.768873453014058
-55.276258956547544,-11.782617676861086
-55.28353531034892,-11.785851611883915
-55.2608977651891,-11.772017556508475
-55.28712857148539,-11.785492285770268
-55.29763886030959,-11.771478567338004
-55.27302502152472,-11.762854740610456
-55.278684407814666,-11.777137953627957
-55.29754902878118,-11.761147941570629
-55.274372494450894,-11.774263344718774
-55.28452345716145,-11.7782159319689
-55.27841491322943,-11.768064969258349
-55.2939557676447,-11.793487291798932
-55.2954829036277,-11.791960155815929
-55.29081166415028,-11.790433019832925
-55.277247103360075,-11.78836689467945
-55.29260829471852,-11.776059975287014
-55.27113855942807,-11.797799205162706
-55.26925209733141,-11.765998844104875
-55.262963890342576,-11.782617676861086
-55.28290648965003,-11.7782159319689
-55.265119847024465,-11.787378747866919
-55.266287656893816,-11.773275197906242
-55.29602189279817,-11.76671749633217
-55.26125709130275,-11.771748061923239
-55.29485408292882,-11.795822911537643
-55.28874553899681,-11.799506004202533
-55.296560881968645,-11.766897159388995
-55.29476425140041,-11.782527845332673
-55.27041990720077,-11.773185366377831
-55.262245238115284,-11.788726220793098
-55.29566256668453,-11.769502273712941
-55.278953902399905,-11.796272069179702
-55.297728691838,-11.783156666031557
-55.27715727183166,-11.762315751439985
-55.29566256668453,-11.781719361576966
-55.28685907690016,-11.784504138957736
-55.26026894449022,-11.79842802586159
-55.2999744800483,-11.792139818872753
-55.29575239821294,-11.795463585423995
-55.26817411899047,-11.766897159388995
-55.29206930554805,-11.765010697292343
-55.265299510081284,-11.784144812844088
-55.26943176038824,-11.784953296599797
-55.28874553899681,-11.761776762269513
-55.273204684581536,-11.76348356130934
-55.29692020808229,-11.778844752667784
-55.296201555855,-11.774353176247185
-55.276797945718016,-11.790882177474986
-55.29925582782101,-11.77686845904272
-55.2796725546272,-11.768334463843585
-55.29206930554805,-11.774443007775599
-55.26943176038824,-11.792858471100049
-55.28066070143973,-11.781000709349671
-55.27760642947372,-11.770131094411823
-55.26925209733141,-11.79294830262846
-55.295572735156114,-11.788097400094214
-55.26997074955871,-11.769592105241353
-55.2751809782066,-11.799685667259357
-55.26179608047322,-11.792409313457988
-55.261975743530044,-11.774083681661951
-55.265299510081284,-11.760968278513806
-55.26862327663253,-11.777048122099545
-55.280840364496555,-11.772107388036888
-55.27401316833725,-11.773454860963067
-55.29763886030959,-11.764112382008223
-55.2879370552411,-11.77498199694607
-55.26305372187099,-11.790702514418161
-55.27383350528042,-11.786300769525976
-55.27131822248489,-11.77040058899706
-55.28802688676951,-11.79384661791258
-55.272486032354244,-11.772826040264183
-55.28712857148539,-11.790792345946572
-55.27050973872918,-11.780192225593963
-55.28353531034892,-11.772107388036888
-55.28030137532608,-11.768603958428821
-55.26880293968935,-11.788726220793098
-55.275809798905485,-11.792139818872753
-55.26134692283116,-11.782527845332673
-55.291350653320755,-11.761597099212688
-55.2819183428375,-11.768693789957233
-55.28057086991132,-11.76123777309904
-55.283445478820504,-11.779383741838256
-55.26520967855288,-11.770041262883412
-55.29736936572436,-11.794205944026228
-55.26880293968935,-11.768244632315174
-55.26979108650188,-11.783875318258852
-55.28955402275251,-11.774353176247185
-55.277067440303256,-11.788097400094214
-55.278953902399905,-11.769861599826589
-55.27275552693948,-11.79519409083876
-55.28811671829792,-11.789534704548807
-55.28856587593998,-11.782258350747437
-55.26862327663253,-11.78692959022486
-55.270779233314414,-11.793756786384167
-55.27428266292248,-11.777497279741604
-55.27230636929742,-11.76905311607088
-55.279852217684024,-11.776059975287014
-55.28164884825226,-11.769771768298176
-55.26044860754704,-11.78558211729868
-55.26619782536541,-11.763124235195692
-55.28308615270685,-11.764112382008223
-55.26853344510412,-11.798338194333176
-55.29629138738341,-11.76447170812187
-55.27374367375201,-11.764202213536635
-55.28057086991132,-11.775251491531305
-55.28452345716145,-11.769951431355
-55.27778609253055,-11.760519120871745
-55.264131700211934,-11.793666954855755
-55.29898633323577,-11.773185366377831
-55.27832508170102,-11.767166653974229
-55.282996321178445,-11.795014427781934
-55.28209800589432,-11.789983862190866
-55.282277668951146,-11.765909012576463
-55.2631435533994,-11.76537002340599
-55.27455215750772,-11.785402454241856
-55.26826395051888,-11.798697520446826
-55.29790835489482,-11.774083681661951
-55.27257586388266,-11.773544692491479
-55.29629138738341,-11.773185366377831
-55.297010039610704,-11.796900889878586
-55.27095889637124,-11.784953296599797
-55.263413047984635,-11.775251491531305
-55.29206930554805,-11.779922731008726
-55.27688777724643,-11.795463585423995
-55.293686273059464,-11.778126100440488
-55.28685907690016,-11.796721226821763
-55.29188964249123,-11.779473573366667
-55.296201555855,-11.791870324287517
-55.26404186868352,-11.779383741838256
-55.29350661000264,-11.771478567338004
-55.27949289157038,-11.78692959022486
-55.270689401786,-11.762495414496808
-55.26431136326875,-11.763842887422987
-55.26116725977434,-11.775161660002894
-55.298447344065295,-11.789983862190866
-55.29647105044023,-11.766358170218522
-55.27949289157038,-11.778036268912077
-55.28757772912745,-11.760878446985393
-55.27715727183166,-11.798607688918413
-55.26898260274618,-11.771029409695943
-55.296111724326586,-11.789983862190866
-55.278684407814666,-11.79438560708305
-55.26781479287682,-11.790522851361338
-55.27931322851355,-11.790702514418161
-55.27275552693948,-11.764112382008223
-55.26718597217794,-11.770220925940237
-55.29224896860487,-11.795643248480818
-55.28335564729209,-11.780641383236024
-55.28739806607063,-11.763393729780928
-55.26143675435957,-11.788546557736275
-55.29341677847423,-11.792139818872753
-55.27697760877484,-11.769861599826589
-55.267994455933646,-11.773005703321006
-55.272036874712185,-11.789624536077218
-55.29584222974135,-11.788277063151039
-55.28694890842857,-11.792858471100049
-55.27419283139407,-11.772466714150536
-55.27086906484283,-11.794026280969403
-55.285062446331914,-11.78603127494074
-55.286050593144445,-11.789894030662454
-55.29835751253689,-11.767436148559465
-55.28829638135475,-11.779743067951904
-55.267006309121115,-11.783426160616793
-55.28811671829792,-11.765909012576463
-55.299435490877826,-11.787378747866919
-55.28290648965003,-11.760249626286509
-55.26134692283116,-11.761686930741101
-55.29117099026393,-11.760788615456981
-55.26646731995064,-11.79438560708305
-55.2901828434514,-11.787288916338508
-55.261975743530044,-11.79519409083876
-55.264670689382406,-11.786121106469151
-55.2608977651891,-11.792678808043224
-55.27006058108712,-11.761956425326337
-55.285062446331914,-11.792768639571635
-55.29494391445723,-11.787199084810096
-55.27428266292248,-11.792139818872753
-55.26781479287682,-11.779563404895079
-55.28596076161604,-11.786210937997563
-55.272665695411064,-11.781270203934906
-55.29458458834358,-11.783605823673618
-55.2924286316617,-11.771209072752768
-55.28973368580934,-11.782168519219026
-55.27823525017261,-11.788995715378334
-55.260089281433395,-11.775790480701778
-55.295572735156114,-11.776688795985896
-55.26520967855288,-11.771568398866416
-55.2631435533994,-11.760429289343334
-55.26215540658687,-11.795553416952407
-55.271587717070126,-11.786480432582799
-55.29449475681517,-11.779293910309843
-55.273923336808835,-11.784144812844088
-55.26547917313811,-11.788456726207862
-55.282726826593205,-11.783965149787266
-55.265748667723344,-11.799685667259357
-55.29485408292882,-11.79708055293541
-55.26017911296181,-11.76303440366728
-55.283175984235264,-11.777137953627957
-55.29790835489482,-11.776688795985896
-55.292967620832165,-11.761327604627454
-55.270599570257595,-11.776239638343837
-55.268443613575705,-11.79061268288975
-55.27428266292248,-11.76438187659346
-55.27715727183166,-11.767885306201526
-55.2872184030138,-11.769412442184528
-55.289464191224106,-11.784324475900913
-55.29000318039457,-11.798068699747942
-55.29880667017895,-11.789534704548807
-55.2653893416097,-11.790882177474986
-55.27383350528042,-11.790522851361338
-55.28649975078651,-11.790522851361338
-55.2811996906102,-11.76761581161629
-55.264401194797166,-11.771388735809591
-55.27122839095647,-11.772646377207359
-55.29305745236058,-11.771927724980063
-55.271587717070126,-11.772826040264183
-55.282726826593205,-11.765100528820755
-55.293686273059464,-11.788995715378334
-55.27715727183166,-11.76303440366728
-55.27194704318377,-11.764651371178696
-55.290632001093456,-11.760249626286509
-55.279852217684024,-11.796272069179702
-55.28407429951938,-11.7759701437586
-55.2796725546272,-11.760608952400156
-55.284433625633035,-11.781000709349671
-55.267455466763174,-11.792768639571635
-55.27311485305313,-11.77731761668478
-55.26458085785399,-11.761866593797924
-55.265569004666524,-11.789624536077218
-55.26592833078017,-11.764561539650284
-55.29835751253689,-11.79429577555464
-55.26853344510412,-11.772376882622122
-55.290632001093456,-11.760069963229686
-55.284613288689854,-11.778126100440488
-55.26727580370635,-11.785222791185031
-55.29961515393465,-11.787109253281683
-55.27886407087149,-11.797889036691117
-55.27024024414394,-11.777587111270016
-55.263233384927815,-11.781180372406494
-55.27958272309879,-11.762764909082044
-55.27715727183166,-11.764831034235518
-55.28712857148539,-11.77129890428118
-55.261975743530044,-11.793038134156872
-55.271767380126946,-11.780102394065551
-55.27329451610995,-11.780282057122374
-55.27877423934308,-11.774353176247185
-55.29081166415028,-11.773365029434654
-55.260089281433395,-11.762585246025221
-55.274372494450894,-11.797260215992234
-55.26260456422893,-11.785941443412328
-55.2751809782066,-11.782617676861086
-55.26377237409828,-11.788007568565803
-55.29054216956504,-11.770310757468648
-55.28425396257621,-11.79528392236717
-55.27931322851355,-11.769412442184528
-55.27509114667819,-11.762046256854749
-55.2999744800483,-11.798517857390001
-55.2864099192581,-11.769951431355
-55.28470312021827,-11.779743067951904
-55.2616164174164,-11.798877183503649
-55.26170624894481,-11.790253356776102
-55.26377237409828,-11.76213608838316
-55.291081158735516,-11.78189902463379
-55.27419283139407,-11.768334463843585
-55.27904373392832,-11.768783621485644
-55.27383350528042,-11.783246497559968
-55.276079293490724,-11.765549686462816
-55.28173867978067,-11.76537002340599
-55.29449475681517,-11.781988856162203
-55.29754902878118,-11.76303440366728
-55.297279534195944,-11.783426160616793
-55.29862700712212,-11.797889036691117
-55.283175984235264,-11.768783621485644
-55.2616164174164,-11.763393729780928
-55.26395203715511,-11.76213608838316
-55.271048727899654,-11.785671948827092
-55.28218783742273,-11.787827905508978
-55.27778609253055,-11.769951431355
-55.27086906484283,-11.776419301400662
-55.294225262229936,-11.793666954855755
-55.27194704318377,-11.786300769525976
-55.29269812624693,-11.799775498787769
-55.28245733200797,-11.789355041491982
-55.2909913272071,-11.778934584196195
-55.283175984235264,-11.76815480078676
-55.27446232597931,-11.797260215992234
-55.29647105044023,-11.7759701437586
-55.27302502152472,-11.770939578167532
-55.26619782536541,-11.765639517991227
-55.295572735156114,-11.767166653974229
-55.287757392184275,-11.79204998734434
-55.26215540658687,-11.766178507161698
-55.288476044411574,-11.773544692491479
-55.29925582782101,-11.772646377207359
-55.26754529829159,-11.777048122099545
-55.2669164775927,-11.770131094411823
-55.26170624894481,-11.779473573366667
-55.263413047984635,-11.789624536077218
-55.262963890342576,-11.789355041491982
-55.28910486511045,-11.773544692491479
-55.28892520205363,-11.763303898252516
-55.277965755587374,-11.791780492759104
-55.2811996906102,-11.78468380201456
-55.26251473270052,-11.760069963229686
-55.266287656893816,-11.775520986116542
-55.27428266292248,-11.760339457814922
-55.2999744800483,-11.777407448213193
-55.28982351733775,-11.762046256854749
-55.2856912670308,-11.765549686462816
-55.26682664606429,-11.793038134156872
-55.26287405881416,-11.76447170812187
-55.273474179166776,-11.798877183503649
-55.29215913707646,-11.767525980087878
-55.27554030432025,-11.764022550479812
-55.28218783742273,-11.773724355548302
-55.29350661000264,-11.772466714150536
-55.27760642947372,-11.775251491531305
-55.29359644153105,-11.770490420525473
-55.26260456422893,-11.778036268912077
-55.29305745236058,-11.768603958428821
-55.292967620832165,-11.797170384463822
-55.26206557505846,-11.766807327860581
-55.26754529829159,-11.791870324287517
-55.292787957775346,-11.77453283930401
-55.28290648965003,-11.786390601054388
-55.28524210938874,-11.794205944026228
-55.29449475681517,-11.774083681661951
-55.29027267497981,-11.768244632315174
-55.26682664606429,-11.79151099817387
-55.28209800589432,-11.789444873020393
-55.26943176038824,-11.794655101668287
-55.297728691838,-11.77084974663912
-55.2954829036277,-11.760788615456981
-55.29817784948006,-11.78055155170761
-55.274372494450894,-11.778305763497311
-55.295393072099294,-11.794655101668287
-55.277516597945315,-11.798607688918413
-55.28649975078651,-11.778934584196195
-55.265119847024465,-11.765190360349166
-55.28748789759904,-11.769232779127705
-55.29647105044023,-11.76303440366728
-55.26251473270052,-11.778485426554136
-55.26907243427459,-11.76303440366728
-55.28021154379767,-11.785851611883915
-55.27904373392832,-11.792768639571635
-55.29952532240624,-11.792768639571635
-55.28048103838291,-11.773454860963067
-55.2901828434514,-11.767525980087878
-55.280121712269256,-11.767256485502642
-55.273474179166776,-11.789355041491982
-55.299884648519885,-11.783875318258852
-55.27095889637124,-11.767436148559465
-55.28910486511045,-11.786480432582799
-55.26017911296181,-11.764561539650284
-55.282547163536385,-11.796272069179702
-55.2901828434514,-11.794655101668287
-55.26269439575734,-11.79384661791258
-55.28910486511045,-11.791870324287517
-55.26763512982,-11.791061840531809
-55.28901503358204,-11.787917737037391
-55.2714080540133,-11.762764909082044
-55.29117099026393,-11.7759701437586
-55.27500131514978,-11.783965149787266
-55.28173867978067,-11.786749927168035
-55.28326581576368,-11.79708055293541
-55.26646731995064,-11.7721972195653
-55.27931322851355,-11.760069963229686
-55.28389463646256,-11.789175378435159
-55.26422153174035,-11.789804199134041
-55.29072183262187,-11.772287051093711
-55.26592833078017,-11.773724355548302
-55.265119847024465,-11.773365029434654
-55.26332321645622,-11.78001256253714
-55.26862327663253,-11.786839758696447
-55.28407429951938,-11.773185366377831
-55.29027267497981,-11.799416172674121
-55.27006058108712,-11.797350047520645
-55.28218783742273,-11.77588031223019
-55.27356401069519,-11.761776762269513
-55.29925582782101,-11.780282057122374
-55.279133565456725,-11.769951431355
-55.2864099192581,-11.776329469872248
-55.28389463646256,-11.76348356130934
-55.29072183262187,-11.780282057122374
-55.290901495678696,-11.763393729780928
-55.29341677847423,-11.771568398866416
-55.263413047984635,-11.787558410923744
-55.27401316833725,-11.760429289343334
-55.283984467990976,-11.786480432582799
-55.28667941384333,-11.79151099817387
-55.29350661000264,-11.774443007775599
-55.26808428746206,-11.773544692491479
-55.298267681008475,-11.761597099212688
-55.28003188074085,-11.779204078781431
-55.27634878807596,-11.794834764725111
-55.26709614064953,-11.782168519219026
-55.26583849925176,-11.777048122099545
-55.28551160397398,-11.794205944026228
-55.29431509375835,-11.772376882622122
-55.26260456422893,-11.77677862751431
-55.297818523366416,-11.766807327860581
-55.282996321178445,-11.765100528820755
-55.26071810213228,-11.788187231622627
-55.27086906484283,-11.76069878392857
-55.295393072099294,-11.762495414496808
-55.2939557676447,-11.764831034235518
-55.27464198903613,-11.760519120871745
-55.29126082179234,-11.77776677432684
-55.28209800589432,-11.765100528820755
-55.26395203715511,-11.792139818872753
-55.27086906484283,-11.788636389264687
-55.28883537052522,-11.786660095639624
-55.28093019602497,-11.776239638343837
-55.27976238615561,-11.770310757468648
-55.270779233314414,-11.787378747866919
-55.29503374598564,-11.77776677432684
-55.27113855942807,-11.798158531276354
-55.277067440303256,-11.777946437383664
-55.27760642947372,-11.780731214764435
-55.27284535846789,-11.781629530048555
-55.270599570257595,-11.790253356776102
-55.267455466763174,-11.771927724980063
-55.27616912501913,-11.782527845332673
-55.26062827060387,-11.78001256253714
-55.27733693488849,-11.796002574594466
-55.274911483621366,-11.767436148559465
-55.27230636929742,-11.78971436760563
-55.29377610458788,-11.762495414496808
-55.26251473270052,-11.773544692491479
-55.268443613575705,-11.793577123327344
-55.29332694694582,-11.763393729780928
-55.2608977651891,-11.773185366377831
-55.290362506508224,-11.783426160616793
-55.28784722371269,-11.776958290571132
-55.27643861960437,-11.772107388036888
-55.29269812624693,-11.798338194333176
-55.28326581576368,-11.799595835730944
-55.29359644153105,-11.760788615456981
-55.29790835489482,-11.77543115458813
-55.28407429951938,-11.77588031223019
-55.28146918519544,-11.789355041491982
-55.283714973405736,-11.772826040264183
-55.276258956547544,-11.79528392236717
-55.286320087729685,-11.7782159319689
-55.27994204921244,-11.763842887422987
-55.27563013584866,-11.768603958428821
-55.290093011922984,-11.799595835730944
-55.26772496134841,-11.782258350747437
-55.267455466763174,-11.780102394065551
-55.265569004666524,-11.780821046292846
-55.27006058108712,-11.788456726207862
-55.285062446331914,-11.775790480701778
-55.29808801795165,-11.79061268288975
-55.28380480493415,-11.774712502360833
-55.27598946196231,-11.784863465071384
-55.296830376553885,-11.799326341145708
-55.27194704318377,-11.762764909082044
-55.29332694694582,-11.765549686462816
-55.27302502152472,-11.790702514418161
-55.29449475681517,-11.787288916338508
-55.297279534195944,-11.79618223765129
-55.283445478820504,-11.774353176247185
-55.2856912670308,-11.788007568565803
-55.29081166415028,-11.790792345946572
-55.28712857148539,-11.79609240612288
-55.28137935366703,-11.77588031223019
-55.28281665812162,-11.771927724980063
-55.297728691838,-11.797619542105881
-55.27976238615561,-11.764920865763932
-55.29952532240624,-11.78881605232151
-55.28658958231492,-11.798068699747942
-55.26961142344506,-11.784324475900913
-55.29027267497981,-11.787019421753271
-55.26017911296181,-11.785312622713445
-55.282547163536385,-11.791241503588633
-55.26035877601863,-11.762585246025221
-55.295572735156114,-11.789624536077218
-55.29449475681517,-11.767076822445818
-55.282726826593205,-11.78288717144632
-55.27823525017261,-11.798158531276354
-55.28802688676951,-11.791421166645456
-55.2864099192581,-11.7842346443725
-55.28326581576368,-11.793217797213696
-55.26682664606429,-11.769322610656117
-55.27841491322943,-11.79429577555464
-55.26763512982,-11.762585246025221
-55.26287405881416,-11.78378548673044
-55.282547163536385,-11.782258350747437
-55.26098759671751,-11.78279733991791
-55.285062446331914,-11.786210937997563
-55.27473182056454,-11.77453283930401
-55.28173867978067,-11.791870324287517
-55.296381218911826,-11.788905883849923
-55.27302502152472,-11.776149806815425
-55.28407429951938,-11.761776762269513
-55.27374367375201,-11.761597099212688
-55.26619782536541,-11.792139818872753
-55.28048103838291,-11.796272069179702
-55.270599570257595,-11.79618223765129
-55.28290648965003,-11.780461720179199
-55.27877423934308,-11.774443007775599
-55.270150412615536,-11.766088675633286
-55.296560881968645,-11.785043128128208
-55.28533194091715,-11.797260215992234
-55.26520967855288,-11.773993850133538
-55.28685907690016,-11.783066834503146
-55.299704985463066,-11.789534704548807
-55.28093019602497,-11.785222791185031
-55.29709987113912,-11.779922731008726
-55.293237115417405,-11.79151099817387
-55.28892520205363,-11.760159794758097
-55.26781479287682,-11.76761581161629
-55.28955402275251,-11.791960155815929
-55.29862700712212,-11.795643248480818
-55.297010039610704,-11.764741202707107
-55.28362514187732,-11.766178507161698
-55.29674054502547,-11.794924596253523
-55.270689401786,-11.799056846560473
-55.263682542569875,-11.770759915110707
-55.276079293490724,-11.76303440366728
-55.26664698300747,-11.782617676861086
-55.29206930554805,-11.779832899480315
-55.29476425140041,-11.797439879049058
-55.270330075672355,-11.790433019832925
-55.295393072099294,-11.770220925940237
-55.272036874712185,-11.77363452401989
-55.2653893416097,-11.767346317031054
-55.27814541864419,-11.775790480701778
-55.28407429951938,-11.78836689467945
-55.29269812624693,-11.794116112497816
-55.263413047984635,-11.797260215992234
-55.26682664606429,-11.781180372406494
-55.26664698300747,-11.774622670832422
-55.261975743530044,-11.771658230394827
-55.26188591200163,-11.765998844104875
-55.283714973405736,-11.770131094411823
-55.28829638135475,-11.761507267684276
-55.28614042467286,-11.797260215992234
-55.2864099192581,-11.770220925940237
-55.265299510081284,-11.77363452401989
-55.289464191224106,-11.781000709349671
-55.28407429951938,-11.788546557736275
-55.27527080973501,-11.797889036691117
-55.26871310816094,-11.789624536077218
-55.26449102632558,-11.795912743066054
-55.2758996304339,-11.769322610656117
-55.288476044411574,-11.798697520446826
-55.26422153174035,-11.783605823673618
-55.2721267062406,-11.762585246025221
-55.27634878807596,-11.781180372406494
-55.292518463190106,-11.772287051093711
-55.28362514187732,-11.797889036691117
-55.292967620832165,-11.783246497559968
-55.29530324057088,-11.797170384463822
-55.27086906484283,-11.79061268288975
-55.27194704318377,-11.784863465071384
-55.26404186868352,-11.768783621485644
-55.2624249011721,-11.79708055293541
-55.276258956547544,-11.771119241224357
-55.299884648519885,-11.767256485502642
-55.29575239821294,-11.799326341145708
-55.29718970266753,-11.792678808043224
-55.29521340904247,-11.775341323059717
-55.26637748842223,-11.777587111270016
-55.2721267062406,-11.786480432582799
-55.26251473270052,-11.797978868219529
-55.295572735156114,-11.797439879049058
-55.28892520205363,-11.781809193105378
-55.26637748842223,-11.777048122099545
-55.28901503358204,-11.767795474673113
-55.295123577514055,-11.796811058350174
-55.298716838650535,-11.794026280969403
-55.265299510081284,-11.781090540878083
-55.28578109855921,-11.793936449440992
-55.26071810213228,-11.764920865763932
-55.28982351733775,-11.791690661230692
-55.28685907690016,-11.798877183503649
-55.27688777724643,-11.772556545678947
-55.262963890342576,-11.784773633542972
-55.29485408292882,-11.786839758696447
-55.27922339698514,-11.797170384463822
-55.27338434763836,-11.764112382008223
-55.274911483621366,-11.793756786384167
-55.295572735156114,-11.765190360349166
-55.26781479287682,-11.785222791185031
-55.264131700211934,-11.78055155170761
-55.277516597945315,-11.787558410923744
-55.273923336808835,-11.76905311607088
-55.28578109855921,-11.792229650401165
-55.26925209733141,-11.766627664803758
-55.288476044411574,-11.791151672060222
-55.2819183428375,-11.785761780355504
-55.29081166415028,-11.78926520996357
-55.27634878807596,-11.796811058350174
-55.289464191224106,-11.783156666031557
-55.263413047984635,-11.76851412690041
-55.289464191224106,-11.774353176247185
-55.27661828266119,-11.768603958428821
-55.27383350528042,-11.767525980087878
-55.269880918030296,-11.764112382008223
-55.28066070143973,-11.78468380201456
-55.29126082179234,-11.771748061923239
-55.2901828434514,-11.779383741838256
-55.28614042467286,-11.774712502360833
-55.28057086991132,-11.778844752667784
-55.29961515393465,-11.7639327189514
-55.28614042467286,-11.79752971057747
-55.28596076161604,-11.78926520996357
-55.28209800589432,-11.767795474673113
-55.26772496134841,-11.793307628742108
-55.297818523366416,-11.763124235195692
-55.2653893416097,-11.793666954855755
-55.2751809782066,-11.771029409695943
-55.29045233803664,-11.788636389264687
-55.27697760877484,-11.759980131701274
-55.28075053296814,-11.797889036691117
-55.284164131047795,-11.787827905508978
-55.276079293490724,-11.791870324287517
-55.26143675435957,-11.79528392236717
-55.264850352439225,-11.789444873020393
-55.27571996737707,-11.785492285770268
-55.272486032354244,-11.786570264111212
-55.28658958231492,-11.772915871792595
-55.278684407814666,-11.777587111270016
-55.28910486511045,-11.776688795985896
-55.2721267062406,-11.7782159319689
-55.294225262229936,-11.781629530048555
-55.28353531034892,-11.761507267684276
-55.27329451610995,-11.796451732236527
-55.26476052091081,-11.78459397048615
-55.27598946196231,-11.776688795985896
-55.27374367375201,-11.766537833275347
-55.26494018396764,-11.781629530048555
-55.28407429951938,-11.78513295965662
-55.283984467990976,-11.796721226821763
-55.275360641263426,-11.79204998734434
-55.263413047984635,-11.770670083582296
-55.29709987113912,-11.790073693719277
-55.272216537769005,-11.786480432582799
-55.28901503358204,-11.774802333889246
-55.290901495678696,-11.762854740610456
-55.29126082179234,-11.790433019832925
-55.2714080540133,-11.774892165417658
-55.289913348866165,-11.77911424725302
-55.289643854280925,-11.797799205162706
-55.295572735156114,-11.787738073980567
-55.26377237409828,-11.798068699747942
-55.267006309121115,-11.785761780355504
-55.271767380126946,-11.78926520996357
-55.27500131514978,-11.76905311607088
-55.27473182056454,-11.7842346443725
-55.27616912501913,-11.77731761668478
-55.27086906484283,-11.767436148559465
-55.27482165209295,-11.786121106469151
