a2019,a2020,a2021,a2022,a2023,a2024,a2025,dw,pz2019,pz2020,pz2021,pz2022,pz2023,pz2024,pz2025,s1_2019,s1_2020,s1_2021,s1_2022,s1_2023,s1_2024,s1_2025,s2_2019,s2_2020,s2_2021,s2_2022,s2_2023,s2_2024,s2_2025,tz2019,tz2020,tz2021,tz2022,tz2023,tz2024,tz2025,lon,lat,roi
15.122943711867538,14.607838464703057,17.991867784270884,20.6816205043489,27.45622226658517,20.86729126514316,24.186105666942403,5,-0.517275421659006,0.8826973638648735,-0.46567319506151494,1.6523950271366734,-0.5088465438125628,1.3442285419000117,-0.5755900488826539,30,31,30,28,30,29,31,43,36,37,71,72,49,56,0.9396554616098421,-0.3025040763766864,0.32930562822202986,-2.269436760781831,1.248951473518173,0.7959647578130591,0.22886777739789177,-40.18114858525993,-9.41340094652426,BR_caat
13.85294707378673,18.170841361168147,16.102655010874273,16.156438339145126,19.72433278495766,9.990398735690023,14.483090098312921,5,-0.22649130061707867,1.1406678321265231,-1.0124046988892965,1.5269098770552483,0.161788603097929,0.834923380619997,-0.9185284765140979,30,31,30,28,30,29,31,42,36,39,70,73,46,55,0.9209464117597205,-0.5994038980461237,0.4144059392189091,-2.31627211386065,0.853680429400508,0.9573409787453007,0.2973760609898751,-40.49915219583824,-9.01769306386961,BR_caat
18.715704084259823,15.148834766220848,17.605292993584513,13.291606793833523,18.224273838665788,18.96704954609168,15.77902678053292,1,-0.486586657807495,0.9395170155182166,-0.6658897558003408,1.653477362784136,-0.21544737970906425,1.2904430194410976,-0.8037721746304286,30,31,30,28,30,29,31,45,44,42,71,73,46,56,0.9119533897106276,-0.40417690308650533,0.4713933633439171,-2.294058081338636,1.1137868143170155,0.8241903447397776,0.2947831970263628,-40.27547169009248,-9.324377901868015,BR_caat
17.730515200198255,13.775894748581315,15.60064441887969,20.728713108770233,18.36716200019684,16.054238427597177,14.967830590504354,5,-0.21643505559523024,0.659993182716499,-1.0037649880357504,1.8431308645402207,0.19453810177808684,1.0035822375846686,-0.9221575658041253,30,31,30,28,30,29,31,45,38,40,70,73,50,59,0.7483934408837651,-0.29411497500021794,0.7067652440670317,-2.387474311305331,0.8547414346986258,0.9283835411608806,0.23877706548382285,-40.090778067677505,-9.013291318977425,BR_caat
15.461195557826406,17.278818984449963,15.125434142448857,23.56085132802911,25.76666052736053,26.001150625972834,18.356694413903874,5,-0.5475970581022949,0.6212913995459753,-0.7533995885617543,1.8127376223747624,0.28717640422531016,1.1784822241220319,-0.8083388058049121,30,31,30,28,30,29,31,43,32,41,70,72,48,56,0.9762466905465874,-0.3210774940489045,0.4380498954206784,-2.3905489546277727,0.9547097502613918,0.8557181309874178,0.22402742964115696,-40.23657463829011,-9.186666168812492,BR_caat
16.23504146034321,13.300995257066292,13.769482495962238,18.0861387054718,19.708404397511092,23.457185105901477,19.797978738900053,5,-0.5475970581022949,0.6212913995459753,-0.7533995885617543,1.8127376223747624,0.28717640422531016,1.1784822241220319,-0.8083388058049121,30,31,30,28,30,29,31,42,38,37,70,73,45,57,0.9762466905465874,-0.3210774940489045,0.4380498954206784,-2.3905489546277727,0.9547097502613918,0.8557181309874178,0.22402742964115696,-40.204774277232275,-9.204273148381235,BR_caat
21.443093982973114,24.84080154996018,25.425445313030135,19.599273739456684,19.804951655399247,18.198858787413492,21.412343846873814,5,-0.45167479205073974,0.5630370361258062,-0.9267259966709712,1.830776165350883,0.45942647652592083,1.083898491626952,-0.8901330652512862,30,31,30,28,30,29,31,78,95,90,138,144,92,113,0.8615354625291357,-0.2636964278931221,0.6166926987973113,-2.4052040802516794,0.8609828610186862,0.9047641479692468,0.22102354958317283,-40.11449359117826,-9.064674953229062,BR_caat
12.75559156630339,12.257851670304767,13.793614535487704,17.193959457163015,15.03057716534027,22.557162407354372,16.30249174431636,5,-0.5826217324192011,0.7474271632128758,-0.5385791731443484,1.7954877237259521,-0.09885271260911255,1.2278467290788557,-0.7067668195047845,30,31,30,28,30,29,31,45,36,37,69,72,48,55,1.010883228989946,-0.2601308435926398,0.3796632010600354,-2.35933682792565,1.069481583423122,0.8196366460634124,0.13867403806266945,-40.08727463806944,-9.250266890928154,BR_caat
15.600446899209524,17.405628257922032,20.461476966409688,16.04343772736419,17.55516972337894,15.018490118882912,18.902383787904814,5,-0.1770321375882138,0.9322004784712395,-1.0628638832142037,1.6010061940595803,0.31530888801391793,0.8711412326520821,-0.9371497048954736,30,31,30,28,30,29,31,36,39,39,70,73,45,51,0.8457386483883057,-0.45330989178713416,0.51678977995129,-2.3531887019842497,0.8503614931655574,0.9584731707187848,0.3001062483820511,-40.38560514392553,-9.009787889369358,BR_caat
16.656821745614796,14.598822060449024,20.119965810188337,21.146263757414566,18.002582357196026,16.719897765175585,12.831641042822955,5,-0.5804412650320886,0.8353579152184111,-0.37371662073522616,1.7490573429137564,-0.47377357687569505,1.250946640508081,-0.6525952221522142,30,31,30,28,30,29,31,42,37,40,71,73,54,61,0.8898754098987987,-0.1696634511199273,0.39759431896379693,-2.2540512914059607,1.241062510149518,0.8572713470722252,0.14923049040163938,-40.00777373542486,-9.403429646870533,BR_caat
12.730925624778434,17.332279223134424,20.149642805188677,18.553316480189245,15.500027282492981,12.897857726136895,13.510033967513511,5,-0.1770321375882138,0.9322004784712395,-1.0628638832142037,1.6010061940595803,0.31530888801391793,0.8711412326520821,-0.9371497048954736,30,31,30,28,30,29,31,42,40,39,69,73,48,55,0.8457386483883057,-0.45330989178713416,0.51678977995129,-2.3531887019842497,0.8503614931655574,0.9584731707187848,0.3001062483820511,-40.44704990935931,-9.01445912884678,BR_caat
